#	X	Y	V	Verr	BV	BVerr	UB	UBerr	VI	VIerr
id      x       y       V       eV      BV      eBV     UB      eUB     VI      eVI
11939	251.526	1821.82	19.806	0.017	1.499	0.034	INDEF	INDEF	2.112	0.029
11938	2224.6	1997.77	19.806	0.022	1.193	0.035	INDEF	INDEF	1.46	0.029
11940	2460.05	2736.56	19.806	0.018	1.813	0.045	INDEF	INDEF	2.178	0.024
11937	425.979	1978.61	19.806	0.015	1.025	0.026	0.35	0.056	1.304	0.031
11943	2660.73	3327.62	19.807	0.025	1.471	0.056	INDEF	INDEF	2.042	0.029
11941	3710.9	2409.67	19.807	0.015	0.912	0.025	0.158	0.046	INDEF	INDEF
11942	2322.66	3045.3	19.807	0.017	0.964	0.031	0.602	0.059	1.338	0.024
11947	1090.06	3077.16	19.808	0.014	1.358	0.033	INDEF	INDEF	1.557	0.021
11945	1133.2	3935.65	19.808	0.016	1.133	0.043	INDEF	INDEF	1.3	0.026
11946	614.117	225.146	19.808	0.022	1.241	0.042	0.497	0.072	1.469	0.035
11944	2532.63	915.965	19.808	0.015	1.111	0.034	0.288	0.073	1.415	0.023
11956	2041.48	2900.07	19.809	0.016	1.505	0.028	INDEF	INDEF	1.946	0.022
11952	3121.73	2406.58	19.809	0.016	1.082	0.031	INDEF	INDEF	1.205	0.022
11951	3023.05	3130.55	19.809	0.016	1.076	0.032	INDEF	INDEF	1.235	0.020
11955	1935.93	3632.02	19.809	0.020	1.36	0.039	INDEF	INDEF	1.256	0.024
11957	3942.15	2068.38	19.809	0.020	1.551	0.041	INDEF	INDEF	1.953	0.026
11949	3433.77	1103.39	19.809	0.017	0.995	0.029	0.219	0.049	1.221	0.024
11948	3043.55	3438.13	19.809	0.016	0.897	0.028	0.491	0.054	1.171	0.022
11953	1271.71	1102.05	19.809	0.019	1.111	0.038	0.353	0.064	1.519	0.030
11950	3224.77	1284.61	19.809	0.018	1.025	0.030	0.529	0.071	1.333	0.031
11954	1276.31	1788.3	19.809	0.016	1.226	0.030	0.485	0.080	1.433	0.023
11960	3168.19	2739.04	19.81	0.018	1.144	0.035	INDEF	INDEF	1.508	0.022
11962	221.943	944.67	19.81	0.019	1.296	0.045	INDEF	INDEF	1.712	0.035
11959	301.482	2557.77	19.81	0.014	1.139	0.031	0.302	0.061	1.31	0.030
11958	76.944	2944.76	19.81	0.015	1.071	0.031	0.443	0.075	1.297	0.032
11961	2015.78	253.97	19.81	0.020	1.185	0.032	0.63	0.088	1.421	0.036
11967	3500.8	285.663	19.811	0.018	1.286	0.025	INDEF	INDEF	1.515	0.028
11966	2792.24	412.218	19.811	0.017	1.236	0.035	INDEF	INDEF	1.309	0.031
11963	2092.43	3097.14	19.811	0.014	1.029	0.030	0.259	0.058	1.325	0.020
11964	1692.42	2365.96	19.811	0.018	1.144	0.033	0.534	0.084	1.532	0.028
11965	2553	14.497	19.811	0.014	1.207	0.036	0.681	0.088	1.396	0.034
11971	2755.53	1725.22	19.812	0.015	1.424	0.036	INDEF	INDEF	1.775	0.018
11970	2671.64	3935.99	19.812	0.018	1.222	0.037	INDEF	INDEF	1.448	0.025
11969	1264.2	3797.23	19.812	0.016	1.096	0.051	INDEF	INDEF	INDEF	INDEF
11968	1905.24	677.055	19.812	0.017	0.969	0.034	0.45	0.068	1.416	0.028
11976	2262.26	1709.19	19.813	0.020	1.523	0.038	INDEF	INDEF	1.926	0.023
11972	4091.87	365.16	19.813	0.026	1.107	0.041	INDEF	INDEF	1.361	0.034
11975	1305.82	4077.35	19.813	0.018	1.242	0.053	INDEF	INDEF	1.363	0.028
11974	116.847	3814.79	19.813	0.023	1.204	0.038	0.467	0.089	1.295	0.033
11973	1836.66	2000.17	19.813	0.017	1.201	0.027	0.605	0.093	1.528	0.023
11978	3957.05	1688	19.814	0.019	1.015	0.047	INDEF	INDEF	1.393	0.028
11977	1352.3	3272.51	19.814	0.015	1.008	0.033	0.453	0.063	INDEF	INDEF
11979	125.547	2680.28	19.814	0.017	1.328	0.041	0.754	0.113	1.413	0.033
11980	650.133	3758.94	19.815	0.019	1.017	0.032	-0.011	0.048	INDEF	INDEF
11983	2889.38	1863.02	19.816	0.013	1.293	0.029	INDEF	INDEF	1.466	0.017
11984	624.463	3514.91	19.816	0.014	1.323	0.041	INDEF	INDEF	1.427	0.029
11981	275	2448.9	19.816	0.021	0.964	0.031	0.293	0.052	1.323	0.034
11982	2429.04	1439.08	19.816	0.014	1.134	0.028	0.388	0.060	1.306	0.019
11987	1022.87	1682.19	19.817	0.014	1.049	0.029	INDEF	INDEF	1.416	0.024
11989	74.139	1665.64	19.817	0.017	1.127	0.033	INDEF	INDEF	1.508	0.038
11995	1984.42	2936.79	19.817	0.015	1.352	0.036	INDEF	INDEF	1.685	0.021
11992	2635.98	4072.55	19.817	0.016	1.195	0.040	INDEF	INDEF	1.361	0.021
11994	572.747	2442.5	19.817	0.021	1.339	0.040	INDEF	INDEF	1.598	0.031
11993	3638.86	3536.59	19.817	0.025	1.312	0.045	INDEF	INDEF	1.374	0.028
11986	3743.7	3731.52	19.817	0.018	1.004	0.049	INDEF	INDEF	INDEF	INDEF
11991	2080.86	354.521	19.817	0.013	1.163	0.032	0.397	0.059	1.373	0.030
11985	3773.91	2663.12	19.817	0.015	0.991	0.028	0.579	0.066	INDEF	INDEF
11990	3539.69	1019.06	19.817	0.023	1.147	0.034	0.357	0.072	1.441	0.030
11988	517.523	2032.37	19.817	0.015	1.116	0.027	0.424	0.080	1.317	0.030
12001	2808.06	527.842	19.818	0.016	1.43	0.027	INDEF	INDEF	1.663	0.027
11999	4034.46	2193.64	19.818	0.025	1.088	0.038	INDEF	INDEF	1.297	0.032
12002	172.937	352.616	19.818	0.022	1.445	0.054	INDEF	INDEF	1.87	0.031
11997	2193.16	418.225	19.818	0.016	1.028	0.028	0.561	0.057	1.312	0.028
11998	1703.97	1972.86	19.818	0.015	1.054	0.029	0.348	0.057	1.372	0.023
12000	3153.76	362.116	19.818	0.016	1.196	0.027	0.336	0.063	1.424	0.030
11996	595.285	1743.46	19.818	0.019	0.977	0.031	0.438	0.068	1.282	0.030
12003	3336.22	2800.99	19.819	0.018	1.111	0.028	INDEF	INDEF	1.269	0.024
12004	2291.2	736.902	19.819	0.018	1.204	0.036	INDEF	INDEF	1.558	0.046
12005	177.111	1213.18	19.819	0.013	1.229	0.042	INDEF	INDEF	1.49	0.034
12007	716.545	125.476	19.819	0.024	1.661	0.046	INDEF	INDEF	2.65	0.031
12006	2941.76	2264.66	19.819	0.016	1.304	0.037	0.316	0.082	1.6	0.024
12014	224.249	1867.39	19.82	0.015	1.361	0.025	INDEF	INDEF	1.616	0.030
12013	2433.63	205.599	19.82	0.011	1.295	0.027	INDEF	INDEF	1.315	0.032
12010	2568.43	1004.07	19.82	0.013	1.162	0.029	INDEF	INDEF	1.367	0.018
12012	2287.85	2361.68	19.82	0.022	1.286	0.035	INDEF	INDEF	1.546	0.033
12008	3306.04	2945.29	19.82	0.019	0.957	0.036	INDEF	INDEF	INDEF	INDEF
12011	1415.94	567.031	19.82	0.019	1.221	0.037	INDEF	INDEF	1.557	0.034
12009	1858.89	1290.41	19.82	0.014	1.146	0.030	0.412	0.068	1.419	0.020
12017	2559.58	433.01	19.821	0.017	1.299	0.032	INDEF	INDEF	1.536	0.030
12016	2655.01	2118.51	19.821	0.017	1.26	0.037	INDEF	INDEF	1.586	0.023
12018	953.801	1113.41	19.821	0.019	1.486	0.041	INDEF	INDEF	1.95	0.028
12015	214.12	1616.95	19.821	0.015	1.137	0.029	0.451	0.081	1.434	0.034
12025	3126.23	1439.7	19.822	0.016	1.407	0.034	INDEF	INDEF	1.818	0.020
12026	1543.84	2611.96	19.822	0.019	1.453	0.035	INDEF	INDEF	1.584	0.026
12022	2435.72	2076.38	19.822	0.019	1.241	0.036	INDEF	INDEF	1.567	0.028
12023	3605.12	1564.8	19.822	0.021	1.278	0.036	INDEF	INDEF	1.652	0.026
12024	515.405	1545.65	19.822	0.023	1.357	0.039	INDEF	INDEF	1.619	0.035
12021	2651.89	1422.36	19.822	0.011	1.118	0.033	0.367	0.053	1.319	0.016
12020	3416.3	2449.82	19.822	0.015	1.014	0.030	0.363	0.068	1.28	0.021
12019	103.568	317.854	19.822	0.022	0.987	0.041	0.533	0.077	1.405	0.031
12031	1415.22	310.597	19.823	0.014	1.316	0.035	INDEF	INDEF	1.627	0.032
12032	408.546	3300.87	19.823	0.021	1.364	0.038	INDEF	INDEF	1.591	0.032
12030	1898.24	624.687	19.823	0.019	1.124	0.039	INDEF	INDEF	1.458	0.031
12027	1119.55	3639	19.823	0.015	1.059	0.042	INDEF	INDEF	1.241	0.025
12028	3452.26	3648.82	19.823	0.024	1.078	0.043	0.298	0.075	1.213	0.029
12029	65.57	915.02	19.823	0.021	1.089	0.041	0.814	0.115	1.426	0.034
12033	2024.75	826.532	19.824	0.017	1.142	0.033	0.556	0.064	1.245	0.026
12039	1918.39	2010.57	19.825	0.019	1.17	0.032	INDEF	INDEF	1.496	0.027
12037	322.012	184.517	19.825	0.022	1.1	0.044	INDEF	INDEF	1.417	0.033
12038	4017.79	3479.29	19.825	0.033	1.102	0.062	INDEF	INDEF	INDEF	INDEF
12040	1947.81	2315.76	19.825	0.022	1.17	0.032	0.517	0.062	1.535	0.030
12035	572.678	3120.9	19.825	0.016	0.92	0.029	0.644	0.072	1.182	0.026
12036	4011.9	1041.19	19.825	0.019	1.094	0.028	0.633	0.080	1.17	0.025
12034	3957.49	3495.5	19.825	0.029	0.919	0.050	0.635	0.080	INDEF	INDEF
12043	477.203	3402.88	19.826	0.022	1.045	0.039	INDEF	INDEF	1.254	0.032
12042	3482.46	2578.61	19.826	0.016	0.975	0.028	0.283	0.057	1.266	0.022
12041	767.383	1395.73	19.826	0.020	0.964	0.033	0.447	0.058	1.431	0.036
12044	1190.06	2437.72	19.826	0.018	1.119	0.032	0.469	0.067	1.403	0.023
12046	1898.48	2074.53	19.826	0.015	1.239	0.028	0.564	0.077	1.588	0.024
12047	475.399	3710.03	19.826	0.017	1.239	0.046	0.06	0.079	INDEF	INDEF
12045	2719.5	101.324	19.826	0.012	1.144	0.039	0.565	0.080	1.335	0.030
12050	2546.86	3902.7	19.827	0.016	1.165	0.034	INDEF	INDEF	1.489	0.024
12051	4090.2	1510.05	19.827	0.021	1.248	0.038	INDEF	INDEF	1.423	0.031
12053	864.521	3408.97	19.827	0.016	1.585	0.041	INDEF	INDEF	1.91	0.024
12048	1905.56	1942.09	19.827	0.018	1.039	0.028	0.156	0.048	1.445	0.025
12052	3305.9	261.867	19.827	0.014	1.276	0.026	0.25	0.072	1.532	0.028
12049	2252.8	3390.1	19.827	0.017	1.089	0.028	0.597	0.088	1.368	0.022
12055	290.012	3318.64	19.828	0.016	1.008	0.028	INDEF	INDEF	1.204	0.030
12060	3099.75	1344.53	19.828	0.012	1.212	0.031	INDEF	INDEF	1.415	0.017
12058	2337.11	3779.75	19.828	0.018	1.147	0.043	INDEF	INDEF	1.344	0.023
12054	1448.01	2200.81	19.828	0.021	0.969	0.048	INDEF	INDEF	1.41	0.028
12056	984.14	1019.16	19.828	0.016	1.039	0.033	0.516	0.062	1.425	0.035
12059	3030.06	3124.8	19.828	0.021	1.193	0.033	0.203	0.072	1.454	0.025
12057	1072.99	1328.32	19.828	0.015	1.087	0.032	0.678	0.097	1.307	0.032
12066	3416.83	1065.67	19.829	0.018	1.344	0.031	INDEF	INDEF	1.696	0.025
12062	3030.31	3727.17	19.829	0.017	1.08	0.035	INDEF	INDEF	1.487	0.024
12061	283.186	1105.27	19.829	0.017	1.059	0.040	INDEF	INDEF	1.565	0.033
12065	272.449	2918.7	19.829	0.014	1.224	0.033	0.381	0.060	1.506	0.028
12063	2510.73	731.407	19.829	0.018	1.091	0.031	0.358	0.065	1.273	0.027
12064	357.238	1493.73	19.829	0.016	1.182	0.034	0.744	0.070	1.547	0.031
12068	1537.14	3290.4	19.83	0.015	1.151	0.032	INDEF	INDEF	INDEF	INDEF
12069	2817.75	3334.44	19.83	0.018	1.254	0.033	INDEF	INDEF	1.578	0.025
12067	680.693	3456.34	19.83	0.015	1.118	0.043	INDEF	INDEF	1.236	0.026
12072	451.365	2842.96	19.83	0.017	1.335	0.046	INDEF	INDEF	1.722	0.032
12070	516.452	2057.3	19.83	0.037	1.265	0.056	INDEF	INDEF	1.709	0.060
12071	1975.9	1446.51	19.83	0.019	1.277	0.034	0.425	0.072	1.627	0.027
12075	3005.28	1689.32	19.831	0.013	1.201	0.029	INDEF	INDEF	1.339	0.017
12076	2716.58	3266.44	19.831	0.016	1.534	0.038	INDEF	INDEF	2.154	0.023
12073	966.094	2301.94	19.831	0.017	1.003	0.028	0.506	0.068	1.403	0.027
12074	1199.37	2088.26	19.831	0.018	1.083	0.030	0.564	0.071	1.361	0.025
12077	268.973	3153.61	19.832	0.018	1.039	0.033	INDEF	INDEF	1.275	0.029
12078	3729.13	1003.45	19.832	0.023	1.113	0.038	INDEF	INDEF	1.383	0.032
12079	709.224	178.912	19.832	0.022	1.212	0.048	INDEF	INDEF	1.469	0.039
12081	1785.27	2271.66	19.832	0.021	1.454	0.048	INDEF	INDEF	1.7	0.029
12080	628.305	3564.16	19.832	0.029	1.256	0.071	INDEF	INDEF	1.611	0.036
12082	848.231	1958.09	19.833	0.020	1.226	0.032	INDEF	INDEF	1.486	0.028
12083	2040.15	2094.59	19.833	0.018	1.262	0.032	INDEF	INDEF	1.38	0.032
12084	2107.38	549.064	19.833	0.020	1.408	0.043	INDEF	INDEF	1.698	0.025
12085	2239.8	3487.71	19.834	0.017	1.093	0.032	INDEF	INDEF	1.429	0.023
12086	2958.7	2572.89	19.834	0.017	1.141	0.033	INDEF	INDEF	1.28	0.023
12087	928.161	797.534	19.834	0.017	1.357	0.035	INDEF	INDEF	1.789	0.037
12088	3802.63	966.067	19.834	0.021	1.42	0.037	INDEF	INDEF	1.8	0.026
12089	44.226	2055.19	19.834	0.019	1.464	0.038	INDEF	INDEF	1.889	0.031
12091	3104.27	2818.2	19.834	0.020	1.614	0.042	INDEF	INDEF	2.043	0.023
12090	3741.65	3592.16	19.834	0.027	1.567	0.053	INDEF	INDEF	1.797	0.030
12092	3679.48	2723.47	19.836	0.021	1.054	0.039	INDEF	INDEF	1.272	0.026
12093	3719.95	1185.68	19.836	0.015	1.289	0.040	INDEF	INDEF	1.624	0.028
12099	2465.25	939.825	19.837	0.018	1.358	0.034	INDEF	INDEF	1.563	0.026
12098	359.203	2630.3	19.837	0.018	1.349	0.035	INDEF	INDEF	1.5	0.036
12095	502.085	4010.13	19.837	0.016	1.219	0.036	INDEF	INDEF	1.472	0.029
12100	2468.94	535.873	19.837	0.017	1.367	0.036	INDEF	INDEF	1.49	0.031
12097	3278.43	966.214	19.837	0.016	1.341	0.038	INDEF	INDEF	1.588	0.023
12096	498.097	1072.01	19.837	0.017	1.283	0.040	INDEF	INDEF	1.546	0.035
12094	1393.35	1410.85	19.837	0.017	1.196	0.029	0.431	0.068	1.432	0.025
12101	425.906	3137.99	19.838	0.015	0.985	0.026	INDEF	INDEF	INDEF	INDEF
12102	3115.41	589.86	19.838	0.023	1.373	0.033	INDEF	INDEF	1.363	0.032
12104	2977.33	1225.67	19.838	0.013	1.538	0.033	INDEF	INDEF	2.127	0.020
12103	3634.32	3323.43	19.838	0.022	1.532	0.047	INDEF	INDEF	1.961	0.027
12109	2565.95	2384.54	19.839	0.014	1.162	0.029	INDEF	INDEF	1.332	0.022
12110	2926.47	74.861	19.839	0.015	1.239	0.030	INDEF	INDEF	1.29	0.034
12107	3399.18	3193.51	19.839	0.019	1.051	0.034	INDEF	INDEF	1.316	0.023
12112	1687.71	1200.95	19.839	0.017	1.481	0.035	INDEF	INDEF	1.687	0.023
12106	2537.31	710.186	19.839	0.018	1.006	0.035	0.278	0.062	1.309	0.029
12105	324.946	626.066	19.839	0.027	0.955	0.048	0.326	0.063	1.445	0.040
12108	2784.62	1132.84	19.839	0.014	1.102	0.027	0.686	0.065	INDEF	INDEF
12111	3054.29	517.759	19.839	0.020	1.243	0.033	0.6	0.086	1.415	0.033
12115	2573.8	1398.52	19.84	0.016	1.395	0.032	INDEF	INDEF	1.712	0.020
12116	613.046	2295.35	19.84	0.017	1.58	0.040	INDEF	INDEF	2.226	0.024
12113	1497.67	2970.08	19.84	0.015	1.021	0.028	0.439	0.063	1.258	0.024
12114	624.638	331.648	19.84	0.017	1.154	0.044	0.472	0.079	1.561	0.032
12120	3433.27	2144.64	19.841	0.013	1.154	0.026	INDEF	INDEF	1.265	0.018
12123	2661.52	2109.8	19.841	0.017	1.231	0.027	INDEF	INDEF	1.617	0.024
12117	3249.24	2657.96	19.841	0.015	1.066	0.030	INDEF	INDEF	1.246	0.019
12121	2222.97	346.066	19.841	0.019	1.209	0.031	INDEF	INDEF	1.485	0.030
12124	2851.1	2497.41	19.841	0.018	1.446	0.035	INDEF	INDEF	1.495	0.024
12122	892.964	2699.83	19.841	0.020	1.224	0.036	INDEF	INDEF	1.362	0.026
12119	3090.51	413.091	19.841	0.017	1.112	0.040	INDEF	INDEF	INDEF	INDEF
12125	2217.03	2803.34	19.841	0.023	1.528	0.041	INDEF	INDEF	1.709	0.030
12118	1464.03	739.166	19.841	0.019	1.078	0.032	0.577	0.063	1.486	0.034
12126	1364.08	2500.83	19.842	0.015	1.168	0.034	INDEF	INDEF	1.446	0.025
12127	3703.46	944.702	19.842	0.018	1.523	0.043	INDEF	INDEF	2.696	0.024
12128	2521.33	2140.2	19.842	0.019	1.622	0.047	INDEF	INDEF	2.461	0.023
12132	1507.36	1898.28	19.843	0.017	1.264	0.032	INDEF	INDEF	1.521	0.023
12129	311.409	1248.23	19.843	0.015	1.091	0.035	INDEF	INDEF	1.434	0.036
12130	1321.25	3991.81	19.843	0.015	1.187	0.046	INDEF	INDEF	1.368	0.026
12133	1174.92	834.301	19.843	0.024	1.519	0.045	0.133	0.075	1.412	0.044
12131	583.296	279.72	19.843	0.020	1.232	0.039	0.627	0.086	1.523	0.034
12135	1324.95	2904.48	19.844	0.020	1.095	0.034	INDEF	INDEF	1.349	0.025
12136	2307.98	637.214	19.844	0.019	1.273	0.038	INDEF	INDEF	1.403	0.030
12134	2767.46	1166.44	19.844	0.016	1.039	0.036	0.432	0.073	1.298	0.023
12137	2996.56	3314.66	19.845	0.013	1.044	0.029	INDEF	INDEF	INDEF	INDEF
12138	1663.32	3521.82	19.845	0.018	1.17	0.034	0.411	0.084	INDEF	INDEF
12141	1727.95	1620.74	19.846	0.013	1.135	0.028	INDEF	INDEF	1.488	0.023
12142	1836.09	2112.22	19.846	0.017	1.226	0.028	INDEF	INDEF	1.457	0.028
12143	1394.23	2381.76	19.846	0.017	1.292	0.033	INDEF	INDEF	1.689	0.023
12139	640.774	1521.32	19.846	0.013	1.046	0.034	INDEF	INDEF	1.468	0.026
12140	2928.43	3495.58	19.846	0.018	1.131	0.034	INDEF	INDEF	1.361	0.025
12145	1138.34	3512.99	19.846	0.018	1.341	0.047	INDEF	INDEF	1.513	0.027
12144	847.821	2404.67	19.846	0.022	1.323	0.034	0.82	0.090	1.4	0.029
12149	3767.16	194.942	19.847	0.023	1.43	0.038	INDEF	INDEF	1.718	0.034
12147	2806.46	987.253	19.847	0.019	1.043	0.044	INDEF	INDEF	1.496	0.031
12146	1643.79	2834.54	19.847	0.015	1.026	0.032	0.513	0.060	1.291	0.023
12148	1160.62	17.498	19.847	0.019	1.278	0.085	0.187	0.109	1.383	0.034
12150	98.114	2203.51	19.848	0.018	1.118	0.031	INDEF	INDEF	1.383	0.038
12156	1728.28	1254.51	19.848	0.017	1.472	0.031	INDEF	INDEF	1.793	0.021
12153	2769.81	2795.4	19.848	0.020	1.197	0.034	INDEF	INDEF	1.391	0.026
12154	197.236	3701.01	19.848	0.019	1.214	0.034	INDEF	INDEF	1.24	0.033
12152	2076.13	3130.1	19.848	0.021	1.139	0.037	INDEF	INDEF	1.425	0.024
12155	354.219	2632.88	19.848	0.022	1.453	0.044	INDEF	INDEF	1.737	0.035
12151	3270.75	771.056	19.848	0.018	1.119	0.028	0.365	0.073	1.23	0.023
12157	3350.7	599.186	19.849	0.014	1.282	0.027	INDEF	INDEF	1.428	0.027
12158	2661.48	1174.36	19.849	0.018	1.298	0.034	INDEF	INDEF	1.531	0.022
12159	1747.35	2249.46	19.849	0.016	1.463	0.037	INDEF	INDEF	1.675	0.031
12160	540.088	3096.82	19.849	0.019	1.494	0.042	INDEF	INDEF	1.736	0.026
12161	3739.47	2721.78	19.85	0.014	1.108	0.027	INDEF	INDEF	1.297	0.021
12162	1646.59	3539.7	19.85	0.015	1.175	0.035	INDEF	INDEF	1.403	0.021
12164	2962.73	1913.06	19.85	0.050	1.241	0.071	INDEF	INDEF	1.577	0.064
12163	104.8	13.773	19.85	0.028	1.207	0.054	0.264	0.076	1.355	0.035
12168	2564.63	2148.76	19.851	0.021	1.261	0.033	INDEF	INDEF	1.649	0.030
12166	3698.24	1797.93	19.851	0.014	1.202	0.034	INDEF	INDEF	1.454	0.024
12170	2027.16	1526.41	19.851	0.019	1.469	0.036	INDEF	INDEF	1.715	0.025
12169	1152.67	155.997	19.851	0.017	1.286	0.038	INDEF	INDEF	1.593	0.032
12165	347.171	3256.04	19.851	0.018	0.993	0.031	0.319	0.054	1.212	0.036
12167	471.918	1574.53	19.851	0.015	1.25	0.031	0.58	0.077	1.512	0.027
12171	3037.25	3502.82	19.852	0.019	0.674	0.030	INDEF	INDEF	INDEF	INDEF
12174	2245.31	1602.22	19.852	0.015	1.506	0.031	INDEF	INDEF	1.629	0.021
12172	182.556	3914.78	19.852	0.021	1.248	0.039	INDEF	INDEF	1.439	0.033
12173	93.452	1204.85	19.852	0.037	1.301	0.053	INDEF	INDEF	2.049	0.042
12175	933.294	601.476	19.853	0.014	1.137	0.034	0.51	0.070	1.565	0.030
12181	2845.38	2113.52	19.854	0.020	1.357	0.035	INDEF	INDEF	1.602	0.023
12180	265.013	3802.01	19.854	0.019	1.258	0.036	INDEF	INDEF	1.375	0.031
12182	668.171	88.409	19.854	0.025	1.419	0.052	INDEF	INDEF	1.63	0.037
12178	831.427	1950.33	19.854	0.019	1.099	0.033	0.256	0.055	1.376	0.028
12176	1372.49	3334.85	19.854	0.015	1.031	0.035	0.302	0.066	1.284	0.023
12177	1733.34	1940.9	19.854	0.018	1.073	0.032	0.301	0.071	1.427	0.026
12179	3273.93	2733.28	19.854	0.016	1.129	0.032	0.354	0.072	1.384	0.019
12188	2540.36	851.916	19.855	0.017	1.222	0.032	INDEF	INDEF	1.444	0.024
12184	3581.07	1497.07	19.855	0.016	1.107	0.033	INDEF	INDEF	1.375	0.024
12189	105.364	1772.13	19.855	0.020	1.356	0.035	INDEF	INDEF	1.596	0.040
12187	2627.42	2397.38	19.855	0.021	1.219	0.037	INDEF	INDEF	1.332	0.030
12183	1299.16	3756.88	19.855	0.018	1.074	0.041	INDEF	INDEF	INDEF	INDEF
12186	32.503	3893.61	19.855	0.024	1.133	0.042	0.418	0.090	1.426	0.036
12185	1789.8	3766.19	19.855	0.016	1.123	0.044	0.465	0.092	1.348	0.022
12190	3481.36	3188.8	19.856	0.019	1.02	0.034	INDEF	INDEF	1.242	0.024
12193	562.596	3679.42	19.856	0.016	1.204	0.035	INDEF	INDEF	1.35	0.027
12192	593.425	668.114	19.856	0.014	1.197	0.037	INDEF	INDEF	1.454	0.034
12195	1019.31	285.643	19.856	0.020	1.483	0.037	INDEF	INDEF	1.882	0.037
12194	3841.98	1972.41	19.856	0.018	1.288	0.038	INDEF	INDEF	1.516	0.024
12191	2827.11	2337.5	19.856	0.016	1.186	0.034	0.521	0.084	1.5	0.023
12201	334.84	1893.14	19.857	0.015	1.587	0.030	INDEF	INDEF	2.522	0.027
12196	757.819	3742.32	19.857	0.022	0.986	0.043	0.159	0.061	1.247	0.029
12198	2684.74	4055.49	19.857	0.020	0.998	0.038	0.267	0.069	1.336	0.026
12197	3190.77	305.604	19.857	0.017	0.989	0.030	0.342	0.070	1.306	0.037
12199	2572.83	3232.66	19.857	0.022	1.125	0.036	0.249	0.078	1.387	0.027
12200	793.95	1101.26	19.857	0.017	1.145	0.042	0.63	0.086	1.302	0.040
12202	4010.36	2773.33	19.858	0.019	1.011	0.038	INDEF	INDEF	1.141	0.027
12204	2486.17	882.963	19.858	0.015	1.09	0.029	0.274	0.055	1.382	0.022
12203	3262.56	2019.49	19.858	0.013	1.06	0.027	0.283	0.058	1.433	0.016
12205	3411.48	545.468	19.858	0.075	1.168	0.086	0.497	0.084	1.301	0.077
12209	2426.68	1316.66	19.859	0.018	1.47	0.034	INDEF	INDEF	1.645	0.021
12208	3843.61	3079.7	19.859	0.019	1.232	0.040	INDEF	INDEF	1.422	0.023
12207	2020.22	1972.95	19.859	0.023	1.094	0.043	INDEF	INDEF	1.224	0.029
12206	2134.38	238.097	19.859	0.020	1.005	0.045	0.186	0.065	1.372	0.035
12210	160.738	365.613	19.86	0.028	1.129	0.046	0.345	0.069	1.479	0.037
12214	3766.92	1395.67	19.861	0.019	1.168	0.035	INDEF	INDEF	1.502	0.030
12211	1020.76	937.413	19.861	0.017	1.004	0.038	INDEF	INDEF	INDEF	INDEF
12212	75.573	3432.1	19.861	0.026	1.02	0.038	0.244	0.057	1.329	0.037
12213	189.766	4020.41	19.861	0.026	1.074	0.041	0.246	0.077	1.3	0.033
12217	1908.66	1091.39	19.862	0.016	1.101	0.033	INDEF	INDEF	1.53	0.023
12220	2518.2	1448.7	19.862	0.013	1.339	0.036	INDEF	INDEF	1.659	0.018
12215	2705.03	3768.23	19.862	0.022	1.021	0.041	INDEF	INDEF	1.304	0.027
12218	1341.68	1326.59	19.862	0.018	1.124	0.030	0.401	0.061	1.48	0.027
12219	78.97	2976.62	19.862	0.021	1.134	0.036	0.51	0.087	1.314	0.037
12216	1132.83	754.153	19.862	0.020	1.079	0.035	0.64	0.096	1.282	0.040
12223	2762.22	3384.18	19.863	0.020	1.364	0.035	INDEF	INDEF	1.798	0.024
12222	178.075	4048.02	19.863	0.024	1.227	0.058	INDEF	INDEF	1.38	0.030
12221	1904.56	3444.55	19.863	0.019	1.09	0.033	0.441	0.063	1.388	0.025
12232	2137.49	3144.63	19.864	0.011	1.311	0.025	INDEF	INDEF	1.418	0.019
12226	3162.45	333.192	19.864	0.019	1.084	0.033	INDEF	INDEF	1.283	0.035
12231	2760.14	2806.42	19.864	0.017	1.296	0.033	INDEF	INDEF	1.661	0.024
12230	25.797	2509	19.864	0.015	1.278	0.035	INDEF	INDEF	1.433	0.034
12224	3828.19	2258.49	19.864	0.024	0.937	0.038	INDEF	INDEF	INDEF	INDEF
12233	2851.05	3895.58	19.864	0.017	1.482	0.046	INDEF	INDEF	1.993	0.022
12227	2218.04	1033.75	19.864	0.018	1.085	0.033	0.502	0.064	1.408	0.025
12229	1824.69	3190.46	19.864	0.016	1.195	0.031	0.313	0.068	1.382	0.020
12225	508.061	3859.96	19.864	0.019	1.002	0.036	0.362	0.074	1.237	0.030
12228	2479.79	3787.46	19.864	0.018	1.139	0.037	0.26	0.074	INDEF	INDEF
12234	2154.15	1591.66	19.865	0.016	1.4	0.040	INDEF	INDEF	1.704	0.022
12238	2164.77	1069.79	19.866	0.013	1.197	0.026	INDEF	INDEF	1.332	0.021
12239	2824.63	2988.1	19.866	0.019	1.226	0.029	INDEF	INDEF	1.417	0.025
12240	3303	544.033	19.866	0.017	1.533	0.034	INDEF	INDEF	1.77	0.025
12236	562.197	2056.57	19.866	0.022	1.031	0.036	0.417	0.072	1.301	0.039
12237	143.288	2053.75	19.866	0.021	1.179	0.042	0.373	0.078	1.365	0.036
