
# Fri 18:52:48 09-Feb-2018
# List of observations files:
#		daom_haf14.obs
# Config:	noche.cfg
# Parameters:	noche_all.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)
#
id              x        y      V     eV      BV     eBV       UB    eUB      VI     eVI
6870       18.786  2359.32 18.716  0.045   0.824   0.071   0.502   0.082   1.057   0.049  
6871       1303.18 564.505 18.957  0.050   0.948   0.070   0.629   0.088   1.627   0.055  
6872       2723.99 3461.70 18.867  0.020   1.313   0.034   0.490   0.081   1.700   0.032  
6873       1952.10 724.892 18.897  0.060   0.909   0.075   0.297   0.077   1.398   0.063  
6874       2942.25 2118.04 18.973  0.030   0.815   0.046   0.328   0.068   1.388   0.041  
6875       3883.28 3280.71 21.827  0.047   -7.492  0.075   INDEF   INDEF   2.705   0.059  
6876       2972.37 1592.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
6877       1358.22 3618.01 18.948  0.034   1.373   0.059   0.378   0.099   1.731   0.038  
6878       884.589 1276.06 19.013  0.047   1.433   0.070   0.885   0.148   1.847   0.050  
6879       3011.97 1298.81 19.035  0.040   1.194   0.054   0.672   0.105   2.005   0.046  
6880       2477.36 1173.99 18.893  0.038   1.146   0.054   0.553   0.088   1.655   0.048  
6881       1897.53 3145.29 18.907  0.027   1.193   0.042   0.572   0.077   1.614   0.031  
6882       2659.53 849.745 18.938  0.042   0.985   0.057   0.308   0.075   1.534   0.054  
6883       1795.15 2127.00 18.951  0.032   0.788   0.043   0.530   0.072   1.251   0.040  
6884       3738.43 2228.71 18.920  0.021   1.144   0.037   0.324   0.087   1.603   0.032  
6885       300.421 381.718 19.068  0.052   1.676   0.074   INDEF   INDEF   2.346   0.061  
6886       1118.20 864.371 18.849  0.053   1.315   0.068   0.779   0.095   1.690   0.057  
6887       3013.84 2954.12 18.900  0.022   1.029   0.035   0.258   0.072   1.383   0.032  
6888       2317.26 2291.99 18.903  0.040   1.076   0.059   INDEF   INDEF   1.498   0.046  
6889       1643.68 211.497 18.751  0.051   1.105   0.081   0.260   0.111   1.182   0.060  
6890       3746.55 2238.64 18.944  0.022   1.034   0.036   0.167   0.071   1.534   0.034  
6891       1169.62 3983.03 19.244  0.041   1.989   0.076   INDEF   INDEF   2.237   0.045  
6892       3612.43 509.139 18.902  0.023   1.165   0.049   0.699   0.102   1.538   0.037  
6893       3653.43 1555.35 19.054  0.029   0.678   0.048   0.225   0.081   1.508   0.039  
6894       2403.10 2140.47 19.114  0.029   1.370   0.047   INDEF   INDEF   2.114   0.035  
6895       2610.58 1486.30 18.916  0.041   1.086   0.059   0.611   0.108   1.577   0.047  
6896       2390.71 11.059  18.960  0.044   0.737   0.070   0.276   0.087   1.083   0.063  
6897       958.004 3709.93 18.994  0.038   1.596   0.061   INDEF   INDEF   1.855   0.043  
6898       1820.88 3531.45 18.895  0.027   1.277   0.045   0.503   0.080   1.612   0.031  
6899       2745.02 2575.57 18.882  0.027   1.143   0.044   1.189   0.148   1.490   0.039  
6900       480.595 3753.58 18.814  0.044   3.331   0.150   INDEF   INDEF   1.524   0.048  
6901       902.735 685.259 18.820  0.053   1.293   0.072   0.615   0.099   1.582   0.059  
6902       3583.81 2488.63 18.922  0.022   1.062   0.035   0.236   0.095   1.479   0.033  
6903       775.048 2871.79 18.626  0.040   3.934   0.225   -2.162  0.268   1.276   0.044  
6904       3561.63 2105.15 18.921  0.024   1.125   0.039   0.441   0.066   1.634   0.034  
6905       936.591 680.734 21.920  0.081   -3.467  0.094   INDEF   INDEF   2.104   0.091  
6906       3535.35 1866.49 18.952  0.023   1.074   0.037   INDEF   INDEF   1.629   0.038  
6907       330.077 3414.78 18.802  0.044   3.435   0.200   INDEF   INDEF   1.473   0.048  
6908       2003.90 3769.95 18.933  0.024   1.303   0.046   0.556   0.102   1.720   0.033  
6909       3593.11 3266.50 18.917  0.019   1.028   0.035   0.122   0.055   1.329   0.032  
6910       3031.85 85.967  18.906  0.031   1.067   0.060   0.314   0.087   1.450   0.048  
6911       2310.23 3642.23 18.846  0.020   1.420   0.033   INDEF   INDEF   1.718   0.033  
6912       1574.69 866.055 18.878  0.052   0.809   0.066   0.320   0.080   1.146   0.057  
6913       1458.05 2309.38 18.916  0.029   1.028   0.047   0.512   0.095   1.467   0.041  
6914       2369.86 469.445 18.850  0.035   1.122   0.062   0.297   0.091   1.326   0.050  
6915       181.316 302.286 20.910  0.085   -2.412  0.099   INDEF   INDEF   1.758   0.092  
6916       1945.70 1327.06 18.868  0.046   1.268   0.072   1.137   0.124   1.590   0.051  
6917       3732.63 2508.61 19.165  0.021   1.285   0.037   0.335   0.097   2.468   0.029  
6918       2929.31 2665.93 18.850  0.025   1.200   0.037   0.682   0.075   1.550   0.038  
6919       3692.76 3915.21 18.859  0.026   1.247   0.050   0.202   0.071   1.466   0.033  
6920       3059.45 2093.64 18.939  0.028   0.986   0.043   0.289   0.076   1.457   0.039  
6921       914.110 2097.55 18.847  0.039   1.239   0.065   0.773   0.110   1.508   0.045  
6922       1014.19 2947.40 18.882  0.036   1.191   0.052   0.425   0.076   1.573   0.041  
6923       2944.95 1220.88 18.974  0.037   1.364   0.053   0.974   0.135   2.136   0.048  
6924       1069.41 558.096 18.855  0.055   1.046   0.072   0.296   0.087   1.398   0.059  
6925       496.034 916.912 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
6926       2608.47 411.379 18.865  0.037   1.155   0.061   0.440   0.089   1.495   0.053  
6927       2057.15 3531.38 18.834  0.034   1.366   0.044   0.429   0.511   1.630   0.040  
6928       2783.78 1941.31 18.908  0.028   1.134   0.046   0.693   0.096   1.597   0.042  
6929       3592.54 4074.31 18.846  0.024   1.036   0.045   0.318   0.068   1.241   0.033  
6930       1169.20 722.378 18.851  0.054   0.993   0.067   0.371   0.059   1.276   0.061  
6931       2670.66 1497.01 18.977  0.041   0.884   0.053   0.257   0.079   1.410   0.050  
6932       1647.14 59.189  18.795  0.049   1.226   0.077   -0.095  0.099   1.268   0.058  
6933       2769.51 296.769 18.863  0.045   1.113   0.068   0.394   0.080   1.498   0.057  
6934       11.133  3394.80 19.673  0.101   -0.922  0.136   -0.418  0.132   1.117   0.107  
6935       3632.67 1271.43 18.888  0.030   1.159   0.048   0.792   0.085   1.582   0.039  
6936       2375.11 70.651  18.802  0.037   1.315   0.063   0.824   0.126   1.434   0.052  
6937       3985.98 133.212 18.942  0.027   1.415   0.054   INDEF   INDEF   2.010   0.052  
6938       1348.99 3606.59 18.947  0.033   1.332   0.055   INDEF   INDEF   1.674   0.039  
6939       3146.08 3378.38 18.899  0.016   1.269   0.034   0.527   0.100   1.523   0.029  
6940       3031.48 972.952 18.981  0.042   0.920   0.057   0.225   0.075   1.481   0.053  
6941       2137.08 1117.19 18.931  0.045   1.131   0.059   0.792   0.103   1.662   0.050  
6942       656.301 2966.86 18.914  0.041   1.171   0.057   -1.472  0.384   1.555   0.045  
6943       772.658 2830.22 18.937  0.038   1.389   0.060   0.783   0.125   1.710   0.042  
6944       445.484 3080.97 18.924  0.043   1.224   0.063   0.539   0.107   1.640   0.048  
6945       479.963 2586.66 18.934  0.042   1.244   0.066   0.493   0.094   1.648   0.046  
6946       1621.15 1136.50 18.918  0.050   1.072   0.066   0.456   0.096   1.557   0.055  
6947       2644.93 2910.94 18.934  0.025   1.101   0.073   0.560   0.101   1.551   0.031  
6948       3077.42 743.486 18.880  0.041   1.123   0.059   0.448   0.080   1.543   0.054  
6949       164.112 4035.82 18.932  0.048   1.614   0.075   INDEF   INDEF   1.774   0.055  
6950       612.508 1046.09 18.835  0.048   1.120   0.074   0.479   0.101   1.418   0.052  
6951       1030.99 982.794 18.948  0.042   1.093   0.058   0.499   0.071   2.308   0.072  
6952       350.644 1431.26 18.941  0.050   1.285   0.080   0.638   0.148   1.624   0.053  
6953       2734.01 3587.59 18.928  0.025   1.193   0.041   0.299   0.087   1.636   0.034  
6954       3929.18 165.234 18.869  0.029   1.181   0.046   0.416   0.079   1.495   0.043  
6955       1833.61 3843.59 18.832  0.032   1.339   0.052   0.731   0.121   1.510   0.041  
6956       50.419  1322.06 18.471  0.043   4.241   0.155   -1.435  0.289   1.111   0.053  
6957       3768.98 303.488 18.938  0.021   1.085   0.046   0.267   0.068   1.497   0.044  
6958       3870.76 9.864   18.869  0.027   1.616   0.059   INDEF   INDEF   1.703   0.049  
6959       3058.89 982.645 19.057  0.039   0.775   0.050   0.327   0.071   1.318   0.055  
6960       2354.98 2219.83 18.999  0.033   1.640   0.056   INDEF   INDEF   2.050   0.043  
6961       3483.78 3695.53 18.887  0.021   1.217   0.036   0.416   0.064   1.554   0.029  
6962       2774.93 3518.88 18.930  0.022   1.006   0.034   0.326   0.051   1.411   0.034  
6963       3838.03 1613.26 18.946  0.026   1.111   0.042   0.097   0.081   1.575   0.034  
6964       1626.35 286.462 18.894  0.048   0.984   0.068   0.310   0.083   1.385   0.055  
6965       1897.15 855.655 18.946  0.045   0.903   0.064   0.192   0.083   1.391   0.052  
6966       1811.83 1241.19 18.948  0.045   0.905   0.060   0.278   0.077   1.452   0.049  
6967       2067.77 2020.64 18.889  0.033   0.994   0.046   0.407   0.073   1.331   0.041  
6968       1059.24 493.466 18.829  0.045   1.258   0.075   0.167   0.095   1.420   0.054  
6969       2891.00 1084.90 18.943  0.044   1.091   0.057   0.459   0.081   1.696   0.053  
6970       3740.68 3631.40 18.917  0.018   1.454   0.039   INDEF   INDEF   1.696   0.030  
6971       1660.86 1276.39 18.970  0.046   1.084   0.063   0.532   0.082   1.687   0.051  
6972       2420.32 3148.11 18.891  0.017   1.301   0.031   0.734   0.096   1.632   0.031  
6973       2620.85 2396.02 18.918  0.029   1.325   0.065   INDEF   INDEF   1.539   0.041  
6974       1161.69 469.765 18.812  0.056   1.334   0.075   0.324   0.104   1.522   0.062  
6975       55.653  3010.04 18.657  0.048   2.920   0.174   -1.056  0.213   1.298   0.052  
6976       727.859 1779.72 19.158  0.055   1.468   0.083   INDEF   INDEF   1.940   0.057  
6977       782.582 3512.58 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
6978       396.114 3704.21 21.989  0.094   -3.098  0.105   INDEF   INDEF   1.938   0.102  
6979       1017.03 2169.24 18.910  0.038   1.051   0.060   0.503   0.084   1.506   0.042  
6980       3376.77 243.230 18.971  0.026   0.979   0.056   0.258   0.089   1.458   0.047  
6981       3404.13 3236.64 18.938  0.012   1.375   0.033   0.507   0.086   1.702   0.025  
6982       3189.39 3234.65 18.923  0.016   1.127   0.031   0.223   0.066   1.433   0.029  
6983       3665.16 3400.22 18.909  0.022   1.095   0.045   0.062   0.068   1.365   0.031  
6984       1923.04 1267.34 18.859  0.036   0.757   0.059   0.544   0.093   1.187   0.042  
6985       2586.65 2223.51 19.029  0.035   1.530   0.057   INDEF   INDEF   2.097   0.045  
6986       2799.80 3871.48 18.932  0.021   1.096   0.037   0.342   0.072   1.502   0.034  
6987       1892.70 994.713 18.995  0.050   0.890   0.066   0.135   0.083   1.496   0.055  
6988       3211.14 3531.72 18.910  0.020   1.170   0.040   0.418   0.069   1.502   0.031  
6989       2422.54 1489.95 18.898  0.041   1.095   0.058   0.771   0.083   1.578   0.048  
6990       1208.46 2699.50 18.895  0.030   0.986   0.049   0.558   0.086   1.417   0.035  
6991       97.918  290.360 18.778  0.049   1.343   0.078   0.464   0.098   1.469   0.060  
6992       3347.53 131.238 18.920  0.025   1.424   0.082   0.777   0.146   1.614   0.045  
6993       1927.50 3448.80 19.170  0.021   1.494   0.043   INDEF   INDEF   2.284   0.029  
6994       294.327 2468.24 18.905  0.043   1.151   0.064   0.419   0.096   1.520   0.044  
6995       1083.45 645.792 18.868  0.056   1.152   0.074   0.396   0.081   1.537   0.062  
6996       937.951 352.694 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
6997       2311.70 3495.10 18.946  0.021   1.215   0.040   0.608   0.093   1.679   0.032  
6998       2353.87 2114.55 18.968  0.035   0.890   0.050   0.350   0.076   1.401   0.045  
6999       671.303 2665.51 18.914  0.035   1.239   0.056   0.414   0.089   1.590   0.040  
7000       1506.82 2995.88 18.925  0.036   1.137   0.050   1.004   0.124   1.555   0.038  
7001       2258.88 2052.10 18.907  0.035   1.092   0.052   0.353   0.081   1.483   0.044  
7002       1944.01 1646.44 18.868  0.038   1.148   0.054   0.840   0.103   1.487   0.045  
7003       2462.63 784.189 19.008  0.044   0.932   0.058   0.215   0.068   1.558   0.052  
7004       1810.46 2830.62 18.904  0.037   0.973   0.049   0.496   0.089   1.439   0.038  
7005       2760.77 1558.06 18.964  0.037   1.005   0.053   0.321   0.078   1.547   0.045  
7006       3918.28 2776.93 18.952  0.016   1.286   0.041   0.307   0.108   1.648   0.031  
7007       237.166 2792.34 18.739  0.065   3.215   0.481   -1.822  0.533   1.372   0.065  
7008       3920.22 3482.91 18.939  0.021   1.106   0.042   0.215   0.064   1.498   0.031  
7009       2254.69 2403.54 18.988  0.037   1.315   0.055   0.267   0.377   1.776   0.043  
7010       1368.27 3408.17 19.205  0.030   1.602   0.060   INDEF   INDEF   2.088   0.035  
7011       296.809 4040.78 18.665  0.052   2.820   0.130   -1.103  0.153   1.374   0.055  
7012       3715.63 3895.85 18.919  0.022   1.260   0.047   INDEF   INDEF   1.491   0.031  
7013       2081.09 3414.74 18.976  0.022   1.299   0.035   INDEF   INDEF   1.800   0.029  
7014       2482.74 210.585 18.855  0.040   1.221   0.067   0.247   0.087   1.438   0.051  
7015       1173.26 1801.41 19.383  0.048   1.520   0.067   INDEF   INDEF   2.465   0.051  
7016       200.955 1512.44 18.983  0.049   1.451   0.096   INDEF   INDEF   1.651   0.054  
7017       3306.77 863.283 18.932  0.041   1.077   0.054   0.307   0.066   1.581   0.051  
7018       329.688 1287.55 22.409  0.103   -5.894  0.124   INDEF   INDEF   2.504   0.108  
7019       1162.21 1405.31 18.951  0.048   1.069   0.066   0.427   0.091   1.569   0.050  
7020       2757.70 1490.91 18.972  0.035   0.985   0.048   0.317   0.096   1.505   0.045  
7021       3383.01 478.438 18.954  0.030   0.985   0.048   0.287   0.101   1.382   0.046  
7022       2064.80 4034.04 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7023       571.321 286.446 18.776  0.050   1.412   0.075   0.475   0.118   1.464   0.062  
7024       1346.63 678.052 18.618  0.058   1.806   0.072   0.311   0.077   1.566   0.061  
7025       1404.22 1306.24 19.299  0.053   1.537   0.081   1.269   0.236   2.115   0.054  
7026       3323.17 1033.29 18.972  0.035   0.991   0.048   0.227   0.086   1.467   0.051  
7027       3258.75 1122.12 18.962  0.037   1.113   0.051   0.602   0.096   1.682   0.045  
7028       3849.03 58.255  18.931  0.027   1.134   0.058   0.260   0.088   1.457   0.049  
7029       960.483 3873.50 18.722  0.040   3.368   0.151   -1.998  0.177   1.377   0.043  
7030       183.302 90.840  18.749  0.045   1.213   0.066   0.274   0.076   1.190   0.053  
7031       1232.56 2735.97 18.904  0.034   1.250   0.051   0.548   0.091   1.581   0.039  
7032       1843.08 1450.32 18.946  0.044   0.903   0.061   0.175   0.082   1.412   0.048  
7033       659.278 90.266  18.696  0.055   1.522   0.073   0.478   0.108   1.460   0.064  
7034       1479.96 446.971 18.881  0.051   1.125   0.072   0.180   0.089   1.426   0.058  
7035       2846.32 1352.99 18.974  0.036   0.995   0.051   0.481   0.081   1.576   0.047  
7036       1007.89 2956.10 18.956  0.042   1.088   0.069   0.260   0.118   1.548   0.050  
7037       1724.37 3021.25 18.974  0.031   1.233   0.053   0.477   0.093   1.620   0.033  
7038       769.536 3963.46 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7039       1920.61 3873.68 18.851  0.028   1.416   0.044   0.514   0.072   1.729   0.038  
7040       1436.00 701.368 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7041       2990.19 2276.66 18.970  0.026   0.986   0.043   0.189   0.075   1.433   0.039  
7042       3162.35 2565.13 18.938  0.019   1.178   0.036   0.370   0.081   1.547   0.029  
7043       2400.36 3437.18 18.941  0.023   1.195   0.036   0.577   0.075   1.711   0.033  
7044       2190.38 3946.18 18.951  0.023   1.312   0.039   0.403   0.084   1.799   0.033  
7045       3240.45 1731.09 18.957  0.028   1.056   0.043   0.622   0.086   1.594   0.041  
7046       3325.72 2042.49 18.956  0.043   1.246   0.054   1.193   0.153   1.801   0.048  
7047       1798.62 3228.22 18.880  0.030   0.918   0.047   0.548   0.072   1.352   0.033  
7048       1956.06 2515.76 18.845  0.034   1.127   0.062   0.600   0.083   1.409   0.038  
7049       3991.03 1265.28 18.986  0.026   0.985   0.066   0.518   0.092   1.592   0.040  
7050       252.035 3573.63 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7051       111.858 2999.66 18.942  0.047   1.683   0.078   0.736   0.137   1.845   0.054  
7052       1040.65 2397.39 18.842  0.034   1.437   0.071   1.047   0.126   1.498   0.043  
7053       189.921 1520.29 18.981  0.048   1.492   0.085   INDEF   INDEF   1.665   0.053  
7054       371.765 1062.02 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
7055       2252.25 4008.76 18.926  0.021   1.110   0.037   0.440   0.074   1.417   0.038  
7056       2202.80 2101.42 18.926  0.035   1.036   0.048   0.322   0.067   1.443   0.042  
7057       1761.76 203.219 19.049  0.049   0.846   0.072   0.727   0.177   1.599   0.058  
7058       3955.04 2197.05 18.964  0.022   1.093   0.040   0.213   0.084   1.534   0.032  
7059       3007.04 669.096 18.881  0.044   1.157   0.062   0.847   0.087   1.638   0.056  
7060       3795.80 2942.44 18.948  0.016   1.140   0.031   0.144   0.070   1.463   0.031  
7061       1454.59 2327.88 18.961  0.034   1.144   0.051   INDEF   INDEF   1.585   0.041  
7062       633.749 2152.73 18.769  0.042   2.277   0.079   -0.687  0.115   1.520   0.046  
7063       462.236 1230.11 19.058  0.054   1.305   0.086   INDEF   INDEF   1.715   0.056  
7064       1212.40 2455.26 18.890  0.029   0.948   0.051   0.400   0.065   1.276   0.037  
7065       1017.01 3449.84 21.578  0.082   -2.785  0.094   INDEF   INDEF   1.958   0.094  
7066       1460.87 3092.37 19.149  0.029   1.311   0.045   INDEF   INDEF   1.817   0.030  
7067       2747.64 402.916 19.261  0.049   1.479   0.073   INDEF   INDEF   2.596   0.059  
