
# Thu 12:03:58 15-Feb-2018
# List of observations files:
#		daom_rup41.obs
# Config:	noche.cfg
# Parameters:	noche_all.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)
#
id              x        y      V     eV      BV     eBV       UB    eUB      VI     eVI
4860       2614.94 1778.01 17.722  0.030   0.695   0.038   0.154   0.042   1.400   0.038  
4861       499.217 3164.19 17.365  0.029   1.259   0.035   1.001   0.043   2.085   0.042  
4862       2284.41 3851.98 17.770  0.024   0.655   0.029   0.197   0.034   1.278   0.038  
4863       3831.89 193.419 17.704  0.035   0.705   0.044   0.263   0.046   1.379   0.044  
4864       1057.88 37.105  16.439  0.029   2.717   0.048   -1.624  0.055   -4.057  0.054  
4865       2520.65 593.690 17.552  0.028   0.930   0.035   0.810   0.046   1.520   0.038  
4866       2095.14 878.161 17.637  0.023   0.876   0.033   0.301   0.040   1.552   0.032  
4867       3585.84 1461.76 17.687  0.016   0.802   0.025   0.118   0.033   1.412   0.026  
4868       909.389 1385.90 17.642  0.031   0.822   0.045   0.422   0.048   1.588   0.040  
4869       2682.70 3477.79 17.763  0.022   0.700   0.027   0.123   0.035   1.358   0.035  
4870       2477.07 1206.70 17.530  0.029   0.923   0.037   0.700   0.039   1.488   0.035  
4871       193.986 1156.80 17.747  0.043   0.531   0.059   0.604   0.068   1.467   0.053  
4872       17.492  3736.74 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4873       1921.78 2352.12 17.707  0.035   0.684   0.042   0.387   0.043   1.459   0.038  
4874       593.734 3676.94 17.850  0.030   3.112   0.135   -0.688  0.163   2.148   0.033  
4875       1163.92 3336.15 17.762  0.028   0.661   0.034   0.175   0.034   1.453   0.034  
4876       2377.07 2812.34 17.724  0.026   0.740   0.033   0.149   0.042   1.455   0.035  
4877       3653.05 1049.99 17.617  0.017   0.883   0.023   0.304   0.034   1.317   0.027  
4878       93.413  1815.20 17.620  0.047   0.746   0.063   1.258   0.097   1.458   0.058  
4879       744.670 1103.80 17.686  0.031   0.655   0.043   0.387   0.050   1.368   0.039  
4880       2368.35 3332.87 17.787  0.024   0.684   0.028   0.151   0.034   1.338   0.037  
4881       874.313 2302.19 17.670  0.035   0.778   0.043   0.417   0.042   1.525   0.044  
4882       407.068 1626.30 17.625  0.044   0.744   0.056   0.846   0.068   1.442   0.052  
4883       2901.75 659.324 17.310  0.030   1.389   0.036   1.154   0.049   2.159   0.042  
4884       2305.91 1797.10 17.540  0.030   1.029   0.037   0.606   0.043   1.632   0.035  
4885       3405.84 210.352 17.568  0.036   0.900   0.045   0.857   0.058   1.504   0.045  
4886       534.425 502.665 17.795  0.049   0.648   0.059   0.369   0.063   1.553   0.070  
4887       1164.61 89.533  17.581  0.033   1.042   0.046   0.298   0.054   1.645   0.042  
4888       3599.84 1475.42 17.589  0.016   1.001   0.022   0.414   0.040   1.519   0.024  
4889       702.919 2708.97 17.660  0.033   0.745   0.040   0.819   0.050   1.418   0.040  
4890       1993.48 1414.98 17.692  0.030   0.740   0.039   0.223   0.044   1.487   0.034  
4891       2328.91 2774.53 17.689  0.027   0.740   0.032   0.377   0.036   1.453   0.030  
4892       3400.29 2571.40 17.816  0.018   0.594   0.022   -0.006  0.024   1.186   0.024  
4893       3040.66 2777.86 17.584  0.020   0.874   0.025   0.698   0.034   1.360   0.026  
4894       3922.84 105.795 17.642  0.029   0.889   0.038   0.369   0.051   1.572   0.042  
4895       38.994  1527.83 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4896       2286.66 2230.85 17.566  0.024   0.829   0.033   0.879   0.040   1.439   0.031  
4897       2454.32 1475.99 17.682  0.031   0.820   0.039   0.194   0.041   1.507   0.039  
4898       2082.49 657.038 17.637  0.023   0.881   0.030   0.376   0.034   1.583   0.033  
4899       498.066 2512.94 17.735  0.033   0.684   0.042   0.405   0.045   1.512   0.041  
4900       583.965 110.582 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4901       979.673 1092.56 17.728  0.029   0.688   0.041   0.270   0.042   1.502   0.035  
4902       354.740 1750.10 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4903       2167.53 1715.43 17.720  0.027   0.748   0.035   0.292   0.044   1.544   0.033  
4904       2200.77 1600.29 17.718  0.028   0.637   0.037   0.347   0.042   1.353   0.035  
4905       3165.56 3531.44 17.786  0.017   0.550   0.023   0.232   0.034   1.119   0.025  
4906       1138.63 2756.34 17.740  0.026   0.720   0.032   0.304   0.040   1.505   0.033  
4907       676.250 2973.95 17.783  0.032   0.609   0.038   0.378   0.033   1.420   0.039  
4908       941.895 3309.75 17.530  0.027   1.097   0.035   0.711   0.040   1.806   0.034  
4909       3665.43 2216.77 17.756  0.020   0.675   0.025   -0.003  0.037   1.286   0.027  
4910       95.503  1863.34 17.703  0.047   0.752   0.061   0.617   0.083   1.564   0.059  
4911       1515.37 661.967 17.740  0.032   0.658   0.042   0.338   0.043   1.452   0.041  
4912       1688.71 185.763 17.646  0.038   0.783   0.051   0.396   0.055   1.402   0.047  
4913       356.359 1824.63 17.759  0.047   0.486   0.058   0.620   0.062   1.247   0.055  
4914       4077.87 3187.47 17.522  0.095   0.058   0.149   INDEF   INDEF   1.210   0.097  
4915       1133.48 3958.11 17.631  0.030   0.928   0.039   1.197   0.055   1.684   0.034  
4916       530.977 1513.27 17.704  0.038   0.740   0.050   0.482   0.061   1.539   0.046  
4917       1668.48 2127.19 21.147  0.286   -2.978  0.306   INDEF   INDEF   0.825   0.278  
4918       2746.10 2508.45 17.680  0.023   0.809   0.029   0.256   0.039   1.352   0.033  
4919       3683.84 4008.07 19.991  0.030   -2.638  0.037   2.596   0.175   2.496   0.043  
4920       3444.50 1620.92 17.520  0.019   1.499   0.025   0.919   0.051   2.783   0.028  
4921       3379.47 935.467 17.467  0.021   1.296   0.027   1.193   0.052   1.837   0.027  
4922       3403.03 916.492 17.465  0.024   1.362   0.029   0.714   0.046   1.994   0.028  
4923       754.161 2381.43 17.679  0.039   0.812   0.049   0.529   0.053   1.622   0.047  
4924       2013.44 573.589 17.680  0.033   0.924   0.044   0.246   0.054   1.723   0.043  
4925       160.901 843.146 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4926       3387.63 3524.40 17.698  0.016   0.838   0.023   0.149   0.028   1.479   0.026  
4927       3404.42 2940.68 17.682  0.017   0.772   0.022   0.100   0.026   1.305   0.021  
4928       514.893 3588.96 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4929       2387.31 3355.08 17.803  0.022   0.690   0.026   0.020   0.038   1.336   0.033  
4930       2667.61 241.394 17.516  0.034   1.158   0.045   1.186   0.069   1.800   0.045  
4931       1102.56 2125.76 17.789  0.035   0.585   0.044   0.279   0.047   1.308   0.044  
4932       2086.48 1195.48 17.687  0.028   0.890   0.036   0.364   0.046   1.652   0.032  
4933       3342.41 1966.26 17.773  0.022   0.669   0.027   0.028   0.032   1.257   0.028  
4934       1994.33 753.512 17.606  0.031   0.900   0.040   0.828   0.056   1.534   0.039  
4935       2462.82 272.601 17.665  0.033   0.877   0.043   0.201   0.047   1.505   0.045  
4936       2819.97 1336.61 17.649  0.027   0.870   0.033   0.206   0.036   1.436   0.032  
4937       2508.93 1577.35 17.711  0.033   0.757   0.041   0.224   0.043   1.379   0.042  
4938       2369.97 3928.98 14.998  0.032   2.573   0.082   0.221   0.141   -3.981  0.042  
4939       3250.61 2152.66 17.708  0.021   0.827   0.026   0.149   0.035   1.527   0.028  
4940       43.755  3138.21 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4941       372.227 2311.18 17.746  0.038   0.691   0.049   0.297   0.052   1.492   0.046  
4942       1404.85 2622.92 17.749  0.029   0.651   0.036   0.322   0.038   1.378   0.035  
4943       3645.64 213.160 17.699  0.035   0.848   0.044   0.310   0.049   1.633   0.041  
4944       2981.34 3056.16 17.730  0.020   0.654   0.025   0.143   0.034   1.260   0.024  
4945       3275.79 1400.41 17.578  0.037   0.910   0.043   0.201   0.042   1.328   0.039  
4946       3301.01 1984.50 17.729  0.021   0.762   0.025   0.122   0.035   1.385   0.027  
4947       2127.97 910.693 17.702  0.027   0.842   0.034   0.173   0.040   1.544   0.035  
4948       3949.68 1299.31 17.719  0.014   0.821   0.023   0.099   0.033   1.426   0.024  
4949       3389.99 3670.04 17.749  0.018   0.676   0.024   0.012   0.032   1.219   0.025  
4950       3441.57 2244.61 17.620  0.023   0.898   0.027   0.694   0.035   1.510   0.028  
4951       1782.90 430.001 17.617  0.035   1.355   0.046   1.046   0.078   2.449   0.044  
4952       734.184 1611.90 17.799  0.038   0.567   0.050   0.266   0.046   1.338   0.047  
4953       2702.34 3.513   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4954       2921.74 1811.66 17.694  0.027   0.790   0.034   0.189   0.041   1.383   0.033  
4955       3446.50 2705.43 17.756  0.015   0.727   0.020   0.010   0.028   1.240   0.023  
4956       75.977  2593.30 20.739  0.048   -5.689  0.063   1.458   0.176   2.431   0.055  
4957       3139.81 1740.69 17.747  0.024   0.718   0.031   0.113   0.034   1.366   0.030  
4958       1538.27 3216.95 17.754  0.026   0.658   0.033   0.252   0.038   1.361   0.031  
4959       3875.34 369.077 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4960       2053.48 490.879 17.692  0.035   0.878   0.045   0.359   0.056   1.658   0.044  
4961       2575.26 4091.31 17.725  0.026   0.837   0.032   INDEF   INDEF   INDEF   INDEF  
4962       503.066 1463.90 17.799  0.047   0.617   0.064   0.415   0.078   1.533   0.065  
4963       510.562 290.453 17.288  0.034   1.658   0.045   0.211   0.050   1.708   0.042  
4964       3535.07 3164.62 17.719  0.011   0.809   0.019   0.042   0.025   1.309   0.019  
4965       142.307 604.080 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4966       2614.99 2258.84 17.771  0.041   0.637   0.056   0.209   0.063   1.274   0.056  
4967       2433.04 3737.14 17.826  0.024   0.676   0.029   0.104   0.031   1.363   0.037  
4968       1627.23 325.152 19.976  0.044   -2.949  0.054   5.848   0.616   2.389   0.052  
4969       4089.88 3857.22 17.556  0.021   1.034   0.029   0.783   0.042   1.570   0.031  
4970       2315.90 2599.34 17.590  0.024   1.006   0.031   1.296   0.051   1.637   0.029  
4971       1322.82 907.337 17.721  0.054   0.787   0.070   0.313   0.070   1.585   0.069  
4972       3058.10 457.614 17.685  0.032   0.871   0.040   0.250   0.056   1.530   0.042  
4973       3387.43 3473.27 17.802  0.017   0.698   0.024   0.036   0.030   1.307   0.030  
4974       583.178 1559.76 17.250  0.037   1.905   0.050   -0.993  0.058   1.341   0.045  
4975       3388.06 1536.28 17.765  0.021   0.707   0.025   0.038   0.029   1.241   0.027  
4976       1421.27 2615.07 17.743  0.029   0.655   0.036   0.318   0.042   1.396   0.033  
4977       2531.72 1733.85 17.738  0.030   0.724   0.039   0.154   0.040   1.352   0.037  
4978       152.517 2922.17 17.844  0.047   0.544   0.057   0.538   0.098   1.534   0.052  
4979       1577.08 3080.86 17.781  0.024   0.659   0.030   0.241   0.031   1.390   0.029  
4980       3301.14 3751.81 17.666  0.018   0.847   0.024   0.327   0.031   1.418   0.023  
4981       1448.71 3039.34 17.656  0.025   0.888   0.033   0.387   0.038   1.535   0.031  
4982       1942.36 2054.40 17.887  0.031   0.514   0.035   0.247   0.037   1.387   0.035  
4983       2827.95 736.373 17.597  0.026   1.033   0.034   0.365   0.044   1.646   0.037  
4984       1881.34 3766.51 17.798  0.024   0.637   0.030   0.279   0.077   1.211   0.036  
4985       1450.80 2456.37 18.696  0.045   -0.882  0.053   2.736   0.139   1.611   0.052  
4986       178.623 958.927 18.457  0.237   -0.861  0.255   INDEF   INDEF   -1.247  0.233  
4987       3394.02 3465.26 17.490  0.015   1.379   0.023   0.848   0.042   2.003   0.028  
4988       483.291 339.361 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4989       1513.17 1391.60 17.737  0.030   0.732   0.040   0.275   0.040   1.508   0.035  
4990       2948.90 3825.28 17.748  0.022   0.805   0.028   0.095   0.038   1.427   0.039  
4991       4008.45 3047.88 17.631  0.013   1.090   0.019   0.386   0.038   1.674   0.021  
4992       1021.69 133.106 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4993       77.572  1264.38 17.805  0.044   0.393   0.060   1.629   0.206   1.256   0.055  
4994       3120.24 2907.88 17.737  0.015   0.712   0.019   0.042   0.031   1.239   0.020  
4995       578.926 571.396 19.140  0.078   -1.242  0.088   1.845   0.087   2.293   0.081  
4996       283.954 3465.24 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
4997       389.680 195.391 17.600  0.037   1.020   0.046   1.181   0.066   1.753   0.044  
4998       1060.46 1892.21 17.807  0.035   0.641   0.046   0.345   0.048   1.552   0.044  
4999       1071.36 723.882 17.155  0.030   3.718   0.059   -2.890  0.064   1.370   0.039  
5000       236.384 1977.31 17.771  0.047   0.540   0.060   0.557   0.066   1.308   0.056  
5001       299.755 1602.48 17.756  0.045   0.771   0.059   0.620   0.080   1.669   0.051  
5002       499.381 2449.57 17.629  0.037   0.892   0.045   0.909   0.053   1.609   0.043  
5003       3541.33 4040.07 17.813  0.021   0.703   0.028   -0.002  0.032   1.204   0.036  
5004       2889.50 293.530 17.707  0.036   0.868   0.045   0.150   0.056   1.538   0.047  
5005       1046.35 707.844 17.747  0.030   0.759   0.038   0.315   0.042   1.514   0.039  
5006       1945.70 280.938 17.096  0.035   5.027   0.100   -4.299  0.114   1.070   0.045  
5007       165.631 293.835 18.927  0.215   -0.654  0.231   2.306   0.097   0.906   0.264  
5008       3043.79 2780.69 17.676  0.023   0.827   0.027   0.133   0.032   1.308   0.026  
5009       3730.30 1524.41 17.608  0.014   1.259   0.023   0.768   0.043   1.884   0.022  
5010       2306.18 2748.99 17.635  0.025   0.879   0.031   0.965   0.044   1.500   0.028  
5011       3948.63 785.763 17.641  0.028   0.968   0.035   0.573   0.050   1.597   0.033  
5012       1882.84 958.542 17.673  0.028   1.026   0.038   0.493   0.045   1.837   0.034  
5013       4081.24 3530.42 17.771  0.015   0.813   0.025   -0.087  0.034   1.436   0.026  
5014       161.310 970.118 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
5015       1147.87 3675.35 17.518  0.029   3.236   0.203   -2.515  0.224   1.328   0.034  
5016       280.990 2323.13 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
5017       3959.40 1650.38 17.781  0.015   0.750   0.024   -0.059  0.036   1.381   0.024  
5018       1757.06 3650.61 17.870  0.032   0.676   0.037   0.220   0.041   INDEF   INDEF  
5019       32.344  3008.40 17.745  0.088   0.802   0.098   0.437   0.073   1.633   0.090  
5020       1379.14 1802.70 17.809  0.034   0.623   0.042   0.453   0.044   1.445   0.042  
5021       2293.54 1963.46 17.671  0.026   1.125   0.034   0.657   0.043   2.011   0.031  
5022       3692.26 516.649 17.749  0.033   0.803   0.039   0.409   0.057   1.584   0.037  
5023       200.544 3724.27 17.644  0.044   0.876   0.052   0.558   0.051   1.467   0.052  
5024       1913.41 3438.86 17.701  0.026   0.829   0.031   0.702   0.044   1.477   0.036  
5025       3347.45 3043.97 17.810  0.017   0.602   0.023   0.184   0.029   1.218   0.024  
5026       443.330 2712.91 17.694  0.033   0.875   0.042   0.617   0.049   1.655   0.039  
5027       319.092 3960.62 18.629  0.129   -0.070  0.139   1.005   0.060   3.627   0.130  
5028       3964.78 2403.30 17.801  0.014   0.672   0.022   -0.026  0.038   1.248   0.025  
5029       1509.14 1624.25 17.654  0.031   0.824   0.040   0.949   0.051   1.498   0.037  
5030       2921.16 4018.90 15.026  0.103   0.020   0.134   INDEF   INDEF   -3.092  0.106  
5031       1201.32 2019.45 17.827  0.034   0.578   0.042   0.538   0.046   1.430   0.043  
5032       2970.74 3.325   17.573  0.036   1.931   0.111   -1.060  0.123   1.336   0.048  
5033       162.861 291.252 17.515  0.036   2.702   0.103   -2.067  0.112   1.274   0.045  
5034       1847.95 1557.87 17.776  0.029   0.693   0.038   0.214   0.038   1.461   0.034  
5035       4106.66 460.191 17.779  0.027   0.672   0.037   0.550   0.046   1.522   0.036  
5036       2241.81 3881.93 17.658  0.023   0.899   0.029   0.642   0.043   1.443   0.036  
5037       3693.26 2569.11 17.701  0.017   0.874   0.022   0.222   0.042   1.405   0.024  
5038       3804.87 2207.88 17.724  0.019   0.836   0.025   0.318   0.041   1.452   0.028  
5039       1516.75 2911.43 17.765  0.056   0.623   0.072   0.295   0.076   1.329   0.064  
5040       3198.54 2740.02 17.742  0.018   0.773   0.023   0.083   0.025   1.290   0.023  
5041       1012.48 3451.87 17.696  0.028   0.874   0.035   0.470   0.043   1.578   0.033  
5042       2770.65 2108.81 17.864  0.029   0.581   0.036   0.194   0.040   1.290   0.038  
5043       3907.49 2309.79 17.726  0.017   0.785   0.026   0.230   0.044   1.385   0.023  
5044       282.798 1967.26 17.730  0.046   0.783   0.057   0.560   0.063   1.568   0.053  
5045       531.019 1753.79 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
5046       2174.84 409.162 17.599  0.029   0.962   0.039   0.872   0.051   1.505   0.040  
5047       3518.31 1575.08 17.710  0.019   0.879   0.024   0.109   0.030   1.422   0.026  
5048       332.215 191.444 18.840  0.037   -1.417  0.047   3.575   0.073   2.082   0.045  
5049       2218.19 568.799 17.466  0.028   1.408   0.036   0.814   0.054   2.113   0.039  
5050       2528.62 185.462 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
5051       3751.17 2756.40 17.812  0.015   0.691   0.020   -0.072  0.035   1.265   0.024  
5052       2324.32 356.898 17.654  0.033   0.968   0.044   0.356   0.052   1.581   0.046  
5053       461.076 2439.70 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
5054       2049.70 2769.60 17.681  0.023   1.397   0.031   1.161   0.073   2.660   0.031  
5055       3276.58 2950.33 17.816  0.015   0.662   0.020   0.036   0.026   1.231   0.021  
5056       2167.82 1102.32 17.139  0.024   1.507   0.033   1.139   0.060   -2.054  0.062  
