
# Tue 17:14:58 13-Feb-2018
# List of observations files:
#		daom_rup152.obs
# Config:	noche.cfg
# Parameters:	noche_all.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)
#
id              x        y      V     eV      BV     eBV       UB    eUB      VI     eVI
10293      3124.04 2827.64 19.810  0.052   1.028   0.065   0.199   0.128   1.284   0.055  
10294      2347.54 2770.80 20.026  0.035   1.428   0.069   INDEF   INDEF   1.768   0.040  
10295      89.451  1140.13 20.217  0.055   1.721   0.103   INDEF   INDEF   2.144   0.062  
10296      4040.54 535.193 19.928  0.036   0.851   0.052   0.254   0.127   1.335   0.050  
10297      1996.90 3936.56 20.052  0.034   1.653   0.074   INDEF   INDEF   2.140   0.046  
10298      938.956 532.339 19.818  0.045   0.933   0.059   INDEF   INDEF   1.209   0.050  
10299      3856.93 931.569 19.847  0.025   1.238   0.046   INDEF   INDEF   1.562   0.040  
10300      2464.07 1169.49 19.828  0.038   1.072   0.052   0.229   0.106   1.330   0.046  
10301      315.720 3826.06 19.870  0.038   0.895   0.061   0.511   0.167   1.244   0.055  
10302      2132.11 2053.98 19.894  0.033   0.940   0.049   INDEF   INDEF   1.399   0.040  
10303      2783.82 2890.37 19.836  0.027   1.304   0.047   INDEF   INDEF   1.475   0.033  
10304      212.750 3939.69 19.678  0.089   1.428   0.108   INDEF   INDEF   1.467   0.102  
10305      607.781 2859.54 19.820  0.040   1.135   0.055   0.258   0.125   1.392   0.051  
10306      3429.46 2467.68 19.893  0.022   0.804   0.035   0.187   0.110   1.018   0.037  
10307      2470.12 4030.03 19.882  0.041   1.406   0.072   INDEF   INDEF   1.832   0.060  
10308      3291.28 650.771 19.831  0.030   1.247   0.050   INDEF   INDEF   1.503   0.043  
10309      1794.18 2297.98 19.890  0.025   0.785   0.041   INDEF   INDEF   1.077   0.041  
10310      355.259 2863.67 19.955  0.036   1.249   0.064   INDEF   INDEF   1.700   0.044  
10311      1417.04 3478.56 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10312      464.959 3217.03 19.684  0.031   2.154   0.082   INDEF   INDEF   1.350   0.046  
10313      3167.66 2119.38 19.870  0.030   1.193   0.051   INDEF   INDEF   1.530   0.040  
10314      3636.75 3597.88 19.860  0.023   1.253   0.050   INDEF   INDEF   1.489   0.032  
10315      2304.71 352.977 19.834  0.040   1.349   0.065   0.661   0.210   1.612   0.053  
10316      2503.96 3189.62 19.834  0.023   1.034   0.038   INDEF   INDEF   1.254   0.036  
10317      2362.41 109.265 19.803  0.046   1.180   0.068   0.250   0.164   1.367   0.059  
10318      2371.70 1707.90 19.842  0.041   1.358   0.065   0.929   0.245   1.564   0.050  
10319      3008.71 836.369 19.822  0.032   1.065   0.053   0.268   0.137   1.238   0.050  
10320      126.707 3785.87 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10321      1239.20 1636.62 19.836  0.040   1.164   0.059   INDEF   INDEF   1.421   0.047  
10322      2086.47 2845.13 19.858  0.029   0.952   0.047   0.142   0.085   1.251   0.038  
10323      2039.17 485.115 19.930  0.036   1.580   0.059   INDEF   INDEF   2.074   0.048  
10324      220.849 1772.90 19.832  0.046   1.118   0.065   INDEF   INDEF   1.389   0.056  
10325      519.604 1437.55 20.092  0.041   1.467   0.078   INDEF   INDEF   1.927   0.047  
10326      3222.39 649.002 19.808  0.028   1.375   0.055   INDEF   INDEF   1.516   0.048  
10327      407.886 3279.48 19.864  0.033   1.537   0.060   INDEF   INDEF   1.724   0.044  
10328      3714.26 2477.93 19.869  0.026   1.341   0.054   INDEF   INDEF   1.534   0.034  
10329      3894.69 3211.41 19.842  0.033   1.179   0.053   INDEF   INDEF   1.498   0.051  
10330      529.539 1979.32 19.919  0.049   1.078   0.068   INDEF   INDEF   1.527   0.054  
10331      1590.52 1228.84 20.210  0.035   1.642   0.082   INDEF   INDEF   2.137   0.041  
10332      2561.61 1897.96 19.951  0.040   1.395   0.067   INDEF   INDEF   1.730   0.047  
10333      3125.13 1026.71 19.839  0.031   0.987   0.050   0.325   0.137   1.209   0.045  
10334      3644.33 2399.44 19.865  0.028   1.338   0.049   -2.905  0.387   1.610   0.039  
10335      3738.16 2097.89 20.027  0.026   1.324   0.060   INDEF   INDEF   1.856   0.034  
10336      2582.32 1933.31 19.858  0.043   1.073   0.058   0.453   0.144   1.418   0.050  
10337      337.142 994.932 20.295  0.053   1.648   0.103   INDEF   INDEF   2.161   0.058  
10338      1738.15 3282.28 19.974  0.034   1.258   0.057   INDEF   INDEF   1.658   0.038  
10339      540.306 152.236 19.725  0.046   1.140   0.060   INDEF   INDEF   1.130   0.053  
10340      2547.40 3610.97 19.867  0.031   0.955   0.047   0.577   0.159   1.093   0.060  
10341      770.855 400.661 19.834  0.041   1.224   0.064   0.362   0.167   1.451   0.050  
10342      3546.87 302.193 19.861  0.046   0.963   0.070   0.382   0.135   1.259   0.064  
10343      1416.90 2384.77 19.933  0.036   0.757   0.051   0.758   0.153   1.194   0.050  
10344      630.439 3390.98 20.041  0.041   1.507   0.071   INDEF   INDEF   2.019   0.050  
10345      229.333 1294.93 19.948  0.054   0.807   0.073   0.165   0.162   1.308   0.067  
10346      1873.72 2127.92 19.843  0.032   1.130   0.047   0.315   0.121   1.425   0.042  
10347      3658.34 1699.09 19.873  0.026   1.142   0.045   0.213   0.099   1.485   0.035  
10348      3370.36 1563.02 19.958  0.028   1.418   0.053   INDEF   INDEF   1.675   0.033  
10349      1335.47 33.880  19.815  0.040   1.148   0.057   0.379   0.159   1.363   0.052  
10350      3234.42 3447.40 19.821  0.023   1.328   0.047   INDEF   INDEF   1.436   0.034  
10351      971.118 2279.56 19.956  0.043   0.785   0.056   0.385   0.142   1.254   0.054  
10352      1167.45 3868.41 22.089  0.132   -1.829  0.144   INDEF   INDEF   2.149   0.134  
10353      265.243 3593.01 19.782  0.037   1.199   0.057   INDEF   INDEF   1.198   0.071  
10354      2513.24 4037.99 21.028  0.057   -1.198  0.070   2.302   0.256   1.439   0.065  
10355      3018.29 415.642 19.874  0.035   0.990   0.051   INDEF   INDEF   1.306   0.052  
10356      376.826 1136.43 19.870  0.040   1.148   0.064   INDEF   INDEF   1.450   0.046  
10357      1537.48 3915.70 19.527  0.035   2.771   0.124   -1.815  0.159   0.915   0.045  
10358      740.196 187.804 19.780  0.037   1.047   0.054   INDEF   INDEF   1.130   0.047  
10359      567.205 930.082 22.055  0.108   -1.756  0.119   INDEF   INDEF   1.821   0.120  
10360      3098.04 3071.86 19.840  0.039   0.904   0.055   0.324   0.135   1.217   0.045  
10361      368.228 3102.15 19.893  0.036   0.957   0.057   INDEF   INDEF   1.375   0.048  
10362      1245.51 2700.82 20.548  0.055   1.580   0.099   INDEF   INDEF   2.563   0.060  
10363      2794.30 4036.48 19.876  0.024   1.570   0.067   INDEF   INDEF   1.737   0.041  
10364      3324.82 3568.57 19.826  0.033   1.120   0.050   INDEF   INDEF   1.336   0.044  
10365      1439.37 1093.87 19.944  0.047   1.396   0.074   INDEF   INDEF   1.653   0.052  
10366      2153.38 2536.51 19.887  0.030   0.849   0.045   0.545   0.128   1.295   0.036  
10367      2535.60 1238.17 20.072  0.049   1.647   0.073   INDEF   INDEF   2.065   0.055  
10368      770.960 1490.14 19.760  0.043   1.247   0.067   0.243   0.149   1.279   0.050  
10369      856.400 4000.86 19.888  0.030   1.089   0.063   0.500   0.156   1.454   0.038  
10370      437.185 1976.24 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10371      4007.31 699.258 19.918  0.029   1.273   0.051   INDEF   INDEF   1.691   0.039  
10372      3906.82 3921.33 19.841  0.021   1.221   0.047   0.186   0.131   1.397   0.031  
10373      1039.88 2347.35 20.634  0.061   1.662   0.126   INDEF   INDEF   2.553   0.065  
10374      2094.54 1005.71 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10375      3184.29 3895.35 19.867  0.032   1.228   0.057   INDEF   INDEF   1.529   0.046  
10376      3935.27 2527.97 19.838  0.020   1.093   0.036   INDEF   INDEF   1.308   0.030  
10377      1169.78 699.330 20.194  0.049   1.603   0.091   INDEF   INDEF   2.066   0.055  
10378      1568.93 2938.45 19.933  0.035   1.134   0.186   INDEF   INDEF   1.488   0.039  
10379      1361.66 1600.47 20.520  0.056   1.489   0.101   INDEF   INDEF   2.370   0.060  
10380      1110.14 471.206 19.903  0.037   1.065   0.052   -0.049  0.127   1.462   0.042  
10381      1913.45 3140.15 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10382      2878.04 3240.39 19.857  0.029   1.226   0.051   0.366   0.161   1.465   0.037  
10383      1875.81 2629.82 20.300  0.038   1.737   0.086   INDEF   INDEF   2.104   0.041  
10384      3810.21 2930.80 19.825  0.025   1.451   0.053   INDEF   INDEF   1.500   0.037  
10385      2920.02 3032.70 19.937  0.025   1.451   0.056   INDEF   INDEF   1.732   0.034  
10386      2198.74 3972.88 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10387      3114.30 1920.22 19.892  0.025   0.886   0.041   0.294   0.121   1.203   0.039  
10388      1882.82 2111.85 19.856  0.037   1.136   0.052   INDEF   INDEF   1.463   0.048  
10389      2984.48 1981.24 19.857  0.037   1.042   0.060   INDEF   INDEF   1.336   0.051  
10390      2415.44 2715.29 19.893  0.038   1.058   0.054   0.360   0.115   1.449   0.043  
10391      765.525 3828.47 19.775  0.034   0.954   0.048   0.567   0.109   1.073   0.041  
10392      2303.36 3393.50 20.150  0.036   1.668   0.080   INDEF   INDEF   2.085   0.044  
10393      1209.96 4026.45 19.960  0.037   1.287   0.069   INDEF   INDEF   1.622   0.043  
10394      2199.98 2650.40 20.172  0.033   1.589   0.066   INDEF   INDEF   1.987   0.037  
10395      1898.39 454.860 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10396      265.286 703.790 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10397      2876.62 3811.66 19.840  0.027   1.124   0.044   0.163   0.113   1.345   0.041  
10398      2736.31 1071.08 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10399      1307.93 1970.13 19.857  0.031   1.179   0.053   INDEF   INDEF   1.478   0.047  
10400      1994.34 3712.66 19.835  0.037   1.326   0.058   -1.667  0.519   1.500   0.046  
10401      576.154 394.381 19.956  0.045   1.357   0.079   INDEF   INDEF   1.629   0.051  
10402      3115.98 1519.58 19.902  0.029   1.046   0.046   0.268   0.145   1.453   0.035  
10403      1839.58 1289.79 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10404      1867.47 2093.99 19.889  0.033   1.274   0.051   INDEF   INDEF   1.612   0.042  
10405      4094.17 3602.59 19.859  0.025   1.168   0.046   INDEF   INDEF   1.444   0.038  
10406      1940.72 560.047 19.917  0.045   1.489   0.074   INDEF   INDEF   1.741   0.055  
10407      222.085 1251.97 19.856  0.042   0.978   0.065   INDEF   INDEF   1.300   0.052  
10408      3406.44 2754.14 19.829  0.029   1.216   0.051   INDEF   INDEF   1.409   0.049  
10409      638.524 2804.80 19.944  0.045   0.832   0.057   INDEF   INDEF   1.329   0.051  
10410      1062.68 292.701 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10411      2197.70 785.466 19.947  0.041   1.531   0.066   INDEF   INDEF   1.905   0.051  
10412      729.093 685.302 20.038  0.041   1.295   0.069   INDEF   INDEF   1.754   0.045  
10413      3366.17 213.024 20.554  0.042   1.646   0.088   INDEF   INDEF   3.052   0.053  
10414      344.985 1349.51 19.971  0.048   1.402   0.091   INDEF   INDEF   1.652   0.055  
10415      4059.09 503.893 19.928  0.037   1.268   0.058   INDEF   INDEF   1.665   0.045  
10416      710.137 3483.01 20.028  0.039   1.389   0.073   INDEF   INDEF   1.770   0.045  
10417      115.722 3614.89 19.619  0.057   2.503   0.139   INDEF   INDEF   1.233   0.068  
10418      3487.30 4080.59 19.839  0.036   1.198   0.058   INDEF   INDEF   1.466   0.059  
10419      1410.14 2501.11 19.881  0.032   1.122   0.050   0.870   0.273   1.498   0.043  
10420      1230.89 3973.22 21.065  0.058   1.683   0.195   INDEF   INDEF   2.939   0.061  
10421      760.006 105.204 19.768  0.043   1.275   0.068   INDEF   INDEF   1.288   0.055  
10422      2047.13 3836.94 19.827  0.029   1.106   0.054   0.366   0.107   1.280   0.042  
10423      268.473 2992.98 19.846  0.037   1.113   0.058   INDEF   INDEF   1.364   0.048  
10424      1763.55 1571.60 19.900  0.035   1.094   0.050   INDEF   INDEF   1.513   0.044  
10425      1304.66 1452.75 19.869  0.037   1.006   0.056   0.314   0.116   1.345   0.044  
10426      525.588 3505.38 19.829  0.033   1.027   0.051   0.644   0.209   1.207   0.046  
10427      285.178 265.423 19.986  0.050   1.507   0.070   -1.545  0.152   1.692   0.052  
10428      2794.13 1020.38 19.810  0.035   1.281   0.055   INDEF   INDEF   1.438   0.049  
10429      1303.87 290.204 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10430      248.527 744.431 20.090  0.038   0.513   0.058   1.525   0.290   1.507   0.049  
10431      1534.71 1697.37 19.896  0.044   0.971   0.062   0.251   0.131   1.354   0.054  
10432      2929.70 2658.68 19.837  0.026   1.068   0.049   INDEF   INDEF   1.242   0.041  
10433      1003.61 3811.03 21.693  0.159   -1.300  0.174   INDEF   INDEF   1.278   0.169  
10434      3413.00 446.212 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10435      1306.95 1575.51 19.842  0.035   0.920   0.055   0.511   0.151   1.214   0.044  
10436      3745.23 1207.60 19.879  0.028   1.075   0.053   INDEF   INDEF   1.409   0.038  
10437      1702.35 3584.06 20.171  0.038   1.621   0.076   INDEF   INDEF   2.232   0.047  
10438      3644.72 3131.21 19.859  0.021   1.352   0.042   INDEF   INDEF   1.546   0.031  
10439      1023.62 3071.63 19.888  0.032   1.240   0.052   0.665   0.194   1.555   0.040  
10440      221.392 853.702 20.476  0.051   1.832   0.114   INDEF   INDEF   2.378   0.056  
10441      793.477 3586.16 19.843  0.038   1.107   0.055   INDEF   INDEF   1.352   0.048  
10442      3334.26 3363.04 19.824  0.023   1.135   0.046   0.249   0.133   1.282   0.033  
10443      3097.18 1251.03 19.872  0.035   1.380   0.058   INDEF   INDEF   1.599   0.044  
10444      4051.45 516.514 19.939  0.037   0.962   0.052   0.429   0.157   1.491   0.052  
10445      3329.63 3254.46 19.856  0.027   1.352   0.053   INDEF   INDEF   1.516   0.038  
10446      2322.85 765.160 19.857  0.040   1.099   0.059   INDEF   INDEF   1.383   0.055  
10447      2419.52 3482.84 19.839  0.028   1.255   0.049   INDEF   INDEF   1.469   0.042  
10448      92.590  135.351 20.503  0.047   -0.255  0.057   1.384   0.163   1.085   0.056  
10449      3829.56 1365.69 19.887  0.022   1.276   0.057   0.792   0.242   1.559   0.037  
10450      3718.69 237.762 19.826  0.040   1.127   0.061   INDEF   INDEF   -0.245  0.242  
10451      3830.92 2330.56 19.890  0.021   1.191   0.041   INDEF   INDEF   1.497   0.029  
10452      361.304 3286.91 19.840  0.040   1.205   0.057   INDEF   INDEF   1.438   0.048  
10453      3561.25 4044.46 19.668  0.025   1.103   0.041   INDEF   INDEF   0.326   0.043  
10454      1539.61 648.575 19.847  0.037   0.911   0.059   INDEF   INDEF   1.186   0.048  
10455      1085.65 3268.95 19.926  0.038   1.147   0.052   INDEF   INDEF   1.596   0.044  
10456      981.700 1331.82 19.543  0.040   3.016   0.146   -1.868  0.195   1.031   0.047  
10457      864.330 2934.47 19.927  0.040   0.989   0.055   0.594   0.152   1.471   0.048  
10458      159.897 2745.82 21.835  0.103   -1.705  0.116   INDEF   INDEF   2.460   0.107  
10459      1400.15 1669.84 19.900  0.034   0.782   0.051   0.176   0.091   1.128   0.043  
10460      325.741 536.595 19.860  0.041   1.214   0.067   INDEF   INDEF   1.415   0.045  
10461      2841.09 1219.06 19.871  0.032   1.065   0.048   0.274   0.111   1.374   0.044  
10462      964.771 815.337 20.400  0.049   1.892   0.122   INDEF   INDEF   2.368   0.056  
10463      2914.73 263.825 19.846  0.043   1.431   0.070   INDEF   INDEF   1.680   0.060  
10464      1451.77 3329.28 20.403  0.050   0.005   0.063   INDEF   INDEF   1.674   0.053  
10465      2033.23 3728.26 19.691  0.032   1.687   0.066   INDEF   INDEF   0.923   0.277  
10466      3650.19 216.749 19.708  0.033   1.789   0.075   -3.409  0.389   1.037   0.159  
10467      2969.25 2125.24 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10468      2503.42 2583.03 19.867  0.033   1.087   0.049   0.227   0.125   1.384   0.042  
10469      2748.49 748.790 19.847  0.036   1.514   0.058   INDEF   INDEF   1.752   0.049  
10470      3767.41 1285.97 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10471      103.127 3940.92 20.115  0.119   1.357   0.136   -0.876  0.117   2.190   0.121  
10472      3724.59 2643.41 19.864  0.020   1.182   0.040   INDEF   INDEF   1.425   0.032  
10473      336.553 2787.23 19.890  0.041   1.061   0.057   INDEF   INDEF   1.432   0.053  
10474      1941.45 3122.91 19.858  0.031   0.941   0.044   INDEF   INDEF   1.233   0.037  
10475      1697.35 1624.37 19.907  0.041   1.230   0.064   INDEF   INDEF   1.567   0.050  
10476      3613.70 3113.77 19.851  0.024   1.124   0.041   0.417   0.133   1.356   0.034  
10477      3966.85 332.629 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10478      3991.46 2639.53 19.672  0.048   1.189   0.061   INDEF   INDEF   1.099   0.050  
10479      3828.40 531.261 19.865  0.032   1.211   0.057   0.166   0.406   1.464   0.045  
10480      882.680 171.922 21.081  0.087   -0.604  0.101   INDEF   INDEF   1.579   0.117  
10481      368.294 419.031 20.439  0.056   1.666   0.110   INDEF   INDEF   2.284   0.061  
10482      2177.64 2235.09 19.906  0.033   1.267   0.054   INDEF   INDEF   1.565   0.040  
10483      2233.83 768.203 20.010  0.035   1.605   0.062   INDEF   INDEF   2.006   0.044  
10484      1864.66 3479.34 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10485      1341.37 1694.01 19.916  0.039   0.978   0.053   INDEF   INDEF   1.415   0.044  
10486      3885.90 1661.47 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10487      1335.99 3741.17 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10488      1238.27 486.719 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
10489      91.647  2858.02 19.917  0.054   0.777   0.068   INDEF   INDEF   1.078   0.064  
10490      3648.55 741.107 19.855  0.029   1.064   0.046   0.446   0.130   1.288   0.044  
10491      3516.00 3932.14 19.669  0.032   1.593   0.056   INDEF   INDEF   1.180   0.044  
10492      396.158 1526.45 19.942  0.046   1.315   0.085   INDEF   INDEF   1.588   0.054  
10493      1003.71 806.704 19.912  0.032   1.369   0.058   INDEF   INDEF   1.670   0.043  
10494      1902.03 3775.98 19.827  0.034   1.200   0.051   INDEF   INDEF   1.380   0.046  
10495      3282.84 1220.11 19.875  0.028   0.856   0.041   0.305   0.106   0.901   0.042  
10496      662.376 1076.86 19.836  0.055   0.917   0.082   INDEF   INDEF   1.110   0.071  
