id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
15629,612.412,3677.43,20.078,0.04,1.151,0.071,,,1.759,0.046,118.63840340945352,-26.75610099112703
15630,4049.88,3087.66,20.034,0.029,1.181,0.061,,,1.681,0.036,118.17291344221978,-26.830811025839353
15631,1215.92,2264.62,20.094,0.049,0.836,0.067,,,1.735,0.058,118.5581388492691,-26.927473925696045
15632,1077.24,2596.89,19.875,0.043,1.373,0.066,,,1.538,0.049,118.57657432852388,-26.88717303145935
15634,1201.28,98.802,20.819,0.082,1.36,0.134,,,2.639,0.083,118.56253996935169,-27.189250626968114
15635,689.807,1371.38,20.079,0.045,0.794,0.066,,,1.648,0.054,118.63048027562247,-27.034919731704587
15636,3096.73,137.471,20.047,0.045,1.161,0.081,,,1.773,0.058,118.30545884371767,-27.186463535883956
15637,3746.29,2519.59,20.032,0.034,0.934,0.053,,,1.63,0.041,118.21471628727846,-26.899173734288205
15638,1963.46,590.786,20.09,0.053,1.012,0.075,,,1.821,0.061,118.45863356635834,-27.130541287324604
15640,1324.67,3912.97,20.069,0.033,0.879,0.047,,,1.697,0.04,118.54155286959225,-26.728339386997035
15641,2304.03,1582.22,20.327,0.055,0.681,0.082,,,2.089,0.063,118.41134370786784,-27.011041656333532
15642,696.731,2942.48,20.074,0.042,1.033,0.068,,,1.797,0.053,118.62778887295728,-26.8450213448518
15643,785.427,3835.11,20.063,0.044,2.833,0.253,,,1.72,0.048,118.61476532757558,-26.73721380759255
15644,2032.06,2026.16,20.299,0.053,1.068,0.115,,,1.991,0.057,118.4477298038674,-26.95711005765339
15645,3754.14,1099.87,20.025,0.036,1.136,0.063,,,1.793,0.053,118.21523536489944,-27.070788909723127
15646,1428.54,943.738,20.095,0.047,1.034,0.076,,,1.796,0.055,118.53077925035284,-27.087346003944432
15647,3873.78,855.969,20.114,0.038,1.355,0.076,,,1.837,0.043,118.19928329053258,-27.100389326652465
15648,4095.07,1247.28,20.581,0.042,1.679,0.12,,,2.452,0.046,118.1688381380593,-27.053310268530133
15649,2090.09,205.342,20.125,0.045,1.185,0.092,,,1.881,0.056,118.44189147421754,-27.177257544115538
15650,1860.69,3246.04,20.056,0.034,0.847,0.054,,,1.618,0.043,118.46960823768792,-26.8094875699267
15651,2096.62,2781.78,20.053,0.034,0.822,0.05,0.23,0.126,1.611,0.037,118.43813211594191,-26.865839450955196
15652,135.528,271.069,20.047,0.049,0.976,0.079,,,1.656,0.056,118.70687220747483,-27.16736701575565
15654,4053.78,335.402,20.062,0.041,1.047,0.065,,,1.783,0.051,118.17545452517409,-27.163491584626374
15655,3746.82,3091.93,20.024,0.023,0.893,0.048,,,1.531,0.032,118.21400600934045,-26.829993186291386
15657,1361.81,3646.94,20.048,0.047,0.973,0.072,,,1.677,0.055,118.53681313030252,-26.760532494889837
15658,1803.95,1474.19,20.563,0.048,1.516,0.107,,,2.598,0.056,118.4792790062364,-27.023601836352537
15659,2215.25,2625.35,20.072,0.026,0.904,0.044,,,1.672,0.031,118.42221943769266,-26.884865885025498
15662,81.346,2476.12,20.03,0.06,0.967,0.076,,,1.75,0.071,118.71176013254643,-26.900779546591643
15663,3487.51,3926.89,20.637,0.041,0.802,0.134,,,2.467,0.046,118.24823915352182,-26.7288100051376
15665,2613.96,1384.61,20.049,0.051,0.947,0.07,0.307,0.153,1.717,0.059,118.3695351718982,-27.035236131424394
15666,2310.64,206.644,20.03,0.044,1.222,0.067,,,1.802,0.052,118.41198169970018,-27.177319731554828
15667,4067.92,3470.7,20.078,0.037,0.993,0.073,,,1.717,0.047,118.17003982104148,-26.784529374574003
15669,2616.11,2630.78,20.057,0.04,0.761,0.053,,,1.538,0.048,118.3678535983244,-26.884608609355425
15670,475.389,3002.02,20.222,0.046,1.392,0.082,,,2.113,0.053,118.65773818388101,-26.8376041476746
15671,2656.85,3242.51,20.635,0.046,1.419,0.089,,,2.52,0.049,118.36164658992382,-26.810706861534417
15672,505.474,3415.03,20.123,0.042,1.359,0.073,,,1.931,0.049,118.65319773608805,-26.787711891219548
15673,2294.63,3430.91,20.01,0.035,0.952,0.053,,,1.588,0.045,118.41055633607537,-26.78757358020944
15674,2115.21,128.23,19.984,0.041,1.095,0.062,,,1.644,0.052,118.43857101689467,-27.18660339467212
15675,328.818,1470.07,20.165,0.054,0.785,0.073,,,1.837,0.063,118.67932315376054,-27.022631290335585
15676,3689.76,1551.6,20.044,0.024,0.965,0.06,,,1.595,0.033,118.22346192784265,-27.016122365249387
15679,3207.53,1102.67,20.542,0.044,1.74,0.133,,,2.383,0.049,118.2893568756175,-27.069906292250792
15681,1463.06,3179.56,20.362,0.037,1.319,0.068,,,2.187,0.041,118.52360416060056,-26.817127424262203
15683,1313.09,324.857,20.127,0.046,1.263,0.086,,,1.925,0.057,118.54712550136894,-27.162037745862847
15684,401.457,2888.01,20.164,0.04,1.109,0.067,,,1.978,0.048,118.66789111738689,-26.851311400488353
15685,1022.81,3472.01,20.039,0.039,0.882,0.054,,,1.615,0.047,118.58297933055651,-26.781339512374448
15686,3946.84,692.801,20.13,0.035,1.183,0.062,,,1.886,0.042,118.18955778003556,-27.120184843745722
15687,3007.41,657.569,20.06,0.041,1.266,0.065,,,1.903,0.05,118.3169912078901,-27.123508243077225
15688,4024.72,623.767,20.131,0.043,1.065,0.07,,,1.791,0.046,118.17907363948585,-27.12860679790624
15692,3838.78,3744.85,20.075,0.034,1.221,0.061,,,1.737,0.038,118.20080721972852,-26.751163626140677
15693,1170.83,2085.5,20.309,0.048,1.229,0.08,,,2.3,0.057,118.56445320544802,-26.949080003645623
15694,3226.86,1863.19,20.036,0.044,1.131,0.076,,,1.683,0.052,118.28588726737297,-26.977998374419567
15695,694.904,3293.82,20.304,0.039,1.224,0.071,,,2.094,0.043,118.62764473307878,-26.8025516238648
15696,1993.85,177.817,20.054,0.049,1.176,0.074,,,1.857,0.059,118.4549730806987,-27.18048879299187
15698,956.188,3406.96,20.067,0.035,1.052,0.062,,,1.736,0.044,118.5920863588179,-26.78913604720013
15700,859.613,3547.1,20.064,0.039,0.999,0.06,,,1.711,0.045,118.60502637521472,-26.772100608576547
15702,1919.65,189.422,20.204,0.045,1.407,0.091,,,2.078,0.055,118.46502224226255,-27.179012180414748
15703,1801.61,1130.59,20.23,0.044,1.279,0.082,,,2.043,0.051,118.47997959079638,-27.06513184349778
15704,719.677,2669.14,20.188,0.046,1.206,0.079,,,2.017,0.054,118.62498210599276,-26.878083911688837
15706,2776.01,1617.96,20.025,0.046,0.945,0.061,0.286,0.159,1.662,0.054,118.34729962597771,-27.007191489582965
15708,3526.43,378.647,20.038,0.042,1.084,0.058,-0.155,0.174,1.773,0.049,118.24691911414364,-27.157739388684075
15709,2660.62,2572.23,20.039,0.036,0.803,0.052,,,1.51,0.046,118.36188299920163,-26.89173009853346
15710,3049.81,3541.75,19.945,0.079,0.981,0.097,,,,,118.30802432819318,-26.77492770527939
15712,2295.19,1316.84,20.199,0.045,1.226,0.078,,,1.988,0.052,118.41283849476523,-27.043110421315955
15713,1623.21,3971.9,20.106,0.034,1.187,0.066,,,1.865,0.044,118.50100275494096,-26.721513484348314
15714,3631.75,3058.75,20.068,0.023,1.117,0.052,,,1.74,0.033,118.22964742033051,-26.833889232190334
15715,1636.42,3710.01,20.12,0.04,1.038,0.059,,,1.807,0.044,118.49950349480119,-26.753182350335507
15716,862.515,197.26,20.095,0.051,1.199,0.073,,,1.936,0.059,118.6083693563121,-27.177012353183393
15718,3294.1,2548.12,20.107,0.031,1.222,0.059,,,1.813,0.037,118.27600500009095,-26.895275025052
15719,1067.79,600.425,20.068,0.045,1.051,0.064,,,1.782,0.052,118.58008274203019,-27.128484510107985
15720,2710.06,2882.61,20.218,0.039,1.208,0.063,,,1.987,0.043,118.35483233719324,-26.854262418351247
15721,2190.77,2893.69,20.334,0.045,1.483,0.079,,,2.034,0.046,118.4252398043297,-26.852406161476896
15723,3678.71,362.915,20.168,0.041,1.277,0.071,,,2.012,0.049,118.22628629117337,-27.159792580087217
15724,1864.99,810.49,20.142,0.043,1.016,0.077,,,1.849,0.053,118.47174181157636,-27.103886736207745
15725,3406.28,766.66,20.116,0.035,1.095,0.064,,,1.8,0.042,118.26277960155382,-27.110719057434977
15726,1962.89,3352.85,20.228,0.039,1.25,0.073,,,2.024,0.045,118.45562997118292,-26.796678752364297
15727,1342.82,424.217,20.008,0.044,1.105,0.065,,,1.745,0.058,118.54298304929851,-27.150057293751235
15728,1223.36,1302.2,20.227,0.05,1.201,0.093,,,1.966,0.056,118.55820343955432,-27.043812972434786
15729,1018.05,756.164,20.098,0.045,1.118,0.067,,,1.827,0.051,118.5866541628483,-27.109610182519308
15730,3754.54,2943.38,20.039,0.022,0.96,0.042,,,1.593,0.033,118.21312481362459,-26.847956717630282
15731,1957.34,3835.3,20.056,0.029,1.021,0.048,,,1.739,0.04,118.45584445536194,-26.73835752329439
15732,2506.01,804.002,20.039,0.046,1.259,0.077,,,1.759,0.055,118.3848216727795,-27.105309125887025
15734,2065.39,1824.31,20.153,0.037,1.062,0.058,,,1.878,0.042,118.44343514231609,-26.981541673573766
15735,3139.45,1838.03,20.1,0.036,1.288,0.057,,,1.953,0.043,118.29776881810768,-26.98095254666172
15736,724.921,2949.6,20.142,0.049,1.091,0.067,,,1.92,0.053,118.62395814440308,-26.844188785508543
15737,4095.8,3452.11,21.254,0.051,0.199,0.078,,,3.321,0.055,118.1662798086659,-26.786804179421733
15738,204.05,3261.81,20.103,0.109,0.888,0.122,,,1.762,0.108,118.6942441179059,-26.805932140516788
15739,2445.79,2226.42,20.057,0.05,0.979,0.071,,,1.679,0.056,118.39140137142061,-26.933315695933008
15740,3161.66,874.753,20.092,0.038,1.157,0.068,,,1.755,0.044,118.29583143564217,-27.097409886563252
15744,1861.76,125.018,20.022,0.053,1.19,0.081,0.443,0.179,1.736,0.06,118.47294442177744,-27.186739323601294
15745,3226.4,1113.98,20.124,0.031,1.495,0.08,,,1.816,0.037,118.28678533903059,-27.068557992080947
15746,3806.96,3246.14,19.998,0.029,1.006,0.051,,,1.533,0.034,118.20567853965966,-26.811413064697806
15747,2431.29,3286.88,20.032,0.036,0.969,0.054,,,1.64,0.047,118.39218481605502,-26.805119125103396
15749,2593.31,2356.64,20.064,0.042,0.968,0.066,,,1.676,0.05,118.37125124267342,-26.917722333665417
15751,3945.33,2826.64,20.034,0.027,0.796,0.046,,,1.476,0.035,118.18738239789569,-26.862257497030544
15753,2122.32,3139.27,20.218,0.031,1.297,0.066,,,2.113,0.04,118.43424823751457,-26.822653758449995
15754,1302.79,3011.08,20.041,0.041,0.909,0.058,,,1.612,0.048,118.54552596645414,-26.837332736057544
15755,1990.23,3606.62,19.999,0.031,0.993,0.049,,,1.54,0.054,118.45163938829884,-26.766031752964814
15756,379.306,1100.08,20.492,0.065,1.696,0.123,,,2.392,0.071,118.6728892804306,-27.067403756852737
15757,133.938,3865.39,19.322,0.089,2.762,0.157,,,,,118.70307860713869,-26.73290515933905
15758,4090.98,3068.2,19.832,0.037,1.278,0.068,,,1.112,0.058,118.16736166383825,-26.833204152131955
15759,1262.34,3963.92,20.116,0.035,1.208,0.065,0.746,0.307,1.909,0.045,118.54994847875867,-26.72211880043466
15760,2798.52,900.834,20.217,0.043,1.345,0.066,,,2.084,0.048,118.345046996698,-27.09389585046487
15762,2765.74,2216.22,20.095,0.043,1.397,0.076,,,1.882,0.051,118.34802500138359,-26.9348671334298
15763,814.519,2208.73,20.657,0.076,0.913,0.119,,,2.786,0.087,118.61263433715682,-26.933829969270793
15765,4025.19,2939.7,20.039,0.022,0.967,0.045,,,1.567,0.034,118.17642664042121,-26.848670976138976
15767,2965.16,1387.34,20.452,0.046,1.068,0.081,,,2.284,0.051,118.32190663248079,-27.035255777466258
15769,2702.93,784.71,20.105,0.044,1.25,0.08,,,1.812,0.052,118.35813928411145,-27.107837069778693
15770,2752.53,2190.9,20.075,0.045,0.993,0.068,,,1.736,0.054,118.34984462444719,-26.937914514309814
15772,3404.87,3663.42,20.027,0.032,0.961,0.05,,,1.59,0.039,118.25973967292637,-26.76057443004231
15774,1459.86,3317.43,20.054,0.034,0.932,0.059,,,1.613,0.042,118.52388432141343,-26.800459328008593
15776,3013.05,3785.43,20.034,0.03,0.981,0.055,,,,,118.31273746636292,-26.745436511561238
15777,2490.39,2997.52,20.344,0.036,1.265,0.074,,,2.059,0.038,118.38449315029723,-26.840154087447793
15778,3824.48,3260.32,20.751,0.039,1.507,0.117,,,2.671,0.044,118.20328687245019,-26.80971651192105
15780,2466.9,1751.4,20.072,0.049,1.062,0.071,,,1.748,0.056,118.389068540674,-26.990754321070504
15781,392.551,1912.65,20.203,0.053,1.21,0.079,,,2.136,0.062,118.67018678807322,-26.969198284893967
15782,2928.66,1550.13,20.063,0.047,1.187,0.075,,,1.772,0.055,118.32667473980639,-27.015542347580677
15785,3931.97,715.691,20.114,0.036,0.836,0.055,,,1.69,0.041,118.19154873728606,-27.117403232244364
15786,540.849,1449.56,19.98,0.044,2.145,0.133,,,1.633,0.054,118.65059295271861,-27.02532150241371
15787,3209.27,1036.29,19.995,0.034,1.234,0.062,,,1.628,0.044,118.28919496017905,-27.077931646457355
15788,3834.19,1928.69,20.54,0.038,1.579,0.105,,,2.398,0.043,118.20345546106557,-26.97068574062515
15789,3716.87,2918.22,20.055,0.026,0.815,0.043,0.072,0.11,1.508,0.036,118.21826122744007,-26.850960407841487
15790,2691.03,1253.44,20.033,0.046,1.069,0.067,0.332,0.15,1.719,0.054,118.35923018216472,-27.051167911543992
15791,2380.16,2439.82,20.051,0.036,1.057,0.055,,,1.703,0.043,118.40006328489704,-26.90745582847585
15792,491.54,2405.25,20.789,0.07,1.106,0.5,,,2.569,0.073,118.65621363642627,-26.90975425618458
15793,1636.91,3261.26,20.048,0.033,0.954,0.056,,,1.602,0.038,118.49993759657035,-26.80742508522061
15796,3358.53,2292.73,20.579,0.044,1.594,0.093,,,2.427,0.048,118.26755265303957,-26.926209200828584
15799,2020.81,1068.09,20.218,0.05,1.116,0.08,,,1.924,0.055,118.45032405366892,-27.07290469553753
15801,1749.52,1002.45,20.236,0.054,1.124,0.073,,,2.024,0.057,118.48718633760157,-27.080568791678573
15804,2457.24,2164.62,20.162,0.059,0.767,0.075,,,1.787,0.068,118.38991759460464,-26.94079711347189
15806,2231.3,220.293,20.06,0.049,1.309,0.083,,,1.807,0.059,118.4227256059264,-27.17559093528555
15808,2602.55,4022.41,20.025,0.033,0.995,0.057,,,,,118.36814017426481,-26.716383102546057
15810,23.595,46.492,20.144,0.052,1.194,0.084,,,1.885,0.06,118.72230170662226,-27.194401122507635
15812,3099.86,1354.15,20.03,0.031,0.989,0.051,,,1.586,0.038,118.30367726957661,-27.039401687175054
15813,2132.84,3149.99,20.077,0.034,1.188,0.055,,,1.799,0.041,118.43280968499242,-26.821368461265166
15814,3734.57,1120.94,20.042,0.026,0.971,0.05,,,1.562,0.039,118.21786570936175,-27.068222610042266
15816,1109.49,811.845,20.296,0.045,1.185,0.092,,,2.02,0.05,118.57419206821068,-27.102970824242465
15817,929.129,3295.83,20.548,0.049,1.448,0.101,,,2.39,0.053,118.59587973081116,-26.802541846406772
15818,306.15,1817.37,20.195,0.06,0.775,0.086,1.248,0.324,1.825,0.067,118.68200972445575,-26.980629152695546
15819,3300.08,1750.6,20.097,0.038,1.099,0.061,,,1.766,0.044,118.27608364334533,-26.991680481166462
15820,1221.89,955.234,20.141,0.037,0.878,0.069,,,1.752,0.046,118.55878979978236,-27.08575070787732
15824,1565.75,2891.54,20.912,0.046,1.459,0.13,,,2.709,0.048,118.50999985182776,-26.85204381075005
15825,1195.81,513.512,20.044,0.046,0.965,0.063,,,1.656,0.055,118.56281916419148,-27.139117488274657
15826,540.286,1043.21,20.126,0.051,0.943,0.071,,,1.765,0.056,118.65112255533353,-27.074438127660247
15829,2047.02,439.993,20.763,0.058,1.525,0.13,,,2.68,0.063,118.44747036945894,-27.148851440706366
15830,2070.33,2613.8,19.936,0.052,0.921,0.067,,,1.439,0.053,118.44188461771013,-26.886117707642384
15831,3970.31,102.954,20.206,0.044,1.104,0.07,,,1.943,0.049,118.18703299623617,-27.191505427272432
15832,3721.81,665.822,20.053,0.036,1.233,0.06,,,1.738,0.043,118.22010371886307,-27.123221880266684
15833,2344.79,3683.02,20.075,0.031,0.84,0.054,,,1.57,0.046,118.40347303254097,-26.757149949931723
15834,3803.33,378.083,20.088,0.041,1.054,0.062,,,1.77,0.048,118.20936991588577,-27.158083225635046
15835,559.675,3514.81,19.89,0.072,1.423,0.108,,,1.48,0.074,118.6457363546289,-26.775705033756495
15836,1150.59,596.208,20.066,0.038,1.002,0.056,,,1.755,0.05,118.5688591117271,-27.129076666532658
15837,2816.68,2356.09,20.105,0.044,1.081,0.073,,,1.792,0.054,118.3409611196577,-26.91801118732802
15838,3676.21,2412.65,20.208,0.039,1.176,0.074,,,1.913,0.044,118.22433897305879,-26.912030242103825
15839,3531.25,1706.85,20.428,0.042,1.622,0.084,,,2.236,0.046,118.24478396533095,-26.997198860620713
15841,2253.36,929.323,20.135,0.039,1.174,0.066,,,1.873,0.046,118.4189432216561,-27.089909542068636
15842,3136.14,2994.46,20.011,0.022,1.036,0.042,,,1.517,0.03,118.29692776243861,-26.841166829638862
15843,1511.47,987.902,20.204,0.062,1.21,0.089,,,1.947,0.066,118.51948402535791,-27.0820902805284
15844,2374.56,1903.34,20.121,0.042,0.783,0.063,,,1.66,0.05,118.40142109553138,-26.97229678430203
15847,3376.17,799.804,20.118,0.024,1.196,0.058,,,1.803,0.033,118.26682578556311,-27.106682831062166
15849,1527.03,717.046,20.985,0.073,1.623,0.564,,,2.831,0.076,118.51767608760834,-27.114845243100245
15850,3100.53,1310.1,20.097,0.03,0.923,0.046,,,1.694,0.036,118.30363554701744,-27.044726857768776
15851,2859.13,2878.62,19.992,0.029,0.966,0.05,,,1.449,0.037,118.33462171819,-26.854893110539834
15853,262.84,430.551,20.099,0.043,0.829,0.064,,,1.642,0.053,118.68942980341942,-27.148216518124723
15854,2030.69,3968.29,20.072,0.033,1.063,0.057,,,1.746,0.046,118.44574927477407,-26.722355500884863
15856,1560.44,2027.22,20.617,0.049,1.345,0.09,,,2.624,0.055,118.51168401905468,-26.956512416351824
15857,360.215,732.26,20.776,0.053,0.684,0.087,,,2.748,0.059,118.67588844865213,-27.111844658187415
15858,1753.08,4073.36,20.074,0.032,0.907,0.053,,,1.62,0.038,118.48327818541344,-26.709378889643496
15859,2582.33,1539.84,20.026,0.047,1.214,0.075,,,1.711,0.058,118.37365130141143,-27.016441357906626
15861,1130.73,2476.21,20.057,0.05,0.874,0.06,,,1.624,0.06,118.56945527218902,-26.901813367651034
15863,935.617,1027.31,20.193,0.04,1.271,0.063,,,2.101,0.048,118.5975302841836,-27.076753591971652
15864,500.649,3734.91,20.148,0.044,1.196,0.071,,,1.875,0.05,118.6534952401499,-26.749041884429367
15865,1058.29,427.296,20.324,0.056,1.295,0.095,,,2.141,0.062,118.58156413052043,-27.14940186252751
15866,2412.6,2743.84,20.066,0.032,0.885,0.057,,,1.582,0.038,118.39532505132036,-26.870739983379607
15867,505.018,1228.21,20.725,0.051,1.461,0.106,,,2.662,0.056,118.65569882000554,-27.05204131077667
15868,3165.34,880.135,20.202,0.036,1.414,0.072,,,2.076,0.045,118.29532639532277,-27.09676300579375
15870,1667.52,998.042,20.699,0.042,1.61,0.123,,,2.826,0.051,118.49831110217707,-27.081019970693415
15872,783.098,3204.5,20.085,0.044,0.972,0.071,,,1.682,0.053,118.61578456028633,-26.81343589773826
15873,674.465,2532.88,20.56,0.054,1.539,0.099,,,2.58,0.061,118.6312651989648,-26.89450920476345
15874,3421.51,3607.05,20.056,0.03,0.891,0.062,,,1.544,0.038,118.25754603432212,-26.767404668115073
15875,3224.87,2918.55,19.984,0.029,0.871,0.042,0.079,0.105,1.387,0.035,118.28497994588298,-26.850430715597167
15876,2076.36,3346.07,20.079,0.034,1.05,0.061,,,1.688,0.043,118.44025010545286,-26.797611242171296
15877,2416.98,1569.21,20.175,0.043,0.816,0.061,,,1.755,0.046,118.39604130738034,-27.012726674031107
15878,2925.39,2404.35,20.098,0.042,0.94,0.057,,,1.723,0.048,118.32616535420946,-26.912286028569227
15880,522.195,2024.71,20.125,0.045,0.877,0.064,,,1.741,0.054,118.6524810423629,-26.955782199863226
15881,901.571,3732.25,20.695,0.051,1.481,0.126,,,2.525,0.056,118.59913001692829,-26.749762541855944
15882,3211.66,902.863,20.08,0.035,1.145,0.06,,,1.767,0.044,118.28901968590502,-27.09406189275287
15884,3351.57,1332.56,20.114,0.03,1.166,0.059,,,1.745,0.036,118.26956748735739,-27.042261945148073
15885,336.787,1471.01,20.043,0.049,1.124,0.074,,,1.703,0.059,118.67824144590462,-27.022525602120425
15886,1322.36,109.953,20.358,0.053,1.538,0.096,,,2.231,0.059,118.54610812671433,-27.18802329953014
15887,1682.77,1200.58,20.784,0.058,1.567,0.142,,,2.588,0.062,118.49601716455604,-27.05655355654747
15888,1193.28,2142.66,20.14,0.053,0.988,0.076,,,1.893,0.065,118.56134505007186,-26.942193190552047
15889,1496.84,1805.35,20.209,0.046,1.251,0.078,,,1.996,0.053,118.52055616212586,-26.983267434196755
15891,2628.1,1078.09,20.101,0.041,0.965,0.066,,,1.706,0.05,118.36795957809535,-27.072300533815856
15892,605.863,2858.54,20.087,0.05,0.985,0.071,,,1.694,0.056,118.6402049208397,-26.855077053433313
15893,1704.9,1801.24,20.161,0.045,0.911,0.063,,,1.791,0.05,118.49234616698509,-26.983971357954545
15895,3579.97,893.323,20.117,0.038,1.083,0.067,,,2.065,0.064,118.23908458166561,-27.0955816974806
15897,48.405,1074.12,20.122,0.051,0.769,0.076,,,1.633,0.063,118.71779102655786,-27.070212224268076
15899,3216.89,3160.55,20.055,0.03,0.951,0.045,,,1.601,0.034,118.2857921626302,-26.821171241878112
15901,4098.31,2006.34,20.096,0.026,0.864,0.037,,,1.667,0.033,118.16755208944632,-26.96156280869069
15902,3197.83,767.536,20.329,0.033,1.5,0.079,,,2.123,0.039,118.29104609107907,-27.110405652219267
15903,3192.39,3221.23,20.063,0.036,1.055,0.054,,,1.652,0.04,118.28904687181681,-26.813812211570987
15904,1788.69,2530.67,21.297,0.069,0.258,0.508,,,3.023,0.069,118.48016995228959,-26.895885587786406
15905,512.869,35.038,20.244,0.054,0.589,0.071,,,1.76,0.06,118.6559650633672,-27.196272704277312
15906,422.26,2004.68,20.356,0.047,1.248,0.08,,,2.296,0.055,118.66605535987757,-26.95810381894248
15907,1271.01,3885.25,20.136,0.034,1.051,0.055,,,1.787,0.039,118.54886050922336,-26.73163659625065
15908,3427.13,2769.59,20.217,0.052,0.492,0.082,,,1.59,0.077,118.25771804673253,-26.868637476918565
15910,1696.02,1971.03,20.114,0.046,0.925,0.066,,,1.714,0.053,118.49336097611089,-26.963439306160673
15912,2444.66,3082.58,20.062,0.03,1.057,0.05,,,1.659,0.037,118.3905996209828,-26.829827011637885
15913,2673.33,2394.52,20.228,0.038,1.314,0.068,,,2.092,0.046,118.36035764603402,-26.913223286009277
15914,623.227,3518.93,20.165,0.039,1.107,0.064,,,1.891,0.046,118.63711360582678,-26.7752703008278
15915,312.508,3268.18,20.128,0.044,0.997,0.062,,,1.823,0.051,118.67952925105092,-26.80527014643689
15916,2917.66,4063.25,20.326,0.037,1.266,0.068,,,2.275,0.045,118.32536321486536,-26.7117603081869
15917,541.239,3049.32,20.185,0.044,0.907,0.064,,,1.865,0.051,118.64875564381741,-26.831952359360255
15919,3361.33,237.03,20.391,0.051,1.319,0.088,,,2.104,0.053,118.26946594232993,-27.174692851408842
15920,979.375,1458.51,20.122,0.045,1.117,0.071,,,1.83,0.054,118.59111537989229,-27.02467624781858
15921,338.255,1419.53,20.101,0.055,1.038,0.083,,,1.744,0.064,118.67809979589364,-27.028749661627213
15922,3803.0,1120.6,20.095,0.024,0.781,0.045,,,1.516,0.038,118.20858644004811,-27.068331831772305
15923,3127.51,1262.15,20.026,0.036,1.066,0.052,,,1.617,0.041,118.30003033080412,-27.05054962986302
15924,2695.72,1414.22,20.254,0.051,1.178,0.076,,,2.03,0.055,118.35841484212771,-27.031738444710466
15926,2074.44,3043.66,20.59,0.043,1.648,0.116,,,2.366,0.047,118.44084779009415,-26.834162863749448
15927,1513.73,3532.36,20.167,0.035,1.047,0.058,,,1.866,0.042,118.51633938429482,-26.77453348976873
15929,2475.26,655.949,20.138,0.038,1.041,0.059,,,1.84,0.046,118.38915675858674,-27.123174284527668
15930,2895.97,3718.1,20.533,0.034,0.186,0.047,,,2.157,0.043,118.3286895411979,-26.753458406543952
15931,2237.18,3203.93,19.527,0.03,0.962,0.041,0.269,0.093,-0.338,0.039,118.41860019041702,-26.81495238719243
15934,362.538,3542.07,19.972,0.042,1.074,0.06,,,,,118.6724392824573,-26.77221374909883
15935,3161.02,666.797,20.082,0.037,0.995,0.061,,,1.682,0.048,118.29615018525698,-27.122545741302407
15937,3953.94,1140.17,20.05,0.03,1.105,0.056,,,1.618,0.039,118.18809595471963,-27.066116592095923
15938,3849.28,1359.38,20.105,0.026,1.065,0.057,,,1.687,0.033,118.2020441638582,-27.03951559040974
15940,4004.06,1288.89,20.096,0.024,0.938,0.042,,,1.676,0.034,118.18113339990738,-27.04819009397406
15941,1030.3,2870.37,20.145,0.047,1.052,0.069,,,1.84,0.054,118.58263471526774,-26.854069655355126
15942,2387.97,1014.9,20.076,0.04,1.043,0.063,,,1.681,0.048,118.40059358707495,-27.07969950934788
15943,2465.25,392.148,20.423,0.047,0.554,0.114,,,2.098,0.055,118.39080844546103,-27.155051024547532
15945,3898.15,4033.3,20.094,0.035,1.326,0.07,,,1.933,0.052,118.19243443267926,-26.716356600386487
15946,3582.18,1348.86,20.08,0.029,1.378,0.066,,,1.716,0.036,118.23827676813802,-27.04052127810665
15947,1823.21,1595.47,20.114,0.042,1.224,0.072,,,1.751,0.047,118.47653191862685,-27.00896140096425
15950,3075.1,2563.59,20.215,0.043,1.102,0.069,,,1.907,0.048,118.3056858743562,-26.893187080486758
15951,751.778,86.328,20.176,0.047,1.562,0.093,,,1.954,0.055,118.62350990526119,-27.19031091484501
15954,3639.68,2188.57,20.156,0.033,1.254,0.058,,,1.879,0.039,118.22954267539394,-26.93907934084774
15955,750.229,1454.2,19.949,0.047,1.954,0.092,,,1.661,0.055,118.62219419512972,-27.024969092007638
15956,990.369,3136.51,20.048,0.043,1.112,0.061,,,1.688,0.049,118.58775281350748,-26.821860472771178
15959,426.466,540.251,20.156,0.051,1.006,0.073,,,1.817,0.056,118.66711846248664,-27.1351195262522
15960,2987.48,3606.34,20.083,0.027,0.85,0.046,,,1.563,0.035,118.31640472288142,-26.767058396154187
15961,2427.52,1643.18,20.147,0.039,1.168,0.073,,,1.874,0.05,118.39452949169247,-27.00379611067939
15963,2437.05,3475.88,20.061,0.093,0.874,0.114,,,,,118.39119289810412,-26.782279656725034
15964,903.164,3447.31,20.109,0.04,0.863,0.056,,,1.671,0.05,118.59923182444001,-26.78420599043209
15965,1008.98,2740.86,20.205,0.048,1.162,0.073,,,1.986,0.055,118.58567033514692,-26.869702833684656
15967,1839.15,4012.42,20.384,0.041,1.376,0.079,,,2.213,0.046,118.47167438786902,-26.716830642375484
15968,304.7,703.691,20.105,0.052,0.983,0.082,,,1.703,0.062,118.68344858793762,-27.115242642822302
15969,2090.78,1444.43,20.228,0.043,1.208,0.071,,,1.931,0.047,118.44041578765896,-27.027484598856276
15970,1308.85,2870.72,20.347,0.046,1.332,0.08,,,2.172,0.051,118.54486074447188,-26.854304656024176
