id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
235,2233.29,3118.22,13.578,0.01,1.334,0.013,1.026,0.011,1.44,0.012,119.69560171023495,-28.444955685661284
236,3746.05,3302.86,13.582,0.01,0.401,0.023,0.253,0.023,0.388,0.015,119.48687800560099,-28.424040659646536
237,3872.77,1315.34,13.595,0.007,0.54,0.01,0.003,0.009,0.585,0.016,119.47178755799695,-28.66435789981927
238,3575.27,3681.44,13.596,0.013,0.43,0.039,0.034,0.04,0.463,0.019,119.50996409073237,-28.37812970980387
239,1942.8,2271.21,13.608,0.013,0.408,0.019,-0.372,0.017,0.535,0.017,119.73665209169346,-28.54705160855125
240,3997.52,2508.92,13.608,0.009,1.264,0.015,1.065,0.019,1.268,0.015,119.45316685631971,-28.52022423052349
241,2817.16,856.542,13.617,0.007,0.408,0.011,0.047,0.011,0.389,0.02,119.61783013139471,-28.7188289712676
242,1893.2,1145.88,13.617,0.007,0.61,0.012,0.076,0.011,0.635,0.013,119.74483333570275,-28.683006505783876
243,1761.15,1265.34,13.629,0.005,1.861,0.011,1.747,0.015,1.974,0.012,119.76289096017447,-28.668447109067216
244,1270.67,1301.94,13.633,0.007,0.286,0.012,-0.168,0.012,0.378,0.013,119.83044985948067,-28.66357009591708
246,3896.83,2254.66,13.634,0.008,1.591,0.01,1.657,0.019,1.629,0.013,119.4673487840634,-28.55085945261778
245,1928.69,39.487,13.634,0.006,0.408,0.02,-0.421,0.021,0.477,0.015,119.74126403093476,-28.81675150655572
247,1771.14,4001.85,13.649,0.009,0.668,0.019,0.235,0.021,0.733,0.012,119.75824360050915,-28.33773780362824
248,382.732,810.996,13.658,0.009,1.226,0.023,0.959,0.03,1.252,0.016,119.95342069375725,-28.72208126073985
249,619.631,1869.26,13.675,0.008,0.375,0.012,-0.003,0.012,0.422,0.012,119.9195042633301,-28.594404840544556
250,2943.52,757.571,13.676,0.01,1.129,0.016,0.668,0.017,1.192,0.024,119.6005322703969,-28.73090692370336
251,2713.61,1702.02,13.687,0.007,0.884,0.012,0.518,0.011,0.85,0.013,119.63109193898919,-28.616553663451853
252,2679.68,840.526,13.692,0.006,0.674,0.011,0.16,0.012,0.707,0.015,119.63679807966737,-28.72063738587466
253,1377.58,1232.35,13.693,0.007,1.398,0.013,1.167,0.014,1.413,0.015,119.81579766968662,-28.672079239486326
254,496.768,770.89,13.706,0.008,0.344,0.02,0.184,0.025,0.427,0.011,119.93775109379725,-28.727033733400212
255,758.387,976.34,13.709,0.008,0.276,0.013,0.133,0.011,0.315,0.016,119.90144672701237,-28.7024462799062
256,2985.03,3574.03,13.713,0.009,1.919,0.023,1.626,0.027,2.192,0.018,119.59144497493698,-28.39056461078847
257,748.762,1583.37,13.717,0.01,1.38,0.017,1.11,0.016,1.429,0.014,119.90204786621486,-28.62907529043267
258,2966.4,2166.71,13.721,0.011,0.306,0.014,-0.112,0.01,0.395,0.014,119.59569464790451,-28.560627816286214
259,2274.86,3485.19,13.725,0.009,0.67,0.013,0.229,0.012,0.715,0.012,119.68943356448594,-28.400644301106517
260,3697.16,1860.12,13.736,0.01,0.573,0.013,0.118,0.012,0.624,0.015,119.49534073187546,-28.59835652451741
261,418.45,2054.36,13.736,0.009,1.395,0.013,1.046,0.012,1.411,0.014,119.94701173551188,-28.57184862411896
262,2106.7,2181.42,13.737,0.011,0.477,0.017,-0.293,0.014,0.706,0.015,119.71416913682877,-28.558054728105137
264,3928.75,841.777,13.746,0.013,0.661,0.016,0.153,0.011,0.72,0.02,119.46463782141025,-28.721641734375424
263,2700.98,2317.49,13.746,0.009,0.435,0.015,0.265,0.013,0.492,0.014,119.6320971692414,-28.542159885104557
265,2007.24,2223.98,13.747,0.012,0.38,0.017,-0.396,0.017,0.515,0.016,119.72782680037389,-28.55281916391752
267,1690.0,360.016,13.751,0.011,1.361,0.016,1.076,0.015,1.436,0.016,119.77377949877925,-28.77779343531295
266,3731.32,3349.27,13.751,0.008,0.675,0.024,0.306,0.025,0.708,0.015,119.48885276969926,-28.4184181922816
268,2453.44,3027.96,13.753,0.01,0.402,0.013,0.282,0.013,0.52,0.014,119.66536640456451,-28.45606764454056
269,2821.37,1268.86,13.768,0.007,1.208,0.012,0.751,0.01,1.272,0.019,119.61675710180147,-28.669002531020432
270,557.746,2309.56,13.772,0.01,1.511,0.014,1.314,0.012,1.506,0.022,119.9275076365324,-28.5411355142402
271,278.763,1474.14,13.78,0.009,0.483,0.017,0.088,0.017,0.528,0.014,119.9669581619177,-28.641841383044046
272,3755.16,509.112,13.786,0.011,0.472,0.015,-0.296,0.011,0.615,0.018,119.48896122670784,-28.761685083783142
273,520.691,2948.96,13.789,0.008,0.511,0.012,0.086,0.011,0.505,0.015,119.9318507545965,-28.463827100451503
274,1580.34,2823.28,13.795,0.008,1.71,0.015,1.502,0.016,1.824,0.01,119.78595000567543,-28.47999634832876
275,502.378,421.52,13.796,0.013,0.389,0.031,0.123,0.045,0.395,0.018,119.9373954070944,-28.76926173225209
276,95.837,3324.83,13.807,0.012,0.648,0.022,0.087,0.022,0.581,0.018,119.989958985029,-28.418008616906235
277,992.296,692.041,13.812,0.008,0.5,0.014,0.088,0.014,0.525,0.015,119.86954692328045,-28.73702138287042
278,506.115,1348.79,13.814,0.008,0.494,0.013,0.089,0.011,0.574,0.014,119.9357721443499,-28.657200776199094
279,1145.65,1905.49,13.815,0.008,0.599,0.012,0.152,0.01,0.667,0.012,119.846959999264,-28.590512924850543
280,3626.0,1160.46,13.819,0.009,0.261,0.012,0.027,0.009,0.319,0.016,119.50598485677558,-28.68284749681172
281,1201.14,135.886,13.821,0.008,0.425,0.024,-0.284,0.027,0.501,0.015,119.84142671637285,-28.804428219319735
282,1745.3,2883.09,13.823,0.007,0.653,0.014,0.157,0.014,0.669,0.01,119.76314216237307,-28.47292066999921
283,1797.11,1577.48,13.824,0.009,0.437,0.014,-0.346,0.014,0.56,0.015,119.75756156635356,-28.630756966790948
284,4074.8,2720.2,13.825,0.011,1.147,0.024,0.994,0.027,1.21,0.014,119.44226288449084,-28.494761662116154
285,943.267,82.392,13.834,0.013,1.613,0.03,1.171,0.035,1.566,0.022,119.87703316884395,-28.810654627456323
286,1076.3,3599.16,13.835,0.008,0.523,0.017,-0.013,0.017,0.519,0.015,119.85449434961147,-28.385761746089806
287,73.651,109.72,13.844,0.021,0.555,0.044,0.096,0.05,0.593,0.025,119.99685929568975,-28.80654742833805
288,3321.07,2183.93,13.856,0.011,0.237,0.015,-0.098,0.012,0.34,0.015,119.5467900595063,-28.558874819659334
289,488.184,1873.15,13.861,0.01,0.729,0.014,0.341,0.012,0.844,0.015,119.93761689594658,-28.593813113988286
290,3133.26,1496.9,13.863,0.009,1.152,0.012,0.695,0.009,1.271,0.017,119.57349690778732,-28.64173148923225
291,1150.69,1620.02,13.873,0.006,0.47,0.01,0.037,0.009,0.54,0.012,119.84660650760016,-28.62501781719612
292,1949.75,282.101,13.873,0.011,0.618,0.015,0.192,0.012,0.639,0.018,119.73807138901529,-28.787450084571958
293,3172.08,3803.52,13.875,0.011,1.546,0.04,1.283,0.044,1.714,0.022,119.56538968974365,-28.36300283878599
294,1247.86,2199.27,13.879,0.007,0.577,0.012,0.138,0.011,0.618,0.011,119.832521339676,-28.555102953543404
295,1026.38,1182.49,13.881,0.01,0.401,0.017,0.252,0.016,0.479,0.017,119.86426299805925,-28.67778012521963
296,1500.62,1836.37,13.886,0.007,0.688,0.012,0.29,0.011,0.742,0.014,119.79811724817311,-28.59919475172439
297,2298.76,1733.23,13.894,0.01,0.381,0.016,-0.39,0.015,0.495,0.013,119.68823323066233,-28.61239802075345
298,963.088,758.216,13.91,0.009,1.349,0.017,1.065,0.018,1.386,0.016,119.87349356225113,-28.728996839681734
299,3059.17,2483.17,13.923,0.011,0.199,0.015,-0.253,0.011,0.31,0.014,119.58252999412883,-28.52246814009752
300,1378.97,1517.88,13.924,0.007,0.47,0.011,0.006,0.009,0.521,0.012,119.81526484560028,-28.63757304440082
301,2716.86,3191.91,13.924,0.011,0.602,0.016,0.353,0.014,0.739,0.015,119.6288634039958,-28.436497303762103
302,816.253,1560.81,13.93,0.009,0.448,0.013,-0.362,0.012,0.566,0.012,119.89277257344945,-28.63186419683766
303,2362.67,253.964,13.934,0.01,0.286,0.014,-0.382,0.011,0.336,0.019,119.68119243579825,-28.791232557037752
304,411.299,713.995,13.938,0.009,0.455,0.022,0.091,0.031,0.497,0.014,119.94959924412713,-28.73383066047542
305,3414.8,3697.15,13.939,0.011,0.579,0.037,0.104,0.039,0.646,0.017,119.53206282429288,-28.37608263768183
306,2612.32,2328.52,13.956,0.01,0.459,0.015,0.043,0.013,0.51,0.013,119.64430395554055,-28.54074484304841
307,201.284,1730.44,13.957,0.01,0.616,0.02,0.203,0.02,0.756,0.017,119.97733075025464,-28.610794791183345
308,2835.22,2101.05,13.961,0.009,0.68,0.014,0.32,0.012,0.674,0.013,119.61385360023351,-28.56844174178496
310,1980.31,3408.08,13.975,0.006,1.353,0.012,1.047,0.012,1.404,0.014,119.73012341539312,-28.409690869931996
311,3579.79,3048.92,13.979,0.009,0.553,0.018,0.162,0.018,0.661,0.011,119.51009703487695,-28.454576548436716
312,4102.98,956.935,13.98,0.009,0.419,0.013,-0.239,0.011,0.443,0.021,119.4404861509366,-28.70788559725728
313,3005.71,65.697,13.984,0.01,0.722,0.017,0.341,0.016,0.646,0.024,119.5927875188807,-28.81458029017989
314,2138.19,322.092,13.987,0.01,1.436,0.013,1.355,0.011,1.482,0.016,119.71205099371606,-28.782791336100804
315,1623.29,3205.92,13.993,0.006,0.295,0.011,-0.035,0.011,0.386,0.011,119.77957292769746,-28.43379245615043
317,543.039,3640.98,14.009,0.009,0.625,0.019,0.065,0.019,0.584,0.018,119.92794349664415,-28.380214296888887
318,1403.04,3732.88,14.016,0.007,0.572,0.019,0.059,0.021,0.587,0.015,119.80930010988145,-28.369903404260512
319,998.101,919.966,14.017,0.011,0.559,0.017,0.281,0.017,0.634,0.015,119.86847442626843,-28.70948107459342
320,1536.87,655.618,14.017,0.011,1.725,0.021,1.51,0.023,1.844,0.013,119.79453206045164,-28.741927048166776
321,681.037,3519.79,14.021,0.008,0.429,0.016,0.2,0.016,0.479,0.018,119.90906812952282,-28.39498827385939
322,204.737,3983.28,14.022,0.017,1.758,0.025,1.485,0.022,1.674,0.03,119.9741624233587,-28.338532957440922
323,1410.54,1166.55,14.024,0.008,0.492,0.013,0.1,0.012,0.565,0.013,119.81133344605497,-28.68006193341699
324,3437.48,1631.4,14.025,0.011,1.435,0.013,1.303,0.009,1.509,0.022,119.53140565746301,-28.62575804752287
325,794.763,2983.83,14.027,0.008,0.648,0.012,0.154,0.011,0.71,0.016,119.8940338589621,-28.459866465699214
326,673.643,1799.02,14.028,0.009,0.889,0.013,0.156,0.011,1.146,0.014,119.91214375819911,-28.60294360241418
327,1357.0,1805.87,14.035,0.008,0.636,0.012,0.079,0.01,0.722,0.014,119.81794877995435,-28.60274793739037
328,3821.41,2596.19,14.047,0.007,1.327,0.013,1.258,0.019,1.382,0.011,119.47733572174799,-28.509514367698692
329,2663.05,1930.25,14.048,0.006,0.496,0.014,0.055,0.015,0.506,0.011,119.63778784037571,-28.588924350393086
330,3957.02,3146.12,14.05,0.012,0.341,0.024,-0.265,0.025,0.386,0.017,119.45798742645489,-28.44317850879932
331,751.672,3208.01,14.051,0.008,0.362,0.012,0.251,0.01,0.385,0.017,119.89970515161009,-28.432733521590464
332,3844.92,1232.55,14.053,0.007,1.841,0.009,1.233,0.011,2.063,0.018,119.47572505464194,-28.67433764907377
333,3503.33,2142.61,14.056,0.009,0.682,0.012,0.313,0.012,0.784,0.014,119.52171862680537,-28.5640371244829
334,3109.75,3124.13,14.06,0.009,0.307,0.013,0.176,0.012,0.455,0.013,119.5747925546986,-28.445052266566833
335,4025.11,2965.01,14.065,0.011,0.645,0.025,0.268,0.028,0.666,0.015,119.44881905916776,-28.46512939236137
336,1491.73,3882.95,14.069,0.008,0.554,0.02,0.012,0.021,0.534,0.015,119.79689665577187,-28.351848873016003
337,2230.88,3348.44,14.071,0.009,0.356,0.012,0.256,0.011,0.376,0.013,119.69565874023576,-28.417130417302204
338,203.407,2951.29,14.072,0.009,0.69,0.018,0.215,0.017,0.629,0.017,119.97557908273859,-28.463251985208615
340,988.247,3708.66,14.092,0.009,0.766,0.02,0.242,0.02,0.692,0.018,119.86649979045903,-28.372446758964426
341,3578.4,3304.28,14.095,0.007,0.539,0.02,0.036,0.02,0.633,0.012,119.50998343355585,-28.423713950758717
342,3548.05,3555.33,14.103,0.011,0.282,0.028,-0.017,0.029,0.376,0.018,119.51386652711143,-28.39334544298549
343,136.704,245.067,14.104,0.023,0.514,0.041,0.098,0.043,0.578,0.027,119.98800697356904,-28.790248515266768
344,803.016,2602.98,14.106,0.008,0.646,0.012,0.144,0.012,0.653,0.013,119.8933515109436,-28.50590139778909
345,1175.29,2519.76,14.117,0.007,0.613,0.011,0.11,0.011,0.67,0.01,119.84214060833297,-28.51630327619843
346,2833.59,1398.53,14.145,0.008,0.446,0.011,0.12,0.009,0.476,0.017,119.61491785415116,-28.653342680351706
347,2729.23,366.81,14.147,0.009,0.457,0.013,0.074,0.011,0.449,0.019,119.63053476997648,-28.777933762605247
348,3267.89,2697.98,14.149,0.008,1.153,0.013,0.847,0.013,1.311,0.011,119.5535054867418,-28.496700554093273
349,407.323,1687.43,14.159,0.008,0.482,0.013,0.223,0.012,0.542,0.012,119.9489838882914,-28.616183337872762
350,843.431,1426.86,14.165,0.008,0.991,0.015,1.002,0.016,1.064,0.014,119.8891867273528,-28.648077750996944
351,1531.19,2130.46,14.176,0.006,0.489,0.011,0.076,0.012,0.565,0.012,119.7935523274718,-28.563681040188794
352,507.743,1460.52,14.188,0.009,0.386,0.012,0.26,0.01,0.439,0.013,119.93541422770548,-28.6436992498529
354,3570.72,1227.53,14.195,0.011,0.73,0.014,0.383,0.01,0.727,0.017,119.51352391829576,-28.67469066949869
355,2221.51,2185.48,14.196,0.016,0.385,0.022,0.198,0.018,0.464,0.019,119.69834007337171,-28.55767027310621
356,1749.85,2129.99,14.2,0.007,1.523,0.011,1.279,0.013,1.653,0.015,119.76341507852078,-28.563940127913305
358,3255.74,1435.93,14.201,0.009,0.746,0.012,0.436,0.008,0.776,0.014,119.55668840992482,-28.64921327424864
357,1932.7,3576.68,14.201,0.006,0.454,0.012,0.256,0.013,0.493,0.01,119.73648398425969,-28.389270818006192
359,2934.62,3950.49,14.207,0.012,0.559,0.04,-0.041,0.043,0.628,0.018,119.59794305008822,-28.345021228153108
360,3218.84,967.532,14.212,0.009,0.789,0.012,0.276,0.01,0.813,0.016,119.56233410970815,-28.70578697224943
361,1865.43,2926.06,14.216,0.007,0.622,0.012,0.196,0.011,0.606,0.01,119.74653334377972,-28.467838702257467
362,483.181,3784.18,14.218,0.013,0.678,0.023,0.1,0.022,0.609,0.017,119.93602255781404,-28.3628526091331
363,57.7,16.982,14.221,0.028,0.687,0.067,0.086,0.069,0.711,0.033,119.99916864744885,-28.81774044249967
364,320.979,1696.93,14.231,0.008,0.449,0.015,0.253,0.014,0.482,0.015,119.96087328986445,-28.614955345215343
365,758.444,925.456,14.238,0.009,0.482,0.015,0.08,0.014,0.505,0.016,119.9014996829269,-28.708595874413472
366,2862.17,3275.06,14.243,0.01,1.249,0.015,0.951,0.014,1.405,0.014,119.60873601749421,-28.426582711368457
368,1617.4,2395.2,14.244,0.007,0.593,0.013,0.16,0.015,0.653,0.013,119.78135364689649,-28.531765871058557
367,2027.45,2229.9,14.244,0.013,0.423,0.018,-0.301,0.016,0.551,0.017,119.72503418997567,-28.552122404074666
369,2015.87,1803.25,14.245,0.011,0.394,0.015,-0.349,0.012,0.533,0.015,119.72714015177364,-28.603674107657294
370,1345.48,1246.65,14.249,0.008,1.346,0.016,1.029,0.017,1.419,0.012,119.82020490829,-28.670321329079414
371,2374.88,2377.8,14.251,0.013,1.179,0.017,0.695,0.015,1.378,0.018,119.67697131001604,-28.534569491308847
372,1677.04,3990.22,14.253,0.008,0.669,0.02,0.287,0.022,0.684,0.014,119.77122726088288,-28.33905628361652
373,978.713,1727.81,14.259,0.008,0.568,0.013,0.376,0.012,0.705,0.011,119.87018119972791,-28.61183185104544
374,2793.46,356.327,14.262,0.008,0.323,0.012,0.217,0.011,0.286,0.022,119.62169450599615,-28.77926009681942
375,2848.0,1156.75,14.265,0.006,0.282,0.009,-0.036,0.009,0.255,0.018,119.61322068500368,-28.68257612391949
376,952.161,3528.87,14.265,0.005,0.72,0.016,0.236,0.018,0.709,0.014,119.87168837741811,-28.39414173998607
377,93.853,805.18,14.272,0.014,1.295,0.03,1.224,0.04,1.352,0.018,119.99324370877058,-28.722516901250017
378,3797.65,1651.98,14.275,0.009,0.295,0.012,0.02,0.011,0.379,0.016,119.48173899092406,-28.62360406915284
379,396.674,481.031,14.284,0.014,0.741,0.029,0.341,0.044,0.751,0.017,119.9518934200019,-28.7619717931958
380,2101.43,1893.04,14.289,0.008,0.656,0.016,0.197,0.016,0.72,0.012,119.71524014566724,-28.59290176801625
381,139.587,2933.62,14.297,0.009,0.681,0.018,0.217,0.019,0.691,0.016,119.98439648265573,-28.465328436738954
382,2302.41,2321.72,14.299,0.015,0.646,0.021,0.198,0.018,0.782,0.021,119.68702683993286,-28.541279947872166
383,3632.44,2101.92,14.3,0.007,0.566,0.01,0.144,0.012,0.651,0.013,119.50397208206915,-28.569074121185082
384,1369.3,2308.57,14.3,0.008,0.657,0.015,0.3,0.015,0.712,0.012,119.815652692429,-28.5420059429704
385,38.513,2700.37,14.3,0.012,1.527,0.018,1.356,0.018,1.598,0.019,119.99860622759606,-28.49342415822392
386,2742.86,1806.0,14.304,0.007,0.357,0.013,-0.1,0.012,0.342,0.011,119.62693615649285,-28.60401431025418
387,1907.47,60.043,14.304,0.008,0.509,0.02,0.08,0.021,0.53,0.015,119.7441642073364,-28.814247597966727
388,1062.24,1459.89,14.306,0.007,1.494,0.015,0.947,0.015,2.256,0.015,119.85898890546684,-28.644288363061136
389,1027.24,2616.37,14.313,0.01,0.731,0.013,0.295,0.01,0.781,0.014,119.86243081405946,-28.504490594566644
390,2786.53,2653.89,14.314,0.011,0.716,0.015,0.364,0.013,0.784,0.016,119.61990381427768,-28.501583698124353
391,3855.55,678.266,14.318,0.012,0.516,0.016,0.099,0.012,0.565,0.024,119.4749223592338,-28.741334996116965
392,975.715,3781.95,14.318,0.013,1.516,0.021,1.205,0.018,1.49,0.021,119.86813948051976,-28.363577765875583
394,3326.9,2553.32,14.322,0.008,0.379,0.011,0.271,0.01,0.507,0.011,119.54554504990213,-28.514237904385322
395,970.448,1232.71,14.322,0.008,0.576,0.014,0.059,0.014,0.638,0.012,119.87191206212675,-28.67165908689461
393,2589.9,3519.47,14.322,0.008,0.277,0.015,0.065,0.015,0.382,0.014,119.64597077273008,-28.39679287052391
396,1101.9,2828.04,14.325,0.007,0.364,0.01,0.019,0.011,0.42,0.012,119.851887489572,-28.478978469237976
397,2006.18,3884.03,14.325,0.008,0.397,0.016,-0.395,0.016,0.451,0.012,119.72598895010579,-28.352194277457606
398,242.084,531.301,14.327,0.017,0.351,0.037,0.11,0.044,0.433,0.021,119.97314041262239,-28.755753441881684
399,811.597,3820.69,14.328,0.01,0.384,0.02,0.172,0.019,0.416,0.017,119.89071349281578,-28.358744048207857
401,3514.13,3683.43,14.329,0.012,0.727,0.032,0.254,0.033,0.815,0.018,119.51838861149179,-28.377832648367605
400,168.543,36.72,14.329,0.025,0.443,0.044,0.131,0.053,0.483,0.029,119.98386761683638,-28.815457566438656
402,1824.94,1196.26,14.335,0.005,0.712,0.012,0.265,0.012,0.766,0.012,119.75418137131494,-28.6768547259438
403,1435.44,2198.14,14.336,0.008,0.892,0.012,0.691,0.012,0.998,0.013,119.8066686220924,-28.55541305233211
404,2973.54,198.718,14.338,0.009,0.553,0.012,-0.104,0.011,0.718,0.023,119.59706252038076,-28.79847439132289
405,10.269,2715.51,14.339,0.012,0.494,0.02,0.352,0.02,0.481,0.019,120.0024809915365,-28.491568297598743
406,3621.07,583.473,14.34,0.007,1.063,0.013,0.818,0.014,1.093,0.016,119.50735392193587,-28.752574200433916
407,2767.03,1594.12,14.341,0.009,0.492,0.012,0.292,0.01,0.532,0.014,119.62385803696206,-28.62964324435373
408,2771.33,504.371,14.345,0.009,0.679,0.013,0.308,0.012,0.749,0.02,119.62456774455367,-28.761347894484885
409,1220.7,1232.18,14.351,0.007,1.23,0.016,0.894,0.016,1.345,0.013,119.83742057355815,-28.671954652192074
410,3027.51,536.148,14.356,0.009,0.754,0.014,0.28,0.013,0.699,0.021,119.58922059181903,-28.757744509360766
411,2948.86,7.149,14.357,0.01,0.67,0.021,0.202,0.021,0.614,0.023,119.60069310067932,-28.821603465088636
412,3565.9,802.741,14.358,0.011,0.519,0.014,0.223,0.01,0.535,0.015,119.51469592818921,-28.726023717334222
413,1692.34,3041.97,14.364,0.006,0.513,0.01,0.324,0.011,0.591,0.01,119.77025173587437,-28.453670370879113
414,2232.58,3956.33,14.367,0.009,1.25,0.018,0.802,0.019,1.336,0.013,119.69469793192131,-28.34366597023336
416,334.817,2054.17,14.373,0.008,1.161,0.013,0.731,0.012,1.229,0.015,119.95853906181753,-28.57179421601866
415,2278.33,2254.38,14.373,0.015,0.479,0.02,-0.044,0.019,0.644,0.019,119.69042625463587,-28.549395988444466
417,2906.8,3187.04,14.375,0.011,0.421,0.014,0.114,0.011,0.551,0.015,119.60268987838839,-28.43726158029178
418,3335.05,3423.05,14.377,0.006,0.479,0.013,0.232,0.012,0.531,0.013,119.54338231220864,-28.40913497777186
419,2638.7,3119.0,14.379,0.009,0.527,0.014,0.239,0.014,0.678,0.015,119.6397232978594,-28.445236471486734
420,2317.47,14.537,14.38,0.007,0.451,0.018,-0.178,0.018,0.55,0.013,119.68770847436345,-28.82012648454888
421,717.554,1803.45,14.387,0.01,1.333,0.015,0.887,0.013,1.467,0.017,119.90608623022105,-28.602448841451096
422,2108.44,2131.76,14.388,0.009,0.464,0.015,-0.109,0.014,0.621,0.012,119.71398866278105,-28.564057954125325
423,3355.23,222.122,14.394,0.01,0.469,0.015,0.192,0.012,0.462,0.021,119.54442638679967,-28.795999029414613
425,697.569,3059.19,14.402,0.009,1.482,0.014,1.256,0.013,1.521,0.015,119.90734000098287,-28.45066898221997
424,3979.29,2391.57,14.402,0.009,1.019,0.013,1.189,0.018,1.082,0.013,119.455819735791,-28.53438959829761
427,1893.22,3197.8,14.413,0.006,1.327,0.01,1.056,0.011,1.419,0.013,119.74237830004931,-28.43502350879826
428,1524.79,1816.94,14.417,0.007,0.725,0.011,0.29,0.011,0.887,0.013,119.79480912888332,-28.601565307655854
430,564.551,1446.19,14.421,0.01,0.804,0.014,0.483,0.012,0.755,0.015,119.92760153229268,-28.64548364369707
429,1492.94,3508.44,14.421,0.006,0.654,0.013,0.162,0.013,0.681,0.01,119.79717746428928,-28.397111074288276
431,1215.86,1682.13,14.427,0.007,1.356,0.011,0.936,0.01,1.503,0.012,119.83754992690054,-28.61757185684157
432,2582.35,3289.68,14.432,0.012,1.224,0.015,0.868,0.013,1.358,0.016,119.64728601120513,-28.424556957430845
433,2244.89,1420.35,14.437,0.006,1.344,0.012,0.976,0.016,1.386,0.01,119.69603203621091,-28.650161026227487
434,1995.14,3722.79,14.439,0.009,0.508,0.016,0.043,0.015,0.519,0.012,119.72770328864077,-28.37167058478893
