id,x,y,V,eV,BV,eBV,UB,eUB,VI,eVI,ra,dec
14189,2342.99,1769.1,20.467,0.06,0.951,0.082,,,1.407,0.066,118.55275998926608,-38.246062424616696
14191,886.39,3158.32,20.608,0.048,1.458,0.095,,,1.825,0.056,118.775064547277,-38.07677116463328
14192,1412.26,2760.35,20.521,0.047,1.106,0.071,,,1.582,0.052,118.69467833452991,-38.1253715217999
14193,1244.34,782.844,20.457,0.034,1.328,0.082,,,1.574,0.049,118.7229594125689,-38.36421614704463
14194,3053.14,1867.97,20.418,0.037,1.005,0.059,,,1.302,0.05,118.44341433596927,-38.23478946654699
14196,2862.49,2854.37,20.493,0.039,1.437,0.083,,,1.626,0.047,118.47151245589656,-38.11538989240375
14198,1634.61,1339.07,20.923,0.056,1.454,0.14,,,2.142,0.061,118.6622444579474,-38.29736161009779
14199,550.999,1053.86,21.18,0.077,1.651,0.193,,,2.342,0.079,118.82926068363841,-38.33080009191179
14201,1438.53,1235.87,20.436,0.051,0.888,0.086,,,1.339,0.059,118.69253017131521,-38.30964770600424
14202,1035.0,1540.07,20.454,0.042,1.011,0.072,,,1.417,0.048,118.75421656137404,-38.27249711068967
14203,1577.66,2833.81,20.63,0.057,0.886,0.085,0.142,0.212,1.675,0.063,118.6691481998461,-38.11665061912359
14204,1168.4,3023.89,20.42,0.047,1.168,0.074,,,1.424,0.055,118.7318575282065,-38.09328729469622
14206,2800.9,3875.12,20.413,0.038,1.13,0.069,,,1.384,0.056,118.47971817300443,-37.99196168952879
14208,243.891,1764.95,20.506,0.054,1.352,0.091,,,1.654,0.062,118.8756120727283,-38.24456397466713
14209,2751.94,2735.44,20.494,0.039,1.455,0.092,,,1.587,0.046,118.4886629554725,-38.129658635075664
14211,1565.83,1835.49,20.533,0.044,1.473,0.095,,,1.724,0.055,118.67220683051724,-38.23729794067245
14212,1494.96,1371.44,20.508,0.053,1.078,0.079,,,1.557,0.06,118.68368281561932,-38.29331625998509
14213,2431.32,1493.81,20.464,0.052,1.42,0.084,,,1.617,0.06,118.53951630202393,-38.279418586701695
14214,1859.82,3162.38,20.521,0.037,0.985,0.063,,,1.525,0.042,118.62534342047186,-38.077207952438116
14215,2191.24,172.151,20.384,0.045,1.255,0.086,,,1.367,0.056,118.57808171977891,-38.438927713249925
14218,1843.23,563.169,21.116,0.058,2.02,0.265,,,2.432,0.064,118.63112122701808,-38.39133705157636
14219,1929.31,3759.95,20.445,0.038,1.212,0.077,,,1.489,0.05,118.61391395383886,-38.005050871985326
14222,1702.99,2150.61,20.462,0.043,1.151,0.07,,,1.502,0.051,118.65072012604871,-38.199342706762806
14223,2962.07,863.418,20.578,0.051,1.686,0.12,,,1.82,0.063,118.45866802184614,-38.35611449780929
14224,2627.42,669.001,20.45,0.047,0.998,0.078,,,1.391,0.059,118.51037938605711,-38.379293200224986
14225,257.15,1499.19,20.441,0.044,0.957,0.073,,,1.307,0.061,118.87390267327461,-38.27669679751562
14226,546.627,4037.33,20.476,0.038,0.936,0.066,,,1.413,0.051,118.82622993353031,-37.97020884692352
14227,274.346,2718.93,20.436,0.047,1.252,0.084,0.041,0.237,1.472,0.056,118.86974390438033,-38.12929340420681
14228,1214.64,2227.62,20.524,0.052,1.004,0.083,,,1.584,0.066,118.72573404984911,-38.189569850943954
14229,3384.76,3510.8,20.396,0.035,1.089,0.076,,,1.306,0.046,118.39037117872351,-38.036550305472964
14230,3039.28,919.735,20.379,0.037,1.148,0.062,,,1.276,0.057,118.44672301891528,-38.349381498630635
14231,664.984,1896.94,20.449,0.061,0.972,0.11,,,1.395,0.067,118.81068303469027,-38.229012664963385
14232,2589.23,2436.53,20.524,0.043,1.38,0.093,,,1.616,0.05,118.51405919660832,-38.1656303576972
14233,663.894,1415.79,20.418,0.042,0.971,0.07,,,1.315,0.05,118.8114478978007,-38.287164204857575
14234,3099.4,2715.49,20.386,0.034,1.172,0.069,,,1.321,0.044,118.43524745860556,-38.132400885397125
14236,2486.9,1304.09,20.622,0.078,1.662,0.148,,,1.868,0.089,118.53120343855966,-38.30240141392143
14237,237.798,1521.58,20.446,0.052,1.391,0.086,,,1.566,0.061,118.87685127047689,-38.27397226675455
14238,1746.15,1930.78,20.515,0.046,0.745,0.068,0.292,0.174,1.231,0.062,118.64435486462601,-38.225952844184576
14239,2426.13,2034.56,20.419,0.044,0.951,0.076,,,1.308,0.053,118.53964334202448,-38.21405770942196
14240,2342.84,1308.92,20.498,0.046,1.499,0.089,,,1.684,0.056,118.55335424929866,-38.301680391538184
14241,2481.53,1963.63,20.422,0.041,1.039,0.065,,,1.335,0.054,118.53121071721283,-38.22268321083226
14242,2028.72,1984.01,20.536,0.05,1.334,0.102,,,1.665,0.06,118.60082878669444,-38.21978861231291
14243,718.804,3484.95,20.43,0.053,1.245,0.08,,,1.61,0.073,118.80043429042104,-38.037134450635435
14244,995.375,3550.99,20.419,0.035,0.882,0.059,,,1.177,0.048,118.75781497425753,-38.02941626528643
14245,4103.04,4040.72,20.499,0.04,1.034,0.07,,,1.515,0.049,118.27924007751808,-37.973187683437
14246,1790.41,2046.65,20.613,0.045,1.465,0.104,,,1.841,0.055,118.63740373910217,-38.21199077688773
14248,3243.3,2331.39,20.628,0.044,1.521,0.111,,,1.792,0.052,118.41359201793263,-38.1789609498205
14249,498.487,2541.7,21.326,0.083,0.108,0.433,,,2.454,0.085,118.83549041398906,-38.150927274794135
14250,3755.88,3335.89,20.434,0.028,1.231,0.071,,,1.475,0.048,118.33350905293541,-38.05804381894123
14251,2293.1,1699.39,20.415,0.048,1.086,0.086,,,1.358,0.057,118.56051972833929,-38.25444015430103
14252,2374.23,3456.79,20.428,0.036,1.216,0.079,,,1.43,0.049,118.54586038232964,-38.04211520766896
14253,2438.27,650.128,20.397,0.025,1.226,0.069,,,1.259,0.051,118.53949457796807,-38.38139399946962
14254,2572.93,2113.14,20.311,0.102,1.011,0.125,,,0.751,0.126,118.51696758102815,-38.204700273027505
14255,1035.94,203.421,20.851,0.055,0.185,0.075,,,1.593,0.067,118.75573107695992,-38.43404759757465
14257,1919.28,1913.97,20.389,0.03,0.771,0.064,0.483,0.214,1.138,0.04,118.61774788157966,-38.228149486978644
14258,1279.12,3928.91,20.475,0.042,1.093,0.075,,,1.466,0.048,118.71370516298036,-37.98401058682098
14262,4108.71,2208.96,19.904,0.073,1.846,0.111,,,0.804,0.078,118.28064165377265,-38.194582604890456
14263,1730.49,3392.32,20.499,0.036,1.604,0.107,,,1.582,0.043,118.64494930508292,-38.04929380087862
14264,2970.25,841.479,20.382,0.04,1.059,0.064,,,1.235,0.052,118.45743714775404,-38.35877387526626
14266,2783.14,3153.14,20.418,0.033,1.287,0.067,,,1.457,0.046,118.48334585148152,-38.07920445515596
14267,791.697,283.634,20.509,0.05,1.396,0.094,,,1.577,0.055,118.7931967281798,-38.424120207562154
14268,1048.3,360.435,20.419,0.046,1.21,0.088,,,1.41,0.058,118.75363518590862,-38.41508240454635
14269,118.551,3055.52,20.392,0.043,1.506,0.09,,,1.621,0.073,118.8932877981355,-38.08846414275565
14270,2239.67,3746.36,20.394,0.03,1.144,0.071,,,1.259,0.048,118.5661966400605,-38.006989093316804
14271,2696.39,281.923,20.215,0.041,1.655,0.073,,,1.136,0.269,118.50025207231897,-38.42614179715948
14272,2356.01,3897.83,20.419,0.033,1.125,0.061,,,1.368,0.051,118.54811523364303,-37.98879302957845
14273,1154.37,3368.04,20.906,0.1,1.585,0.15,,,2.003,0.099,118.73358820939175,-38.051679393218734
14274,3009.42,391.803,20.578,0.047,1.551,0.099,,,1.887,0.06,118.45197085075674,-38.41315977568855
14275,1512.02,539.004,20.697,0.062,1.49,0.125,,,1.924,0.071,118.68209218816109,-38.393942095569486
14276,1332.89,3956.46,20.493,0.046,0.827,0.086,-0.331,0.181,1.365,0.055,118.70540100002458,-37.98073208078262
14277,3892.27,2235.62,20.495,0.033,1.41,0.094,,,1.59,0.043,118.31389760230118,-38.19115420907966
14278,967.849,889.06,20.431,0.038,1.281,0.082,,,1.451,0.05,118.76535261505131,-38.35111526582822
14279,1432.6,673.767,20.471,0.049,1.451,0.096,,,1.588,0.059,118.69413992048715,-38.37757874674057
14280,3791.93,567.9,20.684,0.033,1.275,0.076,,,2.042,0.044,118.33140018311283,-38.392621980442264
14282,368.183,3974.55,20.471,0.144,1.06,0.165,,,1.452,0.141,118.85375301328378,-37.97762651892708
14284,3926.93,1364.36,20.445,0.033,1.22,0.062,,,1.512,0.047,118.3096482382251,-38.296489146320134
14285,1062.71,3278.41,20.456,0.04,1.068,0.066,,,1.425,0.046,118.74779700935169,-38.06242488824667
14287,1022.6,1362.81,20.648,0.048,1.237,0.085,,,1.805,0.054,118.75634373449122,-38.29390923038458
14288,2000.38,837.966,20.398,0.049,1.09,0.094,,,1.281,0.067,118.60661005826762,-38.358274368119105
14289,2082.73,483.084,20.461,0.039,1.392,0.079,,,1.611,0.053,118.59438490276204,-38.40124445215888
14290,4065.24,1950.53,20.537,0.034,1.216,0.088,,,1.612,0.042,118.28764822510244,-38.225775460406666
14291,3201.49,3875.95,20.697,0.045,1.607,0.108,,,2.389,0.065,118.41810534999374,-37.9922430573265
14292,3733.32,1191.48,20.415,0.03,0.968,0.059,,,1.163,0.049,118.3396405480835,-38.31719923477525
14293,2119.26,918.298,20.473,0.052,1.02,0.078,,,1.438,0.06,118.58822629187179,-38.348678579897765
14294,3618.91,1084.49,20.398,0.045,1.314,0.075,,,1.429,0.054,118.35736990548759,-38.330021211640805
14295,2806.38,2912.19,20.443,0.038,1.089,0.074,,,1.4,0.045,118.48007055310781,-38.10834821061429
14296,2083.17,657.285,20.417,0.036,1.207,0.075,,,1.394,0.05,118.59410100594252,-38.38019065271092
14297,1512.68,2199.79,20.504,0.043,1.093,0.078,,,1.55,0.054,118.6799292595155,-38.19321740351892
14298,514.907,376.892,20.597,0.055,0.743,0.08,,,1.527,0.062,118.83565200151662,-38.412585166598824
14299,351.587,3890.57,20.45,0.044,1.389,0.08,,,1.559,0.055,118.85640976018844,-37.98776066681528
14300,776.19,1596.44,20.475,0.056,0.913,0.092,,,1.391,0.065,118.79395225007319,-38.26543754531069
14301,2832.82,397.566,20.405,0.051,1.296,0.082,,,1.496,0.068,118.47912524078309,-38.41229498521688
14302,1720.74,462.985,20.514,0.049,1.412,0.092,,,1.68,0.06,118.6500848617993,-38.40332874547465
14303,1066.7,1417.8,20.395,0.09,1.073,0.116,0.204,0.231,1.327,0.091,118.74949278352474,-38.28730506732846
14306,1923.65,1709.04,21.115,0.086,-0.277,0.103,,,1.361,0.095,118.61733012956662,-38.252921826763
14307,1359.76,2617.79,20.565,0.043,1.322,0.082,,,1.716,0.052,118.70292992212106,-38.142551535199836
14308,3440.77,270.076,20.651,0.051,1.586,0.107,,,1.862,0.059,118.38577918059573,-38.42828289178205
14309,1673.89,557.828,20.692,0.047,1.552,0.118,,,1.897,0.055,118.65717279262871,-38.39182122610626
14311,2895.93,41.695,20.255,0.058,1.4,0.091,,,-0.12,0.267,118.4698604753234,-38.45536626950857
14312,1792.29,613.736,20.551,0.048,1.419,0.112,,,1.649,0.057,118.63889316731567,-38.38517690525371
14313,1006.95,4073.14,20.614,0.048,1.44,0.094,,,1.764,0.054,118.75538660017662,-37.9663193882505
14316,485.349,1855.17,20.828,0.054,0.338,0.075,,,1.641,0.073,118.83836321510648,-38.233889899107524
14317,2127.55,2765.49,20.615,0.046,1.467,0.098,-0.905,0.452,1.68,0.049,118.58465847632333,-38.12543182272035
14320,3972.57,215.538,21.152,0.053,0.599,0.12,,,2.544,0.063,118.30405463988053,-38.43538114405748
14321,3686.23,3052.98,20.403,0.027,1.155,0.066,,,1.293,0.04,118.34457256227067,-38.0921704230663
14322,176.323,3067.94,20.379,0.054,0.969,0.088,,,1.14,0.07,118.8843868969057,-38.08701808645555
14324,3487.56,3832.84,20.405,0.035,1.082,0.067,,,1.305,0.045,118.37416054306694,-37.99772597073205
14325,570.802,3354.68,20.464,0.044,1.528,0.093,,,1.579,0.055,118.82335908139595,-38.0527380799724
14326,1430.62,3612.36,20.497,0.045,1.006,0.073,,,1.482,0.058,118.69079697722402,-38.0224136887068
14327,685.196,2084.24,20.452,0.045,0.924,0.077,,,1.325,0.056,118.80734189352307,-38.20639453768466
14329,3527.47,2421.07,20.374,0.042,1.175,0.071,,,1.306,0.047,118.3697746129375,-38.1683928356266
14330,1594.8,884.782,20.392,0.039,0.948,0.067,,,1.156,0.051,118.66893121667977,-38.35222967210401
14331,1473.97,996.748,20.409,0.051,1.075,0.082,,,1.331,0.058,118.68737621196955,-38.338582150567866
14333,4009.31,3898.79,20.457,0.034,1.21,0.085,,,1.441,0.042,118.29383216528431,-37.990252269976146
14334,1424.26,3751.16,20.568,0.049,1.382,0.101,,,1.616,0.053,118.69160287905697,-38.00563203314944
14335,767.696,134.24,19.703,0.08,2.04,0.12,,,0.237,0.101,118.79707357738712,-38.442153343319646
14336,1975.02,2152.84,20.424,0.034,1.051,0.066,,,1.314,0.047,118.60887843054094,-38.1993323760363
14337,721.793,3657.47,20.409,0.036,1.251,0.07,,,1.421,0.059,118.79976043722438,-38.016286248297924
14338,580.622,97.987,20.403,0.05,1.117,0.092,,,1.323,0.06,118.8258910476457,-38.446356695897556
14339,2394.12,3357.38,20.365,0.041,1.212,0.079,,,1.259,0.054,118.54292463892064,-38.05414901460832
14342,782.716,3419.1,20.628,0.044,1.234,0.082,,,1.736,0.049,118.79068619222852,-38.04515408516147
14343,602.201,1531.68,20.521,0.048,0.874,0.088,,,1.463,0.058,118.82079259677793,-38.27309876809593
14344,1988.06,2324.69,20.42,0.038,1.08,0.063,,,1.333,0.048,118.60665953880417,-38.17857472761116
14345,939.669,3595.63,20.415,0.045,1.171,0.086,,,1.363,0.055,118.7663272946324,-38.02396792485411
14346,2915.82,3809.54,20.445,0.034,1.442,0.073,,,1.579,0.048,118.4621245754803,-37.99999729193705
14347,3038.48,26.658,20.453,0.053,1.018,0.081,,,-0.329,0.336,118.44795457578915,-38.45731948792794
14348,3109.41,869.682,20.387,0.036,1.141,0.066,,,1.258,0.051,118.43599896828765,-38.35549780634063
14349,4047.43,1591.78,20.512,0.034,1.467,0.085,,,1.612,0.042,118.29083274140808,-38.26911760462296
14350,3299.92,3712.05,20.445,0.032,1.12,0.062,,,1.411,0.046,118.40316999554743,-38.01214606454836
14351,3247.62,1933.27,20.516,0.037,1.086,0.072,,,1.55,0.047,118.41342174944981,-38.22708250234186
14352,2654.58,815.634,20.548,0.044,1.6,0.096,,,1.76,0.055,118.50602010140193,-38.36159677335918
14354,2170.66,266.678,20.41,0.045,1.154,0.075,,,1.353,0.063,118.58112964792836,-38.42748341626896
14355,2595.2,2398.04,20.449,0.036,0.909,0.059,0.163,0.158,1.078,0.059,118.51318876992602,-38.17028801047782
14357,3095.1,3385.89,20.472,0.034,1.307,0.069,,,1.581,0.047,118.43507668868436,-38.05137114438753
14359,640.74,2092.11,20.566,0.054,1.12,0.091,,,1.637,0.062,118.81416957444853,-38.205400998805516
14360,2181.2,1332.2,20.532,0.056,1.12,0.084,,,1.608,0.065,118.57818600944158,-38.29871272162361
14362,2672.48,2442.29,20.398,0.043,0.961,0.07,,,1.117,0.06,118.50124797874491,-38.16501351541428
14363,1762.14,3744.35,20.416,0.036,1.256,0.07,,,1.406,0.049,118.63964450154523,-38.00677703366809
14364,4089.88,3393.41,20.459,0.034,1.518,0.089,,,1.557,0.047,118.28206758121702,-38.0514100932384
14365,3284.95,385.826,20.441,0.048,0.931,0.071,0.317,0.193,1.148,0.068,118.40960103285016,-38.414144691254755
14366,3437.78,1985.08,20.422,0.029,1.08,0.065,,,1.278,0.046,118.38411033446712,-38.22100184556577
14367,695.839,2996.88,20.52,0.055,1.121,0.082,,,1.551,0.061,118.80457217522975,-38.09610151053954
14368,2383.15,4027.27,20.433,0.032,1.248,0.064,,,1.477,0.051,118.5437803655233,-37.97317455784607
14369,436.293,789.856,20.659,0.06,1.593,0.121,,,1.798,0.066,118.8472304572487,-38.362598756409156
14374,4080.5,3217.51,20.952,0.061,1.225,0.275,,,2.036,0.064,118.2837285823384,-38.07266071856398
14376,34.448,59.724,20.364,0.053,0.945,0.088,,,1.207,0.059,118.90994153473486,-38.45046082916949
14378,481.969,3546.44,20.396,0.045,1.046,0.079,,,1.261,0.055,118.83678381137524,-38.0294770114801
14379,2199.2,3960.73,20.428,0.032,1.259,0.069,,,1.445,0.052,118.5721549495478,-37.981041423490964
14382,3699.64,3617.13,20.417,0.03,1.234,0.069,,,1.361,0.039,118.34180982867825,-38.023999105510434
14383,3926.16,3904.76,20.827,0.056,0.493,0.086,-0.826,0.106,0.299,0.101,118.30661344324686,-37.98945150049323
14384,696.057,2562.07,20.396,0.046,1.335,0.096,,,1.36,0.057,118.8050783458689,-38.14865356826627
14386,279.929,914.471,20.454,0.045,1.359,0.083,,,1.512,0.055,118.87112497461808,-38.34738859911229
14387,2263.03,182.736,20.448,0.052,1.182,0.106,,,1.427,0.069,118.56702709103716,-38.43771679443927
14389,1788.23,980.639,20.887,0.062,1.724,0.175,,,2.081,0.068,118.63906219462173,-38.340828538300265
14390,812.337,296.055,20.57,0.047,1.171,0.084,,,1.626,0.054,118.79000682470983,-38.42263865095597
14392,663.453,827.723,20.329,0.048,1.806,0.09,,,1.392,0.056,118.81224565169371,-38.35823852716468
14393,1535.32,1779.58,20.437,0.046,0.984,0.078,,,1.319,0.055,118.67696874576818,-38.24402624501745
14395,1201.15,137.768,20.604,0.042,1.327,0.094,,,1.742,0.051,118.73040283612977,-38.442139939296055
14397,3862.2,77.328,20.566,0.053,1.451,0.105,,,1.677,0.061,118.32120138591623,-38.451980270667484
14398,2462.65,1309.56,20.749,0.068,1.566,0.105,,,2.028,0.073,118.53492636263685,-38.30171719529763
14399,1940.01,758.681,20.425,0.042,1.199,0.07,0.202,0.18,1.405,0.051,118.61599353361689,-38.36779936264852
14400,1001.33,2096.84,20.55,0.052,1.358,0.093,,,1.689,0.061,118.75870401556143,-38.205172894123656
14402,3518.04,2693.54,20.434,0.036,1.186,0.079,,,1.383,0.049,118.37088677348794,-38.135452679447575
14403,678.671,1715.59,21.98,0.125,0.083,0.17,,,3.008,0.122,118.80880303541296,-38.250943964515166
14404,2326.34,3895.82,20.408,0.03,1.24,0.077,,,1.291,0.051,118.55268105234464,-37.989007691840555
14405,3562.79,2547.81,20.485,0.031,1.33,0.078,,,1.49,0.036,118.36418499068424,-38.15310848424475
14406,2164.47,3282.71,20.436,0.032,1.162,0.056,,,1.41,0.045,118.57833809402825,-38.06295494234042
14407,2178.27,1283.57,20.822,0.059,1.575,0.139,,,1.955,0.064,118.57869701218632,-38.30458743150353
14408,2019.8,1518.35,20.473,0.051,0.924,0.078,,,1.321,0.064,118.60277869767701,-38.276060544952045
14409,2736.77,3618.89,20.429,0.033,1.259,0.079,,,1.446,0.076,118.48989957581954,-38.0228689645457
14410,659.306,59.011,20.31,0.055,1.286,0.083,,,1.228,0.061,118.81383762026528,-38.45114236948137
14411,1259.62,2901.92,20.413,0.046,1.056,0.073,0.2,0.194,1.289,0.055,118.71797904586083,-38.108115703618765
14412,3813.63,3550.74,20.462,0.038,1.122,0.068,,,1.434,0.048,118.32436027299065,-38.03213171974183
14413,2838.5,1407.24,20.41,0.05,0.909,0.072,,,1.172,0.059,118.47699840330833,-38.29026954086652
14415,79.532,165.704,20.398,0.05,0.93,0.077,,,1.232,0.056,118.90287595162326,-38.437694868608546
14416,1961.65,2146.91,20.432,0.05,0.88,0.069,,,1.235,0.055,118.61094213211112,-38.200036346603014
14418,3376.06,2245.17,20.508,0.04,1.159,0.078,,,1.58,0.054,118.39328020061828,-38.18950813448186
14419,1400.67,2305.67,20.576,0.045,0.854,0.067,0.36,0.203,1.53,0.058,118.69702526980082,-38.18031384964218
14421,1968.48,3281.92,20.422,0.049,1.238,0.087,,,1.388,0.057,118.60848285070273,-38.06286368336953
14422,3131.97,3108.36,20.462,0.042,1.19,0.076,,,1.609,0.075,118.42975046478436,-38.08494900535608
14423,1040.55,293.99,20.563,0.055,1.38,0.094,,,1.711,0.064,118.75490962982533,-38.42310567205057
14424,2377.49,2696.52,20.419,0.038,1.056,0.072,,,1.315,0.045,118.54630265640054,-38.13400579341894
14425,2749.4,803.896,20.553,0.049,1.692,0.109,,,1.789,0.061,118.49145110624765,-38.36310579198548
14426,3806.7,2385.55,20.664,0.042,1.281,0.088,,,1.77,0.048,118.32687239501014,-38.17295189201304
14427,3088.52,3157.42,20.451,0.026,1.06,0.064,,,1.354,0.036,118.43637229396987,-38.07897813401314
14428,2517.36,918.519,20.549,0.047,1.324,0.088,,,1.636,0.055,118.52699719330225,-38.34903117995768
14429,3448.19,2358.04,20.478,0.038,1.104,0.069,,,1.449,0.046,118.38204631968127,-38.17593520669946
14430,3575.1,3666.73,20.504,0.044,1.287,0.086,,,1.541,0.052,118.36090284230654,-38.01788570616602
14431,2373.21,2057.29,20.475,0.054,1.226,0.084,,,1.54,0.065,118.54775436366059,-38.21126010204496
14432,1290.81,2529.19,20.487,0.047,0.913,0.072,,,1.343,0.059,118.71364458604246,-38.15319418087157
14435,3296.44,731.323,20.451,0.034,1.246,0.074,,,1.459,0.049,118.40740499915577,-38.372398304654624
14436,2513.3,2621.82,20.702,0.047,1.542,0.11,,,1.903,0.055,118.52550744210566,-38.14316355802497
14437,66.223,4072.43,20.41,0.056,1.32,0.102,,,1.478,0.088,118.90007376167488,-37.96550887343346
14438,4031.19,320.589,20.577,0.047,1.283,0.103,,,1.669,0.057,118.29490833756611,-38.422740361088884
14439,1986.26,2287.94,20.463,0.034,0.827,0.062,0.56,0.24,1.215,0.047,118.60698199876161,-38.1830146778652
14440,1339.14,4000.12,20.459,0.036,1.067,0.062,,,1.393,0.045,118.70438554148875,-37.97546121655994
14441,2217.56,220.326,20.469,0.045,1.253,0.095,,,1.474,0.057,118.57397383843985,-38.433130281455696
14443,578.41,3822.29,20.476,0.034,1.044,0.084,,,1.411,0.046,118.82160853905461,-37.99622921705755
14444,767.914,1887.04,20.589,0.051,1.21,0.097,,,1.686,0.061,118.79486441888021,-38.230307267118334
14445,2996.25,925.705,20.443,0.05,1.103,0.076,,,1.383,0.062,118.4533337356389,-38.348618955564596
14446,3767.09,2239.51,20.523,0.034,1.326,0.083,,,1.611,0.045,118.33314578627305,-38.190564785540786
14447,2639.75,708.321,20.57,0.058,1.432,0.105,,,1.746,0.069,118.50843419451495,-38.37455266855943
14448,382.062,2452.25,20.452,0.054,1.182,0.093,0.442,0.329,1.422,0.062,118.85350791248858,-38.161627418584814
14450,1698.67,2868.24,20.384,0.04,0.993,0.065,,,1.221,0.045,118.6504938088442,-38.112604651404396
14452,3470.86,114.84,20.453,0.057,1.034,0.104,,,1.356,0.071,118.38134394338775,-38.44707363925866
14453,1505.76,1666.38,20.62,0.133,1.641,0.173,,,1.624,0.128,118.68165565864587,-38.257679617923124
14454,1461.63,378.938,20.5,0.061,1.537,0.111,,,1.598,0.07,118.69004098120575,-38.413239923264705
14456,2394.06,3874.36,20.46,0.045,1.065,0.065,0.058,0.13,1.361,0.058,118.54229217552334,-37.99166590640363
14457,1236.51,2991.13,20.436,0.064,1.35,0.093,,,1.56,0.076,118.72142269427147,-38.09731161739259
14458,3490.68,1367.37,20.345,0.041,0.966,0.08,,,1.124,0.049,118.37674089644896,-38.29570969290205
14459,1309.93,3631.6,20.61,0.041,1.296,0.094,,,1.684,0.048,118.70933553452373,-38.01997331706341
14460,3306.78,2604.35,20.445,0.034,1.17,0.077,,,1.381,0.045,118.40348982102944,-38.14603104023248
14462,3263.59,2852.37,20.476,0.037,1.082,0.071,,,1.42,0.045,118.40982470623155,-38.11601378457381
14463,359.665,3970.89,20.406,0.045,1.092,0.073,0.263,0.238,1.259,0.057,118.8550676469325,-37.978060756564666
14464,3825.94,2323.42,20.588,0.042,1.329,0.092,,,1.632,0.047,118.32399035021794,-38.18047935766382
14465,3581.76,3195.03,20.522,0.037,1.423,0.094,,,1.551,0.043,118.36046400545585,-38.07490248777072
14468,2398.02,44.221,20.461,0.047,0.846,0.075,0.411,0.21,1.152,0.064,118.5464372040436,-38.454586563352315
14470,1073.47,775.872,20.451,0.041,1.113,0.086,,,1.374,0.053,118.74924832064048,-38.36489598912351
14471,3840.09,1086.98,20.439,0.038,1.238,0.08,,,1.405,0.054,118.32334875064458,-38.32993100690519
14472,63.22,220.169,20.44,0.061,0.878,0.084,,,1.187,0.071,118.90531717636993,-38.431096597238444
14473,4095.58,1969.41,20.671,0.041,1.368,0.096,,,1.754,0.046,118.28295841907796,-38.22352250064241
14474,2109.28,2073.44,20.445,0.038,1.161,0.064,,,1.405,0.049,118.58832744409713,-38.20905671351075
14475,122.265,1335.46,20.614,0.08,1.609,0.202,,,1.656,0.087,118.89485156682846,-38.29635695525623
14477,2516.24,1946.67,20.485,0.065,1.17,0.097,,,1.482,0.072,118.5258932794411,-38.224766096017404
14478,765.899,212.906,20.499,0.049,0.876,0.089,,,1.375,0.06,118.79725231803026,-38.43264392930294
14480,124.511,1823.21,20.307,0.044,2.214,0.109,,,1.372,0.057,118.89390071576172,-38.237408829972196
14481,3947.56,97.522,20.615,0.046,1.556,0.124,,,1.798,0.058,118.30804772859116,-38.449620921874185
14483,2987.94,549.892,20.459,0.037,1.065,0.078,,,1.35,0.054,118.45507830614802,-38.39403241357622
14484,3224.21,3080.59,20.456,0.041,1.137,0.09,,,,,118.4155981798116,-38.08839321957774
14486,3734.68,3036.47,20.436,0.033,1.096,0.067,,,1.303,0.047,118.3371413179036,-38.094212012012804
14487,1064.32,1228.76,20.644,0.053,1.474,0.119,,,1.672,0.056,118.75009347605854,-38.31015048422764
14488,133.375,3602.54,20.539,0.123,0.892,0.143,-0.159,0.166,1.256,0.13,118.89032884991946,-38.02236453236793
14489,3386.1,41.496,20.368,0.049,1.166,0.086,,,1.188,0.066,118.3944712905617,-38.4558573559392
14490,3709.69,951.491,20.417,0.035,1.262,0.076,,,1.336,0.054,118.34357278583174,-38.346182184366334
14492,1871.53,2219.15,20.626,0.04,1.172,0.091,,,1.733,0.049,118.62471315798443,-38.191219435157336
14493,3048.66,2957.24,20.422,0.033,1.265,0.075,,,1.348,0.045,118.44275133612989,-38.10313423857076
14494,1974.23,16.184,20.385,0.049,1.269,0.088,,,1.308,0.06,118.6116520180796,-38.45757137320781
14495,271.982,2957.06,20.543,0.051,1.06,0.085,,,1.53,0.058,118.86981191946528,-38.100510369270296
14496,4022.62,629.522,20.467,0.046,0.911,0.078,,,1.243,0.064,118.2958429688581,-38.38539404631281
14497,3414.47,613.765,20.481,0.048,1.088,0.115,0.067,0.249,1.409,0.057,118.3893975921739,-38.386719016640214
14499,3509.7,3489.33,20.566,0.021,1.527,0.087,,,1.798,0.033,118.37118172822055,-38.039264247983795
14500,1687.35,4070.25,20.451,0.042,1.124,0.075,,,1.381,0.053,118.65074288257432,-37.967316964883864
14501,802.327,1202.34,20.793,0.061,1.749,0.162,,,1.921,0.067,118.79042148001388,-38.3130940213178
14502,1080.16,2165.32,20.584,0.057,1.245,0.105,,,1.617,0.063,118.74649475528962,-38.196971398347785
14505,1602.29,2960.19,20.427,0.039,1.341,0.078,,,1.39,0.046,118.66520317447694,-38.101399592478856
14506,752.045,650.632,20.571,0.058,1.5,0.105,,,1.676,0.065,118.79883978053041,-38.379726446623486
14507,1833.36,615.668,20.452,0.049,1.373,0.093,,,1.475,0.06,118.63257409552669,-38.384982532142566
14509,982.329,1798.48,20.421,0.047,0.922,0.074,0.604,0.255,1.222,0.055,118.76199675285666,-38.241215069067664
14511,2152.43,1870.72,20.434,0.046,1.266,0.081,,,1.404,0.055,118.58194248323983,-38.233598898731216
