EDR3Name_1 _x_1 _y_1 RA_ICRS_1 DE_ICRS_1 Plx_1 e_Plx_1 pmRA_1 e_pmRA_1 pmDE_1 e_pmDE_1 Gmag_1 e_Gmag_1 BP-RP_1 e_BP-RP V eV BV eBV UB eUB VI eVI probs_final membs_select d_arcsec _r _x_2 _y_2 _p EDR3Name_2 RA_ICRS_2 e_RA_ICRS DE_ICRS_2 e_DE_ICRS Source SolID RandomI Epoch Plx_2 e_Plx_2 RPlx PM pmRA_2 e_pmRA_2 pmDE_2 e_pmDE_2 RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag_2 e_Gmag_2 o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP_2 BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000
"Gaia EDR3 5538151047329302912" 0.017143 -0.020107 118.61855383237 -38.23258905265 -0.02 0.3093 -1.159 0.33 2.004 0.33 19.714653 0.004605 1.2801 0.06699460220793911 19.968 0.035 0.805 0.052 0.434 0.138 1.152 0.046 1.0 1 0.0000 0.003475 -0.003245 0.001246 291.0 "Gaia EDR3 5538151047329302912" 118.61855383237 0.2267 -38.23258905265 0.2652 5538151047329302912 1636042515805110273 515833800 2016.0 -0.0200 0.3093 -0.0648 2.315 -1.159 0.330 2.004 0.330 -0.0737 -0.1491 -0.2148 -0.0305 0.1913 0.0090 -0.1145 0.2219 0.0021 -0.0277 368 0 368 0 -2.1316 323.45 0.000 0 31 0 1.450 "" "" "" "" "" "" "" 42 24 0.4665 44 20 0 0.016 1.8e+02 0 0 0.921 0.18 0.14 0.18 0.31 -88.300 -89.137 49.611 19.005 0 372 244.9 0.8324 294.284 19.714653 0.004605 37 92.32 5.013 18.418 20.425300 0.059017 37 174.2 5.051 34.490 19.145200 0.031706 0 0 0 0 0 1.088 1.280100 0.710648 0.569452 "" "" 0 "" "" "" 253.5362614958 -5.2970935941 134.2312422541 -57.3594698693 "" "" 38098764 "" 19.714653 0.004605 244.9 -0.157 118.61856038797 5.3291 -38.23259795829 5.3182 -0.0265
"Gaia EDR3 5538150360134422400" 0.045419 -0.019069 118.65455031771 -38.23153873598 0.1131 0.291 -1.549 0.293 2.329 0.283 19.457829 0.004219 "" "" 19.704 0.038 0.759 0.05 0.29 0.115 1.3 0.046 1.0 1 0.0000 0.025136 0.025031 0.002292 84.8 "Gaia EDR3 5538150360134422400" 118.65455031771 0.1987 -38.23153873598 0.2390 5538150360134422400 1636042515805110273 1747137669 2016.0 0.1131 0.2910 0.3884 2.796 -1.549 0.293 2.329 0.283 -0.0430 -0.0531 -0.1244 -0.0387 0.2923 0.0417 -0.1606 0.2977 -0.1033 -0.0567 346 0 344 2 0.4872 363.54 0.000 0 95 0 "" 1.5252 0.0678 0.002 -0.108 -0.275 -0.130 0.171 40 24 0.4198 43 19 0 0.0092 90 0 13 1.018 0.22 0.14 0.23 0.27 -78.760 -87.376 45.809 20.786 0 329 310.3 0.9133 339.766 19.457829 0.004219 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 1 "" "" "" "" "" "" 0 "" "" "" 253.5498391941 -5.2722375264 134.2795880303 -57.3484949900 "" "" "" "" 19.457829 0.004219 310.3 "" 118.65455908000 4.7235 -38.23154908495 4.5664 -0.0564
"Gaia EDR3 5538151047329324160" 0.011135 -0.019163 118.61090558149 -38.2316462069 0.1803 0.0993 -1.061 0.093 2.13 0.087 17.42352 0.003057 "" "" 17.55 0.037 0.529 0.048 0.296 0.056 0.749 0.045 1.0 1 0.0000 0.009508 -0.009252 0.002188 283.3 "Gaia EDR3 5538151047329324160" 118.61090558149 0.0721 -38.23164620690 0.0748 5538151047329324160 1636042515805110273 584737445 2016.0 0.1803 0.0993 1.8146 2.380 -1.061 0.093 2.130 0.087 0.1799 0.1876 -0.1566 -0.0189 0.3554 0.0872 -0.1272 0.2995 0.0060 0.0431 316 0 312 4 2.8032 392.11 0.358 2.6 95 0 "" 1.5057 0.0213 -0.075 -0.197 -0.295 -0.121 0.121 36 21 0.13168 46 20 0 0.014 7.7 0 30 1.114 0.26 0.16 0.26 0.41 -89.580 -43.741 49.921 25.516 0 327 2021 2.463 820.353 17.423520 0.003057 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 2 "" "" "" "" "" "" 0 "" "" "" 253.5323703823 -5.3017808911 134.2202039835 -57.3607097561 "" "" 38098859 "" 17.423520 0.003057 2021 "" 118.61091158556 1.4955 -38.23165567561 1.4032 0.0391
"Gaia EDR3 5538151146109541376" 0.025632 -0.006796 118.62935566347 -38.21927607274 0.2468 0.0952 -1.533 0.098 2.202 0.107 17.98545 0.003024 0.840822 0.017648939259910214 18.106 0.024 0.41 0.028 0.32 0.034 0.711 0.032 1.0 1 0.0000 0.015473 0.005241 0.014559 19.8 "Gaia EDR3 5538151146109541376" 118.62935566347 0.0694 -38.21927607274 0.0849 5538151146109541376 1636042515805110273 1528686581 2016.0 0.2468 0.0952 2.5914 2.683 -1.533 0.098 2.202 0.107 0.0089 0.0033 -0.1033 0.0055 0.1721 0.0373 -0.1400 0.1816 0.0072 0.0075 412 0 411 1 1.1564 457.42 0.128 0.21 31 0 1.556 "" "" "" "" "" "" "" 47 27 0.1483 50 22 0 0.015 1.6e+02 0 0 1.040 0.18 0.17 0.18 0.2 -83.261 -79.808 53.067 18.874 0 417 1204 1.382 871.237 17.985450 0.003024 40 660 5.822 113.357 18.289736 0.009976 45 831 10.76 77.224 17.448914 0.014559 0 0 0 1 0 1.238 0.840822 0.304285 0.536537 "" "" 0 "" "" "" 253.5291071761 -5.2830048464 134.2372409302 -57.3440177096 "" "" 38098877 "" 17.985450 0.003024 1204 0.035 118.62936433632 1.5774 -38.21928585850 1.7227 0.0053
"Gaia EDR3 5538151287851138688" -0.006919 -0.007542 118.58792284556 -38.22002579853 0.033 0.4216 -1.275 0.418 1.933 0.457 20.01013 0.005558 1.289721 0.09697987022573293 20.252 0.037 0.797 0.057 "" "" 1.133 0.047 1.0 1 0.0000 0.030600 -0.027310 0.013804 296.8 "Gaia EDR3 5538151287851138688" 118.58792284556 0.2800 -38.22002579853 0.3719 5538151287851138688 1636042515805110273 1239233568 2016.0 0.0330 0.4216 0.0782 2.315 -1.275 0.418 1.933 0.457 -0.0533 -0.0611 -0.0489 -0.0361 0.2453 0.0031 -0.1489 0.1886 0.0176 -0.0602 341 0 340 1 0.1094 352.77 0.404 0.14 95 0 "" 1.6079 0.1029 0.043 -0.189 -0.314 -0.077 0.205 39 25 0.6408 41 16 0 0.017 15 1 0 1.003 0.25 0.22 0.23 0.22 -97.198 -87.804 58.750 17.525 0 346 186.6 0.8296 224.930 20.010130 0.005558 35 78.63 5.391 14.584 20.599615 0.074502 38 149.7 8.544 17.520 19.309895 0.062085 0 0 0 0 0 1.224 1.289721 0.589485 0.700235 "" "" 0 "" "" "" 253.5130866720 -5.3113895549 134.1812806958 -57.3562110626 "" "" "" "" 20.011428 0.005563 186.4 -0.022 118.58793005760 6.7141 -38.22003438768 7.3818 -0.0583
"Gaia EDR3 5538151111747759488" 0.007351 -0.010076 118.60608731573 -38.22255964573 0.2837 0.143 -1.507 0.146 2.183 0.157 18.604618 0.003247 1.056076 0.025996869503846033 18.781 0.027 0.592 0.034 0.507 0.047 0.879 0.037 1.0 1 0.0000 0.017237 -0.013039 0.011274 310.8 "Gaia EDR3 5538151111747759488" 118.60608731573 0.1023 -38.22255964573 0.1271 5538151111747759488 1636042515805110273 1736062334 2016.0 0.2837 0.1430 1.9833 2.653 -1.507 0.146 2.183 0.157 -0.0175 -0.0014 -0.0791 -0.0057 0.2246 0.0389 -0.0820 0.2013 0.0258 -0.0195 394 0 392 2 -1.6914 355.74 0.000 0 31 0 1.497 "" "" "" "" "" "" "" 45 26 0.217 47 19 0 0.019 2.9 0 0 0.939 0.2 0.17 0.18 0.2 -83.145 -82.791 56.727 17.007 0 398 680.9 1.077 632.288 18.604618 0.003247 42 313.2 5.707 54.875 19.099012 0.019982 41 480.8 7.172 67.044 18.042936 0.016630 0 0 0 1 0 1.166 1.056076 0.494394 0.561682 "" "" 0 "" "" "" 253.5225818859 -5.3004041373 134.2076905879 -57.3535450308 "" "" 38098858 "" 18.604618 0.003247 680.9 -0.056 118.60609584408 2.3471 -38.22256934619 2.5180 -0.0211
"Gaia EDR3 5538149535504486912" 0.001109 -0.031889 118.59814156187 -38.24437281454 0.3163 0.0809 -1.151 0.085 2.163 0.091 17.580984 0.002933 0.919121 0.011206033598022094 17.728 0.027 0.521 0.033 0.281 0.036 0.812 0.035 1.0 1 0.0000 0.021969 -0.019275 -0.010541 241.3 "Gaia EDR3 5538149535504486912" 118.59814156187 0.0568 -38.24437281454 0.0706 5538149535504486912 1636042515805110273 1316537474 2016.0 0.3163 0.0809 3.9093 2.450 -1.151 0.085 2.163 0.091 -0.0086 0.0367 0.0136 -0.0261 0.1779 0.0197 0.0184 0.2605 -0.0506 -0.0815 357 0 355 2 0.0897 366.18 0.000 0 31 0 1.526 "" "" "" "" "" "" "" 41 25 0.12835 43 16 0 0.025 1.7e+02 0 0 1.002 0.12 0.17 0.19 0.25 -95.989 -83.430 49.924 15.247 0 361 1748 1.62 1079.151 17.580984 0.002933 41 886.5 6.346 139.697 17.969368 0.008258 38 1200 7.253 165.393 17.050247 0.007575 0 2 0 1 0 1.193 0.919121 0.388384 0.530737 "" "" 0 "" "" "" 253.5382329493 -5.3168938281 134.2111452417 -57.3761569276 "" "" 38098738 "" 17.580984 0.002933 1748 -0.016 118.59814807638 1.3609 -38.24438242715 1.4565 -0.0813
"Gaia EDR3 5538151077388006144" 0.001881 -0.01437 118.59912496399 -38.22685429526 0.1432 0.17 -1.339 0.173 1.926 0.19 18.870283 0.003419 1.086363 0.03524510419902316 19.051 0.033 0.672 0.039 0.494 0.056 0.971 0.04 1.0 1 0.0000 0.019779 -0.018507 0.006978 290.7 "Gaia EDR3 5538151077388006144" 118.59912496399 0.1200 -38.22685429526 0.1538 5538151077388006144 1636042515805110273 119047590 2016.0 0.1432 0.1700 0.8423 2.346 -1.339 0.173 1.926 0.190 -0.0301 -0.0250 -0.0966 -0.0158 0.2238 0.0204 -0.0560 0.1691 0.0154 -0.0305 396 0 392 4 -0.5871 386.04 0.000 0 31 0 1.474 "" "" "" "" "" "" "" 45 26 0.2635 47 20 0 0.032 14 0 0 0.978 0.17 0.21 0.18 0.24 -87.131 -86.370 55.862 14.722 0 390 533.1 0.9943 536.182 18.870283 0.003419 45 251 6.862 36.579 19.339327 0.029813 44 396.2 6.721 58.957 18.252964 0.018799 0 4 0 2 0 1.214 1.086363 0.469044 0.617319 "" "" 0 "" "" "" 253.5234919660 -5.3072989816 134.2010143429 -57.3594940784 "" "" 38098854 "" 18.870283 0.003419 533.1 -0.011 118.59913253951 2.7862 -38.22686285723 3.0538 -0.0306
"Gaia EDR3 5538150394494208256" 0.033108 -0.018865 118.63887835808 -38.23134183102 0.2012 0.0941 -1.048 0.096 2.164 0.1 17.890907 0.002988 0.810358 0.013774720505331496 18.025 0.027 0.435 0.032 0.355 0.035 0.713 0.036 1.0 1 0.0000 0.012962 0.012721 0.002492 78.9 "Gaia EDR3 5538150394494208256" 118.63887835808 0.0679 -38.23134183102 0.0836 5538150394494208256 1636042515805110273 556799395 2016.0 0.2012 0.0941 2.1366 2.404 -1.048 0.096 2.164 0.100 -0.0173 -0.0868 -0.1853 -0.0092 0.2462 0.0375 -0.1586 0.2001 -0.0194 -0.0079 383 0 382 1 0.8465 416.63 0.133 0.25 31 0 1.552 "" "" "" "" "" "" "" 44 27 0.13976 47 22 0 0.017 1.7e+02 0 0 1.030 0.17 0.17 0.17 0.23 -74.607 -81.783 49.969 19.831 0 387 1314 1.398 939.580 17.890907 0.002988 45 700.7 6.586 106.401 18.224653 0.010579 45 857.9 6.299 136.207 17.414295 0.008822 0 4 0 4 0 1.186 0.810358 0.333746 0.476612 "" "" 0 "" "" "" 253.5433616550 -5.2827249496 134.2581134319 -57.3526622524 "" "" 38098811 "" 17.890907 0.002988 1314 -0.014 118.63888428777 1.5467 -38.23135144695 1.6203 -0.0093
"Gaia EDR3 5538151283546461952" -0.000763 -0.006067 118.59575905843 -38.21855169142 0.3675 0.1923 -1.313 0.192 2.142 0.229 18.953773 0.003414 1.641922 0.036461976166960564 19.418 0.029 1.104 0.043 0.609 0.119 1.517 0.037 0.99 1 0.0000 0.026095 -0.021154 0.015280 305.8 "Gaia EDR3 5538151283546461952" 118.59575905843 0.1338 -38.21855169142 0.1776 5538151283546461952 1636042515805110273 1784476589 2016.0 0.3675 0.1923 1.9111 2.512 -1.313 0.192 2.142 0.229 -0.0149 0.0042 -0.0821 0.0009 0.1559 0.0310 -0.2086 0.2003 0.0934 0.0065 393 0 389 4 0.4792 414.10 0.413 0.58 31 0 1.374 "" "" "" "" "" "" "" 45 26 0.31922 47 20 0 0.024 1.7e+02 0 0 1.016 0.18 0.2 0.19 0.21 -94.111 -83.313 52.756 17.629 0 378 493.7 0.9162 538.809 18.953773 0.003414 40 172.3 5.136 33.547 19.747833 0.032485 43 453.7 6.737 67.345 18.105911 0.016559 1 0 0 0 0 1.268 1.641922 0.794060 0.847862 "" "" 0 "" "" "" 253.5149646185 -5.3053414881 134.1909948961 -57.3526592238 "" "" 38098883 "" 18.953773 0.003414 493.7 -0.019 118.59576648462 3.0889 -38.21856121144 3.6989 0.0048
"Gaia EDR3 5538151111747752192" 0.010702 -0.012413 118.61035352278 -38.22489694637 -0.0637 0.1275 -1.228 0.129 2.448 0.154 18.397116 0.00313 1.071112 0.021511912095394964 18.597 0.028 0.63 0.033 0.485 0.044 0.953 0.035 1.0 1 0.0000 0.013180 -0.009687 0.008937 312.7 "Gaia EDR3 5538151111747752192" 118.61035352278 0.0894 -38.22489694637 0.1201 5538151111747752192 1636042515805110273 1094314900 2016.0 -0.0637 0.1275 -0.4996 2.739 -1.228 0.129 2.448 0.154 0.0152 -0.0430 -0.1026 0.0370 0.1877 0.0678 -0.0652 0.1304 0.0290 0.0814 369 0 365 4 -0.1438 370.69 0.000 0 31 0 1.495 "" "" "" "" "" "" "" 42 26 0.21462 44 18 0 0.024 1.8 0 0 0.994 0.18 0.27 0.2 0.23 -92.386 -81.370 57.179 13.201 0 371 824.3 1.128 730.822 18.397116 0.003130 43 383.7 6.059 63.325 18.878628 0.017371 42 597.2 6.663 89.636 17.807516 0.012689 0 1 0 0 0 1.190 1.071112 0.481512 0.589600 "" "" 0 "" "" "" 253.5263173513 -5.2987126587 134.2150331500 -57.3545484716 "" "" 38098872 "" 18.397116 0.003130 824.3 -0.034 118.61036047233 2.0769 -38.22490782675 2.4751 0.0758
"Gaia EDR3 5538151219131617152" 0.023838 0.010037 118.62706546183 -38.20244356505 0.0927 0.1399 -1.436 0.146 2.476 0.158 18.537449 0.003213 1.055208 0.02587183234716861 18.747 0.026 0.58 0.03 0.567 0.051 0.908 0.035 0.99 1 0.0000 0.031579 0.003443 0.031391 6.3 "Gaia EDR3 5538151219131617152" 118.62706546183 0.0997 -38.20244356505 0.1263 5538151219131617152 1636042515805110273 559691210 2016.0 0.0927 0.1399 0.6622 2.862 -1.436 0.146 2.476 0.158 0.0219 0.0162 -0.0738 0.0115 0.1937 0.0486 -0.0500 0.1822 -0.0157 0.0205 400 9 399 1 2.0347 472.48 0.385 0.91 31 0 1.493 "" "" "" "" "" "" "" 46 27 0.21861 49 20 0 0.0098 1.6e+02 0 0 1.072 "" "" "" "" "" "" "" "" 0 404 724.4 1.103 656.637 18.537449 0.003213 38 343.1 6.041 56.788 19.000078 0.019322 40 526.3 8.136 64.685 17.944870 0.017205 0 0 0 2 0 1.200 1.055208 0.462629 0.592579 "" "" 0 "" "" "" 253.5136453684 -5.2759672252 134.2231080288 -57.3289050875 "" "" 38098913 "" 18.537449 0.003213 724.4 -0.022 118.62707358133 2.3376 -38.20245456957 2.5364 0.0175
"Gaia EDR3 5538151012969602944" 0.013706 -0.032389 118.61418172541 -38.24487217169 0.1869 0.1372 -1.025 0.141 2.233 0.154 18.584604 0.003217 0.965656 0.03269762957769263 18.719 0.032 0.555 0.039 0.43 0.051 0.95 0.04 1.0 1 0.0000 0.012900 -0.006678 -0.011038 211.2 "Gaia EDR3 5538151012969602944" 118.61418172541 0.0996 -38.24487217169 0.1220 5538151012969602944 1636042515805110273 31021449 2016.0 0.1869 0.1372 1.3621 2.457 -1.025 0.141 2.233 0.154 -0.0238 -0.0696 -0.1139 -0.0074 0.1773 0.0187 -0.1274 0.1529 -0.0006 0.0038 401 0 398 3 -0.6237 391.13 0.000 0 31 0 1.518 "" "" "" "" "" "" "" 46 27 0.21336 48 20 0 0.018 1.6e+02 0 0 0.977 0.2 0.16 0.18 0.24 -75.647 -82.922 54.848 17.794 0 402 693.6 1.06 654.131 18.584604 0.003217 42 361.4 6.288 57.473 18.943630 0.019096 40 510.5 12.35 41.328 17.977974 0.026542 0 0 0 0 0 1.257 0.965656 0.359026 0.606630 "" "" 0 "" "" "" 253.5451145528 -5.3063109726 134.2333316260 -57.3721741195 "" "" "" "" 18.584604 0.003217 693.6 0.043 118.61418752521 2.2618 -38.24488209646 2.4790 0.0031
"Gaia EDR3 5538150291418708224" 0.020723 -0.030927 118.62311546923 -38.24340856554 -0.0778 0.1402 -1.235 0.143 2.455 0.15 18.518732 0.00328 "" "" 18.74 0.048 0.634 0.057 "" "" 0.957 0.053 1.0 1 0.0000 0.009580 0.000339 -0.009574 178.0 "Gaia EDR3 5538150291418708224" 118.62311546923 0.0993 -38.24340856554 0.1195 5538150291418708224 1636042515805110273 808729966 2016.0 -0.0778 0.1402 -0.5547 2.749 -1.235 0.143 2.455 0.150 0.0048 -0.0103 -0.1105 -0.0323 0.2345 0.0018 -0.1636 0.1583 -0.0520 0.0220 382 0 380 2 -0.7158 365.26 0.000 0 95 0 "" 1.4838 0.0340 0.005 -0.131 -0.224 -0.045 0.158 44 25 0.20945 48 20 0 0.023 1.6e+02 0 25 0.973 0.17 0.13 0.21 0.28 -68.197 -75.931 56.695 19.118 0 381 737 1.208 609.965 18.518732 0.003280 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 2 "" "" "" "" "" "" 0 "" "" "" 253.5474433570 -5.2995290253 134.2445455213 -57.3683257228 "" "" "" "" 18.518732 0.003280 737 "" 118.62312245966 2.2954 -38.24341947807 2.4260 0.0230
"Gaia EDR3 5538150291415027200" 0.024835 -0.019771 118.62834595213 -38.23225084213 0.2545 0.1313 -1.194 0.141 1.976 0.147 18.46518 0.003216 0.822268 0.021729726183272537 18.575 0.027 0.452 0.031 0.419 0.039 0.713 0.038 1.0 1 0.0000 0.004721 0.004447 0.001584 70.4 "Gaia EDR3 5538150291415027200" 118.62834595213 0.0972 -38.23225084213 0.1144 5538150291415027200 1636042515805110273 574670733 2016.0 0.2545 0.1313 1.9388 2.308 -1.194 0.141 1.976 0.147 -0.0222 -0.1193 -0.1888 -0.0345 0.1311 -0.0065 -0.1454 0.2351 0.0036 -0.0209 373 0 369 4 -0.1840 373.70 0.000 0 31 0 1.558 "" "" "" "" "" "" "" 43 26 0.20411 45 19 0 0.018 1.5e+02 0 0 0.992 0.2 0.13 0.17 0.25 -85.055 -83.157 52.607 19.339 0 374 774.2 1.183 654.682 18.465180 0.003216 42 432.2 6.421 67.310 18.749277 0.016370 42 535 6.791 78.786 17.927010 0.014290 0 5 0 5 0 1.249 0.822268 0.284098 0.538170 "" "" 0 "" "" "" 253.5399088163 -5.2903047715 134.2443613756 -57.3564361119 "" "" 38098771 "" 18.465180 0.003216 774.2 0.048 118.62835270553 2.2778 -38.23225962318 2.3649 -0.0188
"Gaia EDR3 5538149496839939072" -0.005108 -0.049256 118.5902244064 -38.26174041437 0.3785 0.1977 -1.383 0.189 2.258 0.217 18.957449 0.003633 1.115459 0.03161452623399567 19.085 0.036 0.72 0.044 0.513 0.062 1.021 0.043 0.99 1 0.0000 0.037796 -0.025487 -0.027910 222.4 "Gaia EDR3 5538149496839939072" 118.59022440640 0.1375 -38.26174041437 0.1767 5538149496839939072 1636042515805110273 189981071 2016.0 0.3785 0.1977 1.9148 2.648 -1.383 0.189 2.258 0.217 -0.0492 -0.0773 -0.1003 -0.0343 0.2412 0.0124 -0.1039 0.1861 0.0365 -0.0338 344 0 342 2 0.6013 367.41 0.431 0.64 31 0 1.483 "" "" "" "" "" "" "" 40 23 0.30155 41 17 0 0.03 1.6e+02 0 0 1.022 0.17 0.2 0.16 0.28 -99.870 86.038 49.989 17.120 0 348 492 1.073 458.420 18.957449 0.003633 36 228.6 5.461 41.864 19.440771 0.026085 34 370.7 5.961 62.191 18.325312 0.017862 0 1 0 1 0 1.218 1.115459 0.483322 0.632137 "" "" 0 "" "" "" 253.5500572309 -5.3310951441 134.2117352539 -57.3946010636 "" "" "" "" 18.957449 0.003633 492 -0.010 118.59023223692 3.0419 -38.26175044898 3.4980 -0.0326
"Gaia EDR3 5538150016537119744" 0.045501 -0.057953 118.65468570675 -38.27042341833 0.0601 0.6722 -1.418 0.691 1.915 0.695 20.491611 0.007302 1.446598 0.18036658863825086 20.778 0.057 0.783 0.093 "" "" 1.292 0.069 0.99 1 0.0000 0.044388 0.025124 -0.036593 145.5 "Gaia EDR3 5538150016537119744" 118.65468570675 0.4584 -38.27042341833 0.5829 5538150016537119744 1636042515805110273 1100091550 2016.0 0.0601 0.6722 0.0894 2.383 -1.418 0.691 1.915 0.695 -0.0993 -0.1172 -0.1959 -0.0071 0.3552 0.0540 -0.2080 0.2137 -0.0371 -0.1384 280 0 279 1 -0.8747 284.06 0.000 1.2e-15 95 0 "" 1.1989 0.1637 0.062 -0.189 -0.285 -0.108 0.244 32 23 1.0367 34 14 1 0.021 1.2e+02 0 17 0.962 0.18 0.16 0.12 0.23 -68.044 87.944 45.461 19.386 0 287 119.8 0.7459 160.556 20.491611 0.007302 11 63.82 9.361 6.817 20.826160 0.159284 13 140.4 10.93 12.843 19.379562 0.084621 0 7 0 8 0 1.705 1.446598 0.334549 1.112049 "" "" 0 "" "" "" 253.5834784912 -5.2919863960 134.3052780275 -57.3848282716 "" "" 38093856 "" 20.491178 0.007300 119.8 0.441 118.65469373401 11.1603 -38.27043193058 11.2549 -0.1382
"Gaia EDR3 5538150394497905536" 0.031873 -0.022718 118.63730745296 -38.23519547648 -0.1994 0.1454 -1.43 0.187 2.26 0.122 18.11627 0.003522 "" "" 17.325 0.037 0.442 0.047 0.312 0.046 0.457 0.048 1.0 1 0.0000 0.011567 0.011486 -0.001362 96.8 "Gaia EDR3 5538150394497905536" 118.63730745296 0.1481 -38.23519547648 0.1051 5538150394497905536 1636042515805110273 1106073116 2016.0 -0.1994 0.1454 -1.3715 2.675 -1.430 0.187 2.260 0.122 -0.1681 -0.1491 -0.4300 0.0404 0.3579 0.0924 -0.1572 0.1762 -0.0372 -0.1714 243 0 233 10 -0.7552 218.57 0.143 0.16 95 0 "" 1.5705 0.0342 0.094 -0.230 -0.334 -0.170 0.192 27 17 0.27252 42 18 3 0.066 92 0 50 0.963 0.11 0.31 0.061 0.31 -90.155 4.599 9.523 35.981 0 245 1068 2.157 494.921 18.116270 0.003522 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" 253.5460582197 -5.2857520621 134.2584983187 -57.3567033030 "" "" 38098806 "" 18.116270 0.003522 1068 "" 118.63731554707 3.0637 -38.23520552241 1.9786 -0.1732
"Gaia EDR3 5538151146107498112" 0.023544 -0.011093 118.62669923437 -38.22357333723 0.035 0.115 -1.253 0.119 1.898 0.128 18.312468 0.003128 0.813332 0.015888957832406757 18.471 0.023 0.407 0.028 0.386 0.04 0.724 0.035 1.0 1 0.0000 0.010735 0.003154 0.010261 17.1 "Gaia EDR3 5538151146107498112" 118.62669923437 0.0852 -38.22357333723 0.1023 5538151146107498112 1636042515805110273 1750375682 2016.0 0.0350 0.1150 0.3040 2.274 -1.253 0.119 1.898 0.128 -0.0354 -0.0085 -0.1080 -0.0041 0.1705 0.0194 -0.1060 0.1419 -0.0026 -0.0088 402 0 399 3 -1.0795 379.12 0.000 0 31 0 1.553 "" "" "" "" "" "" "" 46 27 0.17781 49 22 1 0.017 1.7e+02 0 0 0.961 0.17 0.16 0.15 0.22 -77.411 -85.826 55.419 15.404 0 395 891.2 1.216 733.025 18.312468 0.003128 44 469.9 4.766 98.603 18.658457 0.011359 42 576.9 5.551 103.921 17.845125 0.011110 0 1 0 1 0 1.175 0.813332 0.345989 0.467342 "" "" 0 "" "" "" 253.5317502859 -5.2869917149 134.2364355524 -57.3487751297 "" "" 38098870 "" 18.312468 0.003128 891.2 -0.026 118.62670632288 1.9181 -38.22358177097 2.0657 -0.0095
"Gaia EDR3 5538150115315255552" 0.057319 -0.041571 118.66972231106 -38.2540323611 0.1057 0.1226 -1.141 0.121 2.474 0.141 18.351126 0.003073 0.892178 0.02360099754247689 18.513 0.03 0.462 0.037 0.381 0.044 0.818 0.039 0.97 1 0.0000 0.042104 0.036938 -0.020207 118.7 "Gaia EDR3 5538150115315255552" 118.66972231106 0.0876 -38.25403236110 0.1137 5538150115315255552 1636042515805110273 899542464 2016.0 0.1057 0.1226 0.8619 2.724 -1.141 0.121 2.474 0.141 -0.0230 -0.0765 -0.1334 -0.0315 0.2040 -0.0017 -0.2508 0.1448 0.0155 -0.0118 384 0 384 0 0.3585 404.66 0.000 0 31 0 1.535 "" "" "" "" "" "" "" 44 27 0.1984 46 20 0 0.015 1.6e+02 0 0 1.012 0.22 0.2 0.16 0.22 -65.884 -83.787 49.839 19.227 0 376 860 1.078 797.891 18.351126 0.003073 40 444.9 7.798 57.052 18.717880 0.019234 43 587.3 7.11 82.600 17.825703 0.013677 0 1 0 0 0 1.200 0.892178 0.366755 0.525423 "" "" 0 "" "" "" 253.5753724029 -5.2734685979 134.3150009396 -57.3653197578 "" "" 38093891 "" 18.351126 0.003073 860 -0.007 118.66972877155 1.9466 -38.25404335562 2.2932 -0.0101
