EDR3Name_1 _x_1 _y_1 RA_ICRS_1 DE_ICRS_1 Plx_1 e_Plx_1 pmRA_1 e_pmRA_1 pmDE_1 e_pmDE_1 Gmag_1 e_Gmag_1 BP-RP_1 e_BP-RP V eV BV eBV UB eUB VI eVI probs_final membs_select d_arcsec _r _x_2 _y_2 _p EDR3Name_2 RA_ICRS_2 e_RA_ICRS DE_ICRS_2 e_DE_ICRS Source SolID RandomI Epoch Plx_2 e_Plx_2 RPlx PM pmRA_2 e_pmRA_2 pmDE_2 e_pmDE_2 RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag_2 e_Gmag_2 o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP_2 BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000
"Gaia EDR3 5599918273384161920" -0.004619 -0.079446 116.19559194545 -28.45247923478 0.2763 0.0828 -1.827 0.068 1.749 0.079 17.616728 0.002883 1.43298 0.012355770554684155 17.968 0.034 0.929 0.044 0.235 0.091 1.423 0.041 1.0 1 0.0000 0.052252 0.005847 -0.051924 173.6 "Gaia EDR3 5599918273384161920" 116.19559194545 0.0522 -28.45247923478 0.0624 5599918273384161920 1636042515805110273 393022285 2016.0 0.2763 0.0828 3.3374 2.529 -1.827 0.068 1.749 0.079 0.1229 0.0718 -0.0575 0.0307 0.1116 0.0512 -0.0379 0.0607 -0.1596 0.1152 508 0 504 4 1.8822 585.16 0.278 1.7 31 0 1.429 "" "" "" "" "" "" "" 58 27 0.1116 60 24 0 0.015 34 0 1 1.059 0.14 0.25 0.053 0.36 -65.227 -72.553 -53.534 23.893 0 502 1691 1.32 1281.234 17.616728 0.002883 56 679.2 6.517 104.219 18.258465 0.010785 52 1476 6.384 231.153 16.825485 0.006029 0 56 0 52 0 1.274 1.432980 0.641737 0.791243 "" "" 0 "" "" "" 244.0524635136 -2.1062649799 125.9948311323 -48.6706744196 73851161955937300 "" 36766578 "" 17.616728 0.002883 1691 0.012 116.19560118218 1.0852 -28.45248700710 1.2715 0.1107
"Gaia EDR3 5599918793085723648" -0.009353 -0.012729 116.1902141949 -28.38576110018 0.2549 0.0386 -1.825 0.032 1.779 0.037 16.131226 0.002786 1.132898 0.0056741732437422115 16.335 0.022 0.736 0.029 0.487 0.037 1.056 0.028 1.0 1 0.0000 0.014837 0.001119 0.014794 4.3 "Gaia EDR3 5599918793085723648" 116.19021419490 0.0241 -28.38576110018 0.0301 5599918793085723648 1636042515805110273 1638557249 2016.0 0.2549 0.0386 6.6036 2.549 -1.825 0.032 1.779 0.037 0.1458 0.0781 0.1022 -0.0176 0.1185 0.0160 -0.0613 0.1828 -0.0843 0.0766 466 0 463 3 1.5650 528.40 0.116 1.4 31 0 1.488 "" "" "" "" "" "" "" 53 27 0.051803 56 22 0 0.0062 52 1 0 1.051 0.16 0.28 0.073 0.32 -94.805 -74.198 45.219 23.261 0 467 6644 2.536 2620.298 16.131226 0.002786 52 3091 7.802 396.159 16.613283 0.003911 51 5093 7.587 671.333 15.480385 0.004111 0 3 0 2 0 1.232 1.132898 0.482058 0.650841 "" "" 0 "" "" "" 243.9922467692 -2.0770681742 125.9611039038 -48.6076111780 73931161902367364 "" 36767108 "" 16.131226 0.002786 6644 0.002 116.19022341518 0.5160 -28.38576900838 0.5965 0.0769
"Gaia EDR3 5599918655646807296" -0.03069 -0.037583 116.16595323792 -28.41061183891 0.2679 0.0447 -1.809 0.036 1.746 0.045 16.587063 0.002795 1.049413 0.0066702661116330286 16.765 0.023 0.677 0.033 0.447 0.042 1.04 0.029 1.0 1 0.0000 0.022584 -0.020220 -0.010058 243.6 "Gaia EDR3 5599918655646807296" 116.16595323792 0.0272 -28.41061183891 0.0348 5599918655646807296 1636042515805110273 134623981 2016.0 0.2679 0.0447 5.9887 2.514 -1.809 0.036 1.746 0.045 0.1619 0.0260 -0.0479 0.0143 0.0880 0.0282 -0.0609 0.1392 -0.0684 0.1281 506 0 505 1 -1.3635 477.32 0.000 0 31 0 1.503 "" "" "" "" "" "" "" 58 27 0.063204 61 25 0 0.016 58 0 0 0.957 0.17 0.3 0.097 0.38 -82.434 -72.883 50.275 24.486 0 510 4366 1.886 2314.964 16.587063 0.002795 56 2122 8.515 249.251 17.021444 0.005173 58 3238 5.536 584.939 15.972032 0.004211 0 0 0 0 0 1.228 1.049413 0.434381 0.615031 "" "" 0 "" "" "" 244.0031420061 -2.1079626737 125.9399571004 -48.6372358594 73901161659727536 "" 36766914 "" 16.587063 0.002795 4366 0.006 116.16596237864 0.5728 -28.41061959943 0.7249 0.1255
"Gaia EDR3 5599917109458652544" -0.134427 0.017836 116.04809034866 -28.35511190413 0.2311 0.0601 -1.847 0.05 1.773 0.059 17.193935 0.00283 1.134974 0.008499814703862667 17.459 0.021 0.678 0.03 0.248 0.034 1.136 0.031 0.99 1 0.0000 0.131995 -0.123952 0.045371 290.1 "Gaia EDR3 5599917109458652544" 116.04809034866 0.0380 -28.35511190413 0.0472 5599917109458652544 1636042515805110273 1633699420 2016.0 0.2311 0.0601 3.8461 2.560 -1.847 0.050 1.773 0.059 0.1288 0.0837 -0.1003 -0.0746 0.0417 -0.0563 -0.2405 0.1535 -0.1259 0.0828 497 0 497 0 -0.7254 488.53 0.000 0 31 0 1.489 "" "" "" "" "" "" "" 57 27 0.083475 60 26 1 0.012 72 0 0 0.976 0.15 0.24 0.083 0.37 -67.737 -72.713 53.519 26.739 0 518 2497 1.488 1677.965 17.193935 0.002830 53 1159 6.109 189.695 17.678574 0.006367 51 1913 7.355 260.091 16.543600 0.005631 0 1 0 2 0 1.230 1.134974 0.484638 0.650335 "" "" 0 "" "" "" 243.9032706670 -2.1701916116 125.7664460039 -48.6111772622 73971160480964151 "" 36773387 "" 17.193935 0.002830 2497 0.000 116.04809967698 0.8064 -28.35511978288 0.9549 0.0878
"Gaia EDR3 5599872441796900608" 0.113403 -0.040313 116.32978044986 -28.41328510269 0.2771 0.0509 -1.847 0.039 1.748 0.049 16.654013 0.002806 1.244177 0.007198060363736887 16.891 0.034 0.874 0.046 0.563 0.045 1.2 0.037 0.99 1 0.0000 0.124533 0.123873 -0.012802 95.9 "Gaia EDR3 5599872441796900608" 116.32978044986 0.0302 -28.41328510269 0.0382 5599872441796900608 1636042515805110273 924002053 2016.0 0.2771 0.0509 5.4454 2.543 -1.847 0.039 1.748 0.049 0.1528 -0.0033 -0.1053 -0.0268 0.1327 -0.0098 -0.2526 0.1317 -0.1437 0.1344 456 0 456 0 -1.4955 425.36 0.000 0 31 0 1.464 "" "" "" "" "" "" "" 53 26 0.069803 55 23 0 0.0055 1.6e+02 0 0 0.950 0.22 0.25 0.11 0.4 -88.215 -69.947 37.600 25.304 0 462 4105 2.007 2045.636 16.654013 0.002806 46 1814 7.699 235.567 17.192226 0.005388 47 3311 8.89 372.430 15.948050 0.004773 0 3 0 0 0 1.248 1.244177 0.538214 0.705963 "" "" 0 "" "" "" 244.0774706136 -1.9844614090 126.1511481440 -48.6014668050 73901163297864359 "" 36770776 "" 16.654013 0.002806 4105 0.007 116.32978978385 0.6291 -28.41329287099 0.7948 0.1338
"Gaia EDR3 5599912677052345600" -0.033371 -0.061246 116.16289641686 -28.43427331186 0.2441 0.0322 -1.863 0.026 1.736 0.031 15.911081 0.002782 0.819818 0.005460642086787963 16.029 0.025 0.453 0.034 0.291 0.037 0.888 0.032 1.0 1 0.0000 0.040763 -0.022903 -0.033720 214.2 "Gaia EDR3 5599912677052345600" 116.16289641686 0.0198 -28.43427331186 0.0252 5599912677052345600 1636042515805110273 933994259 2016.0 0.2441 0.0322 7.5719 2.546 -1.863 0.026 1.736 0.031 0.1843 0.0246 -0.0361 0.0338 0.0789 0.0515 -0.1022 0.1511 -0.1081 0.1438 497 0 497 0 -1.2834 472.40 0.000 0 31 0 1.555 "" "" "" "" "" "" "" 57 27 0.043963 60 24 0 0.012 47 0 0 0.959 0.2 0.31 0.079 0.36 -83.319 -69.827 53.506 25.049 0 509 8138 2.905 2801.217 15.911081 0.002782 54 4407 8.209 536.895 16.228130 0.003446 52 5443 9.594 567.323 15.408313 0.004236 0 3 0 1 0 1.210 0.819818 0.317049 0.502768 "" "" 0 "" "" "" 244.0223211645 -2.1220960906 125.9455422299 -48.6607619513 73871161629099150 "" 36766859 "" 15.911081 0.002782 8138 0.009 116.16290583335 0.4105 -28.43428102661 0.5014 0.1387
"Gaia EDR3 5599873678747333504" 0.095125 0.020268 116.30893703034 -28.35272210715 0.2557 0.06 -1.805 0.05 1.733 0.058 17.094093 0.002832 1.278002 0.008619453578968914 17.384 0.025 0.863 0.036 0.499 0.049 1.234 0.034 0.99 1 0.0000 0.115907 0.105601 0.047781 65.7 "Gaia EDR3 5599873678747333504" 116.30893703034 0.0372 -28.35272210715 0.0443 5599873678747333504 1636042515805110273 736468680 2016.0 0.2557 0.0600 4.2657 2.502 -1.805 0.050 1.733 0.058 0.1429 0.0719 -0.0332 0.0005 0.1188 0.0231 -0.0710 0.1179 -0.1095 0.1005 493 9 492 1 0.1224 511.52 0.050 0.1 31 0 1.460 "" "" "" "" "" "" "" 56 26 0.081047 60 25 0 0.0036 1.7e+02 1 0 1.003 "" "" "" "" "" "" "" "" 0 512 2737 1.651 1658.092 17.094093 0.002832 59 1184 7.266 162.939 17.655207 0.007224 55 2230 5.747 388.036 16.377205 0.004702 0 1 0 2 0 1.247 1.278002 0.561113 0.716888 "" "" 0 "" "" "" 244.0158149442 -1.9700650198 126.1000363755 -48.5479830331 73971163089577011 "" 36771506 "" 17.094093 0.002832 2737 0.002 116.30894614416 0.7956 -28.35272980888 0.9289 0.0989
"Gaia EDR3 5599918621287081088" -0.038181 -0.048527 116.15743104267 -28.42155299444 0.2463 0.0187 -1.811 0.015 1.724 0.019 14.707149 0.002763 0.815444 0.004871026585844097 14.833 0.027 0.47 0.035 0.13 0.032 0.837 0.034 1.0 1 0.0000 0.034771 -0.027713 -0.021001 232.8 "Gaia EDR3 5599918621287081088" 116.15743104267 0.0116 -28.42155299444 0.0147 5599918621287081088 1636042515805110273 379484336 2016.0 0.2463 0.0187 13.1721 2.501 -1.811 0.015 1.724 0.019 0.1828 0.0468 -0.0579 0.0106 0.0445 0.0241 -0.1362 0.1424 -0.1134 0.1545 505 0 505 0 1.6650 571.60 0.027 0.31 31 0 1.557 "" "" "" "" "" "" "" 58 27 0.026331 61 26 0 0.014 51 0 0 1.052 0.18 0.28 0.086 0.36 -77.327 -70.595 49.419 24.888 0 505 2.466e+04 4.767 5173.921 14.707149 0.002763 59 1.337e+04 13.62 981.294 15.023285 0.003002 57 1.644e+04 9.941 1654.289 14.207841 0.003836 0 1 0 1 0 1.209 0.815444 0.316136 0.499308 "" "" 0 "" "" "" 244.0088896782 -2.1199167151 125.9334153665 -48.6497740711 73891161574484408 "" 36766836 "" 14.707149 0.002763 2.466e+04 0.008 116.15744019648 0.2419 -28.42156065746 0.2999 0.1515
"Gaia EDR3 5599920030036283392" -0.006106 0.022279 116.19390727069 -28.35075404057 0.2534 0.1493 -1.862 0.12 1.731 0.144 18.522982 0.003169 1.603779 0.039505130907263174 18.948 0.032 1.141 0.045 0.488 0.079 1.539 0.039 1.0 1 0.0000 0.049993 0.004370 0.049801 5.0 "Gaia EDR3 5599920030036283392" 116.19390727069 0.0898 -28.35075404057 0.1102 5599920030036283392 1636042515805110273 377688919 2016.0 0.2534 0.1493 1.6977 2.542 -1.862 0.120 1.731 0.144 0.1392 0.0405 -0.0133 0.0697 0.0955 0.0900 -0.0298 0.0775 -0.2072 0.1984 433 0 431 2 -0.1062 440.39 0.000 0 31 0 1.391 "" "" "" "" "" "" "" 50 26 0.20754 55 23 0 0.012 1.4e+02 0 1 0.996 0.18 0.27 0.14 0.4 -75.116 -70.356 52.604 21.796 0 457 734.1 1.058 693.561 18.522982 0.003169 45 262 8.887 29.474 19.293000 0.036942 45 666 8.267 80.556 17.689220 0.013998 0 45 0 45 0 1.264 1.603779 0.770018 0.833761 "" "" 0 "" "" "" 243.9635139383 -2.0567814208 125.9517920506 -48.5729973368 73971161939289399 "" 36773682 "" 18.522982 0.003169 734.1 -0.019 116.19391667181 1.9176 -28.35076173220 2.3174 0.1903
"Gaia EDR3 5599919514640248832" -0.024702 -0.017474 116.17276598486 -28.39050441406 0.2852 0.0587 -1.831 0.049 1.756 0.059 16.913754 0.002822 1.223106 0.007511700539824521 17.16 0.025 0.809 0.036 0.426 0.044 1.171 0.032 1.0 1 0.0000 0.017421 -0.014230 0.010050 305.2 "Gaia EDR3 5599919514640248832" 116.17276598486 0.0362 -28.39050441406 0.0453 5599919514640248832 1636042515805110273 1510333860 2016.0 0.2852 0.0587 4.8623 2.537 -1.831 0.049 1.756 0.059 0.1726 -0.0096 0.1351 0.0932 -0.0153 0.0911 0.0491 0.1299 -0.2268 0.1696 430 0 430 0 2.6318 528.18 0.100 0.46 31 0 1.470 "" "" "" "" "" "" "" 50 26 0.084527 55 21 0 0.00072 77 0 0 1.091 0.25 0.29 0.11 0.35 -77.074 -73.318 -59.904 19.961 0 448 3232 1.82 1775.324 16.913754 0.002822 45 1433 6.713 213.415 17.448116 0.005802 45 2565 6.878 372.973 16.225010 0.004771 0 2 0 0 0 1.237 1.223106 0.534363 0.688744 "" "" 0 "" "" "" 243.9886956603 -2.0927375136 125.9406243285 -48.6162590247 73931161727971680 "" 36767081 "" 16.913754 0.002822 3232 -0.002 116.17277523423 0.7814 -28.39051221993 0.9450 0.1623
"Gaia EDR3 5599873197711146624" 0.110495 -0.04088 116.32647412033 -28.4138554735 0.234 0.0155 -1.823 0.012 1.718 0.015 13.56808 0.002761 1.216714 0.004800961674498142 13.871 0.033 0.757 0.042 0.453 0.036 1.227 0.037 0.99 1 0.0000 0.121701 0.120964 -0.013369 96.3 "Gaia EDR3 5599873197711146624" 116.32647412033 0.0094 -28.41385547350 0.0121 5599873197711146624 1636042515805110273 773915104 2016.0 0.2340 0.0155 15.1022 2.505 -1.823 0.012 1.718 0.015 0.1880 0.0278 -0.0581 -0.0388 0.0720 -0.0260 -0.2142 0.1180 -0.0896 0.1657 449 0 447 2 7.6516 712.20 0.082 6 31 0 1.472 "" "" "" "" "" "" "" 52 26 0.021261 54 22 0 0.0023 1.2e+02 0 0 1.267 0.25 0.26 0.099 0.38 -79.868 -69.669 41.239 25.398 0 457 7.042e+04 11.79 5973.081 13.568080 0.002761 49 3.176e+04 24.39 1301.919 14.083956 0.002912 52 5.653e+04 27.65 2044.176 12.867242 0.003817 0 25 0 24 0 1.254 1.216714 0.515876 0.700838 "" "" 0 "" "" "" 244.0765100078 -1.9872650384 126.1471400707 -48.6027923153 73901163264963685 "" 36770768 "" 13.568080 0.002761 7.042e+04 0.015 116.32648333057 0.1921 -28.41386310982 0.2411 0.1667
"Gaia EDR3 5599912986290078848" -0.112688 -0.079758 116.07267540849 -28.45273073684 0.2434 0.0202 -1.801 0.016 1.732 0.02 14.716215 0.002768 0.762827 0.0049597155160351685 14.785 0.022 0.409 0.028 0.127 0.027 0.787 0.036 0.99 1 0.0000 0.114791 -0.102223 -0.052225 242.9 "Gaia EDR3 5599912986290078848" 116.07267540849 0.0121 -28.45273073684 0.0159 5599912986290078848 1636042515805110273 283871681 2016.0 0.2434 0.0202 12.0593 2.499 -1.801 0.016 1.732 0.020 0.1725 -0.0729 -0.0868 0.0915 0.0031 0.0821 -0.1726 0.1224 -0.1860 0.1787 454 0 453 1 0.3735 474.27 0.000 0 31 0 1.569 "" "" "" "" "" "" "" 53 25 0.028742 56 25 0 0.015 61 0 0 1.012 0.19 0.31 0.028 0.35 -67.407 -71.217 56.465 24.271 0 460 2.446e+04 6.001 4075.956 14.716215 0.002768 52 1.355e+04 16.06 843.544 15.008690 0.003073 46 1.588e+04 13.65 1163.340 14.245863 0.003893 0 1 0 0 0 1.203 0.762827 0.292475 0.470352 "" "" 0 "" "" "" 243.9987578020 -2.2000673084 125.8371089932 -48.6995976607 73851160726796995 "" 36766639 "" 14.716215 0.002768 2.446e+04 0.006 116.07268451028 0.2555 -28.45273843665 0.3258 0.1682
"Gaia EDR3 5599912397868861440" -0.021276 -0.08562 116.17664526442 -28.45865114478 0.2227 0.0758 -1.837 0.06 1.779 0.074 17.476221 0.002869 1.239775 0.010120746266950871 17.741 0.031 0.777 0.042 0.293 0.051 1.273 0.036 1.0 1 0.0000 0.059094 -0.010811 -0.058096 190.5 "Gaia EDR3 5599912397868861440" 116.17664526442 0.0467 -28.45865114478 0.0598 5599912397868861440 1636042515805110273 347401703 2016.0 0.2227 0.0758 2.9368 2.557 -1.837 0.060 1.779 0.074 0.1637 0.0340 -0.0238 0.0227 0.0443 0.0342 -0.1061 0.0946 -0.1351 0.1382 504 0 498 6 0.8240 540.85 0.234 1.4 31 0 1.467 "" "" "" "" "" "" "" 58 27 0.10448 60 26 0 0.012 14 0 0 1.026 0.14 0.31 0.053 0.34 -66.379 -72.480 55.340 24.361 0 499 1925 1.416 1359.730 17.476221 0.002869 53 840.4 6.02 139.603 18.027275 0.008263 51 1528 6.273 243.610 16.787500 0.005844 0 1 0 2 0 1.230 1.239775 0.551054 0.688721 "" "" 0 "" "" "" 244.0494982799 -2.1237803997 125.9729967828 -48.6810524215 73841161766539894 "" 36766548 "" 17.476221 0.002869 1925 -0.010 116.17665455055 0.9589 -28.45865904997 1.1932 0.1346
"Gaia EDR3 5599918518207814528" 0.008016 -0.039768 116.20995957616 -28.41280080845 0.2478 0.0157 -1.829 0.012 1.71 0.015 14.073968 0.002861 0.657783 0.00584342519418192 14.227 0.026 0.355 0.032 -0.238 0.031 0.705 0.033 1.0 1 0.0000 0.022175 0.018486 -0.012247 123.5 "Gaia EDR3 5599918518207814528" 116.20995957616 0.0095 -28.41280080845 0.0126 5599918518207814528 1636042515805110273 1379546643 2016.0 0.2478 0.0157 15.8349 2.504 -1.829 0.012 1.710 0.015 0.2089 0.1268 0.0467 -0.0046 0.1695 0.0471 -0.1031 0.2040 -0.0781 0.1191 474 0 472 2 2.0383 541.89 0.028 0.51 31 0 1.597 "" "" "" "" "" "" "" 55 26 0.021015 57 23 0 0.011 74 0 0 1.067 0.16 0.26 0.097 0.34 -71.060 -73.772 35.828 24.297 0 440 4.419e+04 31.32 1411.122 14.073968 0.002861 52 2.562e+04 46.93 545.861 14.317172 0.003427 49 2.725e+04 71.5 381.147 13.659389 0.004733 0 0 0 0 0 1.196 0.657783 0.243204 0.414579 "" "" 0 "" "" "" 244.0243679000 -2.0755127905 125.9973002711 -48.6290649389 73901162099664923 "" 36770921 "" 14.073968 0.002861 4.419e+04 0.007 116.20996881831 0.1971 -28.41280840846 0.2411 0.1167
"Gaia EDR3 5599920133115485056" -0.002899 0.040143 116.19755159645 -28.33289034753 0.2295 0.0251 -1.826 0.021 1.787 0.024 15.375255 0.002768 0.894479 0.00512507999937562 15.492 0.028 0.522 0.036 0.302 0.03 0.864 0.037 1.0 1 0.0000 0.068088 0.007578 0.067665 6.4 "Gaia EDR3 5599920133115485056" 116.19755159645 0.0158 -28.33289034753 0.0199 5599920133115485056 1636042515805110273 1572770741 2016.0 0.2295 0.0251 9.1319 2.555 -1.826 0.021 1.787 0.024 0.1602 0.1044 -0.1136 -0.0548 0.1356 -0.0263 -0.1973 0.1312 -0.0953 0.1255 473 0 471 2 -0.6530 465.15 0.000 1.9e-15 31 0 1.539 "" "" "" "" "" "" "" 54 27 0.034526 58 26 0 0.00026 1.7e+02 1 0 0.978 0.16 0.25 0.15 0.36 -67.431 -72.649 50.739 25.083 0 491 1.333e+04 3.23 4126.450 15.375255 0.002768 53 6971 10.72 650.408 15.730351 0.003251 56 9222 10.09 913.837 14.835872 0.003962 0 1 0 1 0 1.215 0.894479 0.355096 0.539383 "" "" 0 "" "" "" 243.9496262470 -2.0450861852 125.9493027963 -48.5549228872 74001161975760808 "" 36773745 "" 15.375255 0.002768 1.333e+04 0.007 116.19756081711 0.3340 -28.33289829060 0.3926 0.1276
"Gaia EDR3 5599912711412109056" -0.054395 -0.069303 116.13898336264 -28.44232169783 0.2383 0.0468 -1.873 0.036 1.756 0.044 16.607014 0.002801 1.028862 0.007253610480305653 16.775 0.025 0.636 0.036 0.344 0.044 1.065 0.034 1.0 1 0.0000 0.060621 -0.043928 -0.041775 226.4 "Gaia EDR3 5599912711412109056" 116.13898336264 0.0283 -28.44232169783 0.0369 5599912711412109056 1636042515805110273 280870165 2016.0 0.2383 0.0468 5.0889 2.568 -1.873 0.036 1.756 0.044 0.2006 -0.0166 -0.0541 0.0499 0.0735 0.0630 -0.0755 0.1284 -0.1211 0.1579 484 0 479 5 -0.3692 481.94 0.000 0 31 0 1.510 "" "" "" "" "" "" "" 56 26 0.062528 59 25 0 0.013 40 0 0 0.987 0.18 0.35 0.073 0.37 -91.664 -71.194 56.953 23.606 0 490 4287 1.984 2161.287 16.607014 0.002801 56 2094 8.952 233.863 17.036339 0.005417 55 3134 8.656 362.096 16.007477 0.004824 0 1 0 2 0 1.220 1.028862 0.429325 0.599537 "" "" 0 "" "" "" 244.0188073097 -2.1443357227 125.9180804117 -48.6741034711 73861161389959484 "" 36766788 "" 16.607014 0.002801 4287 0.000 116.13899282945 0.5849 -28.44232950341 0.7100 0.1513
"Gaia EDR3 5599920064395996032" 0.011105 0.035487 116.21346228694 -28.33754580543 0.2084 0.0148 -1.819 0.012 1.745 0.014 14.039225 0.002761 0.952952 0.00479146626827321 14.177 0.023 0.519 0.031 0.323 0.032 0.939 0.033 1.0 1 0.0000 0.066601 0.021582 0.063007 18.9 "Gaia EDR3 5599920064395996032" 116.21346228694 0.0091 -28.33754580543 0.0115 5599920064395996032 1636042515805110273 1600425775 2016.0 0.2084 0.0148 14.0831 2.521 -1.819 0.012 1.745 0.014 0.1812 0.0857 -0.0737 -0.0163 0.1189 0.0036 -0.1466 0.0780 -0.1261 0.1917 472 0 471 1 -0.7742 445.57 0.000 3.7e-15 31 0 1.526 "" "" "" "" "" "" "" 54 27 0.020721 58 25 0 0.0044 1e+02 0 0 0.974 0.13 0.24 0.079 0.37 -69.157 -70.170 45.460 24.115 0 469 4.563e+04 7.608 5997.773 14.039225 0.002761 55 2.326e+04 16.58 1403.457 14.421842 0.002895 54 3.248e+04 16.1 2016.805 13.468889 0.003818 0 1 0 0 0 1.222 0.952952 0.382617 0.570335 "" "" 0 "" "" "" 243.9606578096 -2.0352752553 125.9715686380 -48.5556949149 73991162134925215 "" 36777361 "" 14.039225 0.002761 4.563e+04 0.009 116.21347147253 0.1918 -28.33755356148 0.2331 0.1902
"Gaia EDR3 5599918793085728384" -0.011965 -0.016426 116.18724448353 -28.38945826124 0.2616 0.044 -1.872 0.035 1.738 0.042 16.315247 0.002794 1.023394 0.005881640672465464 16.483 0.024 0.655 0.032 0.418 0.036 0.975 0.03 1.0 1 0.0000 0.011197 -0.001493 0.011097 352.3 "Gaia EDR3 5599918793085728384" 116.18724448353 0.0269 -28.38945826124 0.0344 5599918793085728384 1636042515805110273 881938639 2016.0 0.2616 0.0440 5.9450 2.555 -1.872 0.035 1.738 0.042 0.1134 0.0102 0.0279 0.0070 0.1375 0.0311 -0.0648 0.1634 -0.0835 0.0930 450 0 445 5 1.6951 513.07 0.162 2.3 31 0 1.510 "" "" "" "" "" "" "" 51 26 0.058853 55 22 0 0.011 61 0 0 1.057 0.2 0.26 0.089 0.33 -85.183 -77.784 52.798 22.514 0 465 5608 2.379 2357.213 16.315247 0.002794 48 2748 6.972 394.219 16.740799 0.003921 47 4094 8.38 488.621 15.717405 0.004384 0 0 0 0 0 1.220 1.023394 0.425552 0.597841 "" "" 0 "" "" "" 243.9941481442 -2.0811772191 125.9587789772 -48.6118693138 73931161872662930 "" 36767105 "" 16.315247 0.002794 5608 0.001 116.18725393952 0.5622 -28.38946598763 0.6773 0.0909
"Gaia EDR3 5599924909119075072" 0.010555 0.102868 116.21283007506 -28.2701645877 0.2791 0.0349 -1.864 0.029 1.737 0.036 16.121904 0.002784 1.142477 0.005916743783534994 16.331 0.02 0.736 0.029 0.471 0.04 1.09 0.033 0.99 1 0.0000 0.132075 0.021039 0.130389 9.2 "Gaia EDR3 5599924909119075072" 116.21283007506 0.0210 -28.27016458770 0.0287 5599924909119075072 1636042515805110273 41736017 2016.0 0.2791 0.0349 8.0064 2.548 -1.864 0.029 1.737 0.036 0.1344 0.0398 -0.1017 -0.0683 0.0572 -0.0522 -0.3003 0.1942 -0.0147 0.1045 517 0 516 1 -0.6381 511.60 0.000 0 31 0 1.487 "" "" "" "" "" "" "" 59 27 0.050912 63 28 0 0.0024 81 0 0 0.979 0.11 0.28 0.058 0.32 -69.489 -76.727 44.069 26.227 0 541 6702 2.451 2734.575 16.121904 0.002784 58 3113 8.754 355.607 16.605630 0.004136 57 5175 9.062 571.052 15.463154 0.004231 0 1 0 1 0 1.237 1.142477 0.483727 0.658751 "" "" 0 "" "" "" 243.9019601428 -2.0021180905 125.9437692538 -48.4908756430 74071162128616082 "" 36778106 "" 16.121904 0.002784 6702 0.006 116.21283948300 0.4613 -28.27017230765 0.5809 0.1082
"Gaia EDR3 5599918415128611072" 0.006711 -0.057832 116.20847616963 -28.43086514226 0.2283 0.0267 -1.875 0.021 1.764 0.026 15.490894 0.00277 0.793355 0.005907016590462566 15.623 0.024 0.458 0.032 0.234 0.036 0.815 0.032 1.0 1 0.0000 0.034841 0.017178 -0.030311 150.5 "Gaia EDR3 5599918415128611072" 116.20847616963 0.0162 -28.43086514226 0.0205 5599918415128611072 1636042515805110273 851345368 2016.0 0.2283 0.0267 8.5434 2.574 -1.875 0.021 1.764 0.026 0.1401 -0.0024 -0.0306 0.0264 0.0892 0.0393 -0.0987 0.1418 -0.1130 0.1270 495 9 494 1 0.5670 529.92 0.024 0.12 31 0 1.563 "" "" "" "" "" "" "" 57 26 0.036276 59 24 0 0.0021 55 0 0 1.018 "" "" "" "" "" "" "" "" 0 496 1.198e+04 3.135 3822.355 15.490894 0.002770 50 6588 13.15 501.014 15.791686 0.003533 53 7940 20.85 380.769 14.998331 0.004734 0 0 0 0 0 1.212 0.793355 0.300792 0.492563 "" "" 0 "" "" "" 244.0393795309 -2.0856602099 126.0026645011 -48.6468260428 73881162084873228 "" 36770867 "" 15.490894 0.002770 1.198e+04 0.013 116.20848564404 0.3365 -28.43087298044 0.4154 0.1230
