EDR3Name_1 _x_1 _y_1 RA_ICRS_1 DE_ICRS_1 Plx_1 e_Plx_1 pmRA_1 e_pmRA_1 pmDE_1 e_pmDE_1 Gmag_1 e_Gmag_1 BP-RP_1 e_BP-RP V eV BV eBV UB eUB VI eVI probs_final membs_select d_arcsec _r _x_2 _y_2 _p EDR3Name_2 RA_ICRS_2 e_RA_ICRS DE_ICRS_2 e_DE_ICRS Source SolID RandomI Epoch Plx_2 e_Plx_2 RPlx PM pmRA_2 e_pmRA_2 pmDE_2 e_pmDE_2 RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag_2 e_Gmag_2 o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP_2 BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000
"Gaia EDR3 5602103037345086336" 0.019233 -0.05563 119.40619865827 -25.96418321549 0.1905 0.4876 -1.921 0.341 2.325 0.44 20.299438 0.004963 1.504564 0.08830496979219234 20.661 0.053 0.941 0.09 "" "" 1.849 0.058 1.0 1 0.0000 0.047589 0.002887 -0.047501 176.5 "Gaia EDR3 5602103037345086336" 119.40619865827 0.2549 -25.96418321549 0.3417 5602103037345086336 1636042515805110273 1759796763 2016.0 0.1905 0.4876 0.3908 3.016 -1.921 0.341 2.325 0.440 0.0691 -0.0058 -0.1674 -0.1471 0.3045 -0.1151 -0.1361 0.0362 -0.1218 0.0481 579 0 578 1 0.7910 645.35 0.000 0 95 0 "" 1.3153 0.0950 -0.129 -0.127 -0.185 -0.045 0.146 68 24 0.61658 72 24 0 0.014 64 0 0 1.023 0.12 0.33 0.12 0.52 136.396 -79.448 -2.223 18.261 0 592 142.9 0.5435 263.010 20.299438 0.004963 58 52.32 3.928 13.318 21.041952 0.081569 63 121.4 3.759 32.299 19.537388 0.033827 0 1 0 1 0 1.215 1.504564 0.742514 0.762051 "" "" 0 "" "" "" 243.3697191579 1.6187780061 129.0351114239 -45.4986548693 76841194061983309 "" "" "" 20.298276 0.004960 143.1 -0.055 119.40620815276 5.4973 -25.96419354911 7.0995 0.0598
"Gaia EDR3 5602103866290830976" 0.034835 0.006954 119.42353152086 -25.90159478407 0.0837 0.0744 -1.92 0.053 2.134 0.066 17.452805 0.002839 0.946518 0.009699413796719882 17.567 0.021 0.601 0.033 0.379 0.038 1.308 0.03 1.0 1 0.0000 0.023856 0.018480 0.015086 50.8 "Gaia EDR3 5602103866290830976" 119.42353152086 0.0377 -25.90159478407 0.0529 5602103866290830976 1636042515805110273 840398412 2016.0 0.0837 0.0744 1.1250 2.870 -1.920 0.053 2.134 0.066 0.2075 0.0662 -0.1977 -0.0886 0.2232 -0.0668 -0.1970 0.0743 -0.1268 0.1216 655 0 653 2 0.0580 675.84 0.000 3.2e-15 31 0 1.524 "" "" "" "" "" "" "" 75 26 0.093576 77 29 0 0.0069 96 0 0 1.001 0.076 0.38 0.12 0.47 124.517 -74.343 -2.830 19.335 0 650 1967 1.243 1582.676 17.452805 0.002839 69 997.1 6.687 149.103 17.841728 0.007798 64 1384 5.553 249.210 16.895210 0.005768 0 46 0 46 0 1.210 0.946518 0.388924 0.557594 "" "" 0 "" "" "" 243.3244088544 1.6647012626 129.0315982119 -45.4342016849 76911194235248412 "" 45245526 "" 17.452805 0.002839 1967 -0.002 119.42354100590 0.8570 -25.90160426805 1.0654 0.1267
"Gaia EDR3 5602106919998519296" 0.006962 0.021844 119.39254531529 -25.88670990315 0.1035 0.1207 -1.988 0.093 2.167 0.114 18.297428 0.002956 1.114018 0.024395899184084198 18.494 0.022 0.702 0.038 0.191 0.046 1.56 0.038 1.0 1 0.0000 0.031409 -0.009394 0.029972 342.6 "Gaia EDR3 5602106919998519296" 119.39254531529 0.0645 -25.88670990315 0.0854 5602106919998519296 1636042515805110273 1367850593 2016.0 0.1035 0.1207 0.8577 2.940 -1.988 0.093 2.167 0.114 0.2103 0.0646 -0.2849 -0.0853 0.2257 -0.0872 -0.1688 -0.0020 -0.1497 0.1284 646 0 643 3 -0.6328 641.48 0.000 0 31 0 1.484 "" "" "" "" "" "" "" 74 25 0.16144 79 29 0 0.013 1.1e+02 0 0 0.982 0.13 0.39 0.16 0.49 128.629 -71.495 -6.614 20.073 0 650 903.6 0.8908 1014.376 18.297428 0.002956 67 427.2 8.325 51.320 18.761862 0.021339 64 691.9 7.14 96.905 17.647844 0.011824 0 1 0 1 0 1.238 1.114018 0.464434 0.649584 "" "" 0 "" "" "" 243.2971670170 1.6486671565 128.9875428689 -45.4276632970 76931193925426252 "" 45245501 "" 18.297428 0.002956 903.6 0.011 119.39255513511 1.5063 -25.88671953295 1.8328 0.1337
"Gaia EDR3 5602107297956040960" 0.02342 0.071474 119.41082802499 -25.83707826186 0.1979 0.1185 -1.961 0.077 2.14 0.104 18.16825 0.002929 1.144783 0.012857705744027587 18.312 0.018 0.688 0.037 0.257 0.05 1.462 0.028 0.99 1 0.0000 0.079916 0.007057 0.079604 5.1 "Gaia EDR3 5602107297956040960" 119.41082802499 0.0570 -25.83707826186 0.0806 5602107297956040960 1636042515805110273 1298539500 2016.0 0.1979 0.1185 1.6697 2.903 -1.961 0.077 2.140 0.104 0.2181 0.0648 -0.1897 -0.0897 0.1701 -0.0802 -0.1444 0.0694 -0.1392 0.0670 680 0 676 4 1.5295 759.25 0.108 0.17 31 0 1.489 "" "" "" "" "" "" "" 79 25 0.14541 83 31 0 0.017 76 0 0 1.042 0.094 0.43 0.17 0.52 144.972 -74.087 -10.972 18.770 0 684 1018 0.9317 1092.348 18.168250 0.002929 78 468.7 4.536 103.335 18.661282 0.010871 76 780.8 4.122 189.420 17.516499 0.006866 0 2 0 2 0 1.228 1.144783 0.493032 0.651751 "" "" 0 "" "" "" 243.2633638742 1.6885704570 128.9903896115 -45.3754142609 76991194108225813 "" 45245932 "" 18.168250 0.002929 1018 -0.003 119.41083771061 1.2464 -25.83708777297 1.6735 0.0742
"Gaia EDR3 5602103415304732672" 0.015124 -0.03265 119.40162513652 -25.94120318133 0.2492 0.0689 -1.931 0.053 2.268 0.066 17.40621 0.002835 0.808144 0.009126873834999582 17.485 0.024 0.492 0.037 0.351 0.037 1.179 0.029 1.0 1 0.0000 0.024552 -0.001225 -0.024521 182.9 "Gaia EDR3 5602103415304732672" 119.40162513652 0.0369 -25.94120318133 0.0492 5602103415304732672 1636042515805110273 244537818 2016.0 0.2492 0.0689 3.6188 2.979 -1.931 0.053 2.268 0.066 0.1497 0.0186 -0.1816 -0.1296 0.2274 -0.1331 -0.1205 0.0036 -0.0326 0.0808 648 0 645 3 -0.0002 665.09 0.053 0.1 31 0 1.555 "" "" "" "" "" "" "" 74 26 0.091994 78 27 0 0.017 77 0 0 0.999 0.076 0.33 0.098 0.46 151.762 -76.130 -5.464 19.391 0 657 2053 1.264 1624.166 17.406210 0.002835 74 1086 5.656 192.047 17.748693 0.006305 70 1327 6.613 200.698 16.940550 0.006599 0 0 0 0 0 1.175 0.808144 0.342484 0.465660 "" "" 0 "" "" "" 243.3479543284 1.6272435394 129.0203464208 -45.4777300555 76871194016160860 "" 45245369 "" 17.406210 0.002835 2053 -0.025 119.40163468050 0.8476 -25.94121326151 1.0593 0.0915
"Gaia EDR3 5602103419614269824" 0.018692 -0.021146 119.40559090772 -25.92969924862 0.1668 0.0289 -1.79 0.022 2.235 0.028 15.527302 0.002771 0.593901 0.006978013255934672 15.607 0.019 0.255 0.027 0.009 0.023 0.992 0.026 1.0 1 0.0000 0.013226 0.002342 -0.013017 169.8 "Gaia EDR3 5602103419614269824" 119.40559090772 0.0147 -25.92969924862 0.0202 5602103419614269824 1636042515805110273 516913124 2016.0 0.1668 0.0289 5.7714 2.863 -1.790 0.022 2.235 0.028 0.2055 0.0971 -0.0587 -0.1533 0.2916 -0.1619 -0.0401 -0.0035 0.0202 -0.0099 628 0 626 2 -0.5792 629.34 0.000 0 31 0 1.610 "" "" "" "" "" "" "" 72 25 0.038173 76 23 0 0.016 84 0 0 0.983 0.092 0.34 0.12 0.45 120.545 -72.689 -9.071 19.657 0 618 1.159e+04 3.098 3740.930 15.527302 0.002771 67 6999 22.45 311.827 15.725904 0.004462 67 7020 24.62 285.161 15.132004 0.005365 0 12 0 13 0 1.210 0.593901 0.198603 0.395298 "" "" 0 "" "" "" 243.3399910866 1.6362822145 129.0206624046 -45.4656880313 76881194055804682 "" 45245380 "" 15.527302 0.002771 1.159e+04 0.025 119.40559975304 0.3597 -25.92970918226 0.4421 0.0042
"Gaia EDR3 5602106924312609280" 0.00426 0.018177 119.38954190836 -25.89037676264 0.0714 0.0863 -1.817 0.069 2.226 0.08 17.510489 0.002883 0.78483 0.012379907107890593 17.598 0.024 0.415 0.038 0.405 0.042 1.251 0.036 1.0 1 0.0000 0.028952 -0.012096 0.026305 335.3 "Gaia EDR3 5602106924312609280" 119.38954190836 0.0471 -25.89037676264 0.0599 5602106924312609280 1636042515805110273 1085450453 2016.0 0.0714 0.0863 0.8270 2.873 -1.817 0.069 2.226 0.080 0.1923 0.0957 -0.1154 -0.1104 0.2176 -0.0708 -0.1488 0.0901 -0.1500 0.0690 559 0 558 1 3.5219 701.87 0.296 2.4 95 0 "" 1.5434 0.0161 -0.030 -0.120 -0.052 -0.082 0.058 64 25 0.11275 69 69 0 0.0084 1.2e+02 1 0 1.107 0.13 0.31 0.15 0.47 140.376 -69.447 -2.413 22.637 0 571 1865 1.458 1278.998 17.510489 0.002883 62 1076 8.86 121.466 17.758846 0.009364 58 1287 8.488 151.607 16.974016 0.008098 0 2 0 2 0 1.267 0.784830 0.248358 0.536472 "" "" 0 "" "" "" 243.2988898142 1.6444503941 128.9852981010 -45.4319370507 76931193895071747 "" "" "" 17.514282 0.002884 1859 0.068 119.38955088247 1.1129 -25.89038665626 1.2926 0.0764
"Gaia EDR3 5602103419614291072" 0.005804 -0.027637 119.39126040483 -25.93619104441 0.1631 0.046 -1.934 0.034 2.113 0.044 16.516172 0.002789 0.66507 0.005785551745512264 16.574 0.02 0.344 0.031 0.25 0.03 1.053 0.026 1.0 1 0.0000 0.022177 -0.010546 -0.019510 208.4 "Gaia EDR3 5602103419614291072" 119.39126040483 0.0239 -25.93619104441 0.0320 5602103419614291072 1636042515805110273 1776062298 2016.0 0.1631 0.0460 3.5440 2.864 -1.934 0.034 2.113 0.044 0.2029 0.0896 -0.1480 -0.1455 0.1720 -0.1248 -0.1484 0.1037 -0.0416 0.0889 620 0 620 0 -0.7981 611.19 0.000 0 31 0 1.590 "" "" "" "" "" "" "" 71 26 0.061684 75 26 0 0.015 77 0 0 0.977 0.055 0.34 0.074 0.47 160.211 -75.008 -11.701 19.906 0 615 4661 1.862 2503.106 16.516172 0.002789 66 2677 5.762 464.554 16.769535 0.003640 62 2867 6.433 445.596 16.104465 0.004497 0 1 0 1 0 1.189 0.665070 0.253363 0.411707 "" "" 0 "" "" "" 243.3388160748 1.6218998680 129.0055894097 -45.4755114639 76871193912566876 "" "" "" 16.516172 0.002789 4661 -0.000 119.39126996125 0.5472 -25.93620043572 0.7102 0.0998
"Gaia EDR3 5602106889947809280" 0.020593 0.027118 119.40769491536 -25.88143440347 0.0438 0.0899 -1.903 0.065 2.17 0.084 17.709507 0.002857 0.903843 0.011453527185980744 17.772 0.021 0.512 0.034 0.397 0.038 1.249 0.033 1.0 1 0.0000 0.035501 0.004235 0.035248 6.9 "Gaia EDR3 5602106889947809280" 119.40769491536 0.0444 -25.88143440347 0.0596 5602106889947809280 1636042515805110273 473893397 2016.0 0.0438 0.0899 0.4873 2.886 -1.903 0.065 2.170 0.084 0.2101 0.0645 -0.1496 -0.0712 0.1894 -0.0563 -0.1740 -0.0182 -0.3001 0.2186 653 0 650 3 1.7795 739.66 0.091 0.21 31 0 1.544 "" "" "" "" "" "" "" 75 25 0.12234 80 28 0 0.022 86 0 0 1.049 0.1 0.38 0.14 0.5 148.855 -70.758 -7.750 19.416 0 654 1553 1.081 1435.994 17.709507 0.002857 72 821.3 6.245 131.524 18.052221 0.008714 69 1096 6.461 169.626 17.148378 0.007433 0 50 0 47 0 1.235 0.903843 0.342714 0.561129 "" "" 0 "" "" "" 243.2997674292 1.6630492736 129.0041043507 -45.4188040388 76941194077042589 "" 45245545 "" 17.709507 0.002857 1553 0.026 119.40770431435 1.0508 -25.88144404962 1.3576 0.2210
"Gaia EDR3 5602104897083096704" -0.040104 -0.029411 119.34021019398 -25.93795850702 0.2305 0.11 -1.852 0.079 2.153 0.109 18.16038 0.00293 1.03367 0.018769969339346295 18.281 0.026 0.669 0.041 0.332 0.041 1.407 0.031 0.99 1 0.0000 0.060335 -0.056453 -0.021290 249.3 "Gaia EDR3 5602104897083096704" 119.34021019398 0.0570 -25.93795850702 0.0805 5602104897083096704 1636042515805110273 73065169 2016.0 0.2305 0.1100 2.0951 2.840 -1.852 0.079 2.153 0.109 0.1902 0.0057 -0.1822 -0.1327 0.1907 -0.1387 -0.1627 -0.0368 -0.0354 0.1552 630 9 628 2 0.3200 660.80 0.000 0 31 0 1.501 "" "" "" "" "" "" "" 73 26 0.15352 78 28 0 0.021 96 0 0 1.009 "" "" "" "" "" "" "" "" 0 632 1025 0.9415 1088.831 18.160380 0.002930 68 490.9 6.856 71.604 18.611063 0.015418 71 738.2 6.81 108.400 17.577393 0.010705 0 1 0 1 0 1.199 1.033670 0.450684 0.582987 "" "" 0 "" "" "" 243.3164045194 1.5817900290 128.9433979330 -45.4899814755 76871193402184761 "" 45029731 "" 18.160380 0.002930 1025 -0.021 119.34021934937 1.2768 -25.93796807568 1.7546 0.1651
"Gaia EDR3 5602103484027227264" 0.000457 -0.012059 119.38531460815 -25.9206133613 0.2448 0.1089 -1.854 0.084 2.277 0.106 18.236813 0.002918 1.081303 0.01813233832135282 18.409 0.019 0.663 0.035 0.277 0.047 1.463 0.032 1.0 1 0.0000 0.016374 -0.015895 -0.003932 256.1 "Gaia EDR3 5602103484027227264" 119.38531460815 0.0590 -25.92061336130 0.0785 5602103484027227264 1636042515805110273 1221920771 2016.0 0.2448 0.1089 2.2488 2.936 -1.854 0.084 2.277 0.106 0.1859 0.0490 -0.1976 -0.1197 0.2076 -0.1212 -0.1413 0.0054 -0.0609 0.1001 668 0 667 1 -1.0115 652.01 0.000 0 31 0 1.498 "" "" "" "" "" "" "" 77 26 0.14865 81 28 0 0.0065 87 0 0 0.972 0.055 0.35 0.075 0.46 156.983 -72.941 -4.623 19.904 0 679 955.5 0.8452 1130.473 18.236813 0.002918 71 463.1 6.666 69.464 18.674425 0.015877 69 727.6 5.294 137.431 17.593122 0.008758 0 1 0 1 0 1.246 1.081303 0.437613 0.643690 "" "" 0 "" "" "" 243.3227272571 1.6254517110 128.9920831873 -45.4620377406 76891193853045566 "" "" "" 18.236813 0.002918 955.5 0.022 119.38532376776 1.3497 -25.92062348217 1.7068 0.1095
"Gaia EDR3 5602101942145525632" 0.058917 -0.096379 119.45036033858 -26.00491846391 0.1923 0.0368 -1.788 0.029 2.244 0.037 16.315674 0.002784 0.674489 0.005840916452064693 16.312 0.019 0.386 0.035 0.204 0.037 1.02 0.027 0.99 1 0.0000 0.097979 0.042577 -0.088244 154.2 "Gaia EDR3 5602101942145525632" 119.45036033858 0.0204 -26.00491846391 0.0264 5602101942145525632 1636042515805110273 914572714 2016.0 0.1923 0.0368 5.2248 2.869 -1.788 0.029 2.244 0.037 0.0993 -0.0190 -0.1155 -0.1136 0.0831 -0.1103 -0.1434 0.0965 -0.1420 0.0228 667 0 664 3 -0.1943 678.47 0.000 0 31 0 1.588 "" "" "" "" "" "" "" 76 28 0.050933 78 29 0 0.0072 71 1 0 0.994 0.11 0.28 0.15 0.38 -159.598 -80.387 -10.661 19.013 0 674 5606 2.067 2712.561 16.315674 0.002784 71 3210 7.375 435.231 16.572275 0.003743 69 3468 7.707 449.922 15.897786 0.004484 0 1 0 0 0 1.191 0.674489 0.256601 0.417888 "" "" 0 "" "" "" 243.4251980546 1.6314198905 129.1057262239 -45.5267019930 76791194503534388 "" 45243995 "" 16.315674 0.002784 5606 0.001 119.45036917850 0.4658 -26.00492843533 0.5886 0.0326
"Gaia EDR3 5602103488333764864" -0.000427 -0.012907 119.38433212104 -25.92146175169 0.264 0.0526 -1.91 0.039 2.174 0.051 16.862167 0.002801 0.674145 0.007228719457829305 16.892 0.018 0.365 0.027 0.316 0.027 1.074 0.027 1.0 1 0.0000 0.017446 -0.016778 -0.004781 254.1 "Gaia EDR3 5602103488333764864" 119.38433212104 0.0274 -25.92146175169 0.0372 5602103488333764864 1636042515805110273 1660013872 2016.0 0.2640 0.0526 5.0207 2.894 -1.910 0.039 2.174 0.051 0.1902 0.0615 -0.1624 -0.1325 0.1668 -0.1293 -0.1065 0.0505 -0.0886 0.0650 648 0 645 3 0.9434 701.23 0.000 0 31 0 1.586 "" "" "" "" "" "" "" 75 26 0.071306 79 26 0 0.013 82 0 0 1.026 0.029 0.35 0.062 0.48 169.384 -74.513 -9.682 19.265 0 648 3389 1.569 2160.496 16.862167 0.002801 71 1944 7.17 271.120 17.116901 0.004881 70 2099 7.273 288.633 16.442757 0.005332 0 71 0 70 0 1.193 0.674145 0.254734 0.419411 "" "" 0 "" "" "" 243.3229911622 1.6242554639 128.9912096855 -45.4630985205 76891193843264556 "" 45245351 "" 16.862167 0.002801 3389 0.003 119.38434155842 0.6356 -25.92147141441 0.8228 0.0760
"Gaia EDR3 5602103690182881920" 0.072985 -0.003378 119.46594927619 -25.91191009843 0.0433 0.1165 -1.835 0.087 2.203 0.112 18.312794 0.002949 1.082886 0.02137235396487715 18.461 0.026 0.627 0.043 0.311 0.051 1.405 0.032 0.99 1 0.0000 0.056832 0.056632 0.004758 85.2 "Gaia EDR3 5602103690182881920" 119.46594927619 0.0617 -25.91191009843 0.0820 5602103690182881920 1636042515805110273 954508475 2016.0 0.0433 0.1165 0.3718 2.867 -1.835 0.087 2.203 0.112 0.1757 0.0306 -0.2039 -0.0857 0.2298 -0.0767 -0.1627 0.0284 -0.1469 0.1273 681 0 677 4 -1.1824 655.89 0.000 0 31 0 1.494 "" "" "" "" "" "" "" 77 25 0.15868 80 29 0 0.0036 1.4e+02 0 0 0.967 0.089 0.34 0.067 0.52 151.064 -73.052 -14.488 19.541 0 687 890.9 0.8629 1032.419 18.312794 0.002949 75 413.9 7.287 56.801 18.796303 0.019317 70 651.3 4.996 130.371 17.713417 0.009145 0 1 0 3 0 1.196 1.082886 0.483509 0.599377 "" "" 0 "" "" "" 243.3531166248 1.6918818338 129.0879133825 -45.4334763533 76901194659516009 "" 45245612 "" 18.312794 0.002949 890.9 -0.029 119.46595834443 1.4066 -25.91191988791 1.8118 0.1325
"Gaia EDR3 5602106855588081920" 0.012815 0.020213 119.3990511134 -25.88834025323 0.1661 0.115 -1.829 0.084 2.121 0.118 18.178381 0.002939 1.070625 0.01871501947634573 18.307 0.021 0.631 0.038 0.273 0.049 1.421 0.036 1.0 1 0.0000 0.028562 -0.003541 0.028342 352.9 "Gaia EDR3 5602106855588081920" 119.39905111340 0.0575 -25.88834025323 0.0806 5602106855588081920 1636042515805110273 1457128764 2016.0 0.1661 0.1150 1.4439 2.801 -1.829 0.084 2.121 0.118 0.2216 0.0351 -0.1579 -0.0679 0.1898 -0.0665 -0.1630 -0.0280 -0.1879 0.2249 666 0 664 2 1.0443 726.66 0.190 0.51 31 0 1.508 "" "" "" "" "" "" "" 76 24 0.16853 80 28 0 0.013 1.1e+02 0 0 1.028 0.13 0.42 0.14 0.51 146.787 -71.820 -10.063 19.484 0 667 1008 0.9487 1062.891 18.178381 0.002939 69 492.8 6.608 74.581 18.606884 0.014823 67 766.8 7.615 100.697 17.536259 0.011425 0 20 0 20 0 1.249 1.070625 0.428503 0.642122 "" "" 0 "" "" "" 243.3016100458 1.6528133664 128.9961997283 -45.4276009793 76931193990554315 "" 45245499 "" 18.178381 0.002939 1008 0.026 119.39906014892 1.3591 -25.88834968209 1.9012 0.2275
"Gaia EDR3 5602103247815568256" 0.027125 -0.021848 119.41496815667 -25.93039874709 0.1417 0.0665 -1.78 0.046 2.188 0.06 17.110914 0.002823 0.715652 0.007257126497450627 17.166 0.02 0.4 0.028 0.356 0.027 1.103 0.027 1.0 1 0.0000 0.017443 0.010775 -0.013717 141.9 "Gaia EDR3 5602103247815568256" 119.41496815667 0.0330 -25.93039874709 0.0459 5602103247815568256 1636042515805110273 1482159101 2016.0 0.1417 0.0665 2.1310 2.821 -1.780 0.046 2.188 0.060 0.1795 0.0884 -0.1865 -0.1442 0.2034 -0.1342 -0.0970 0.0907 -0.1409 0.0173 591 0 589 2 0.5234 625.65 0.000 0 31 0 1.574 "" "" "" "" "" "" "" 68 24 0.08369 74 26 0 0.0087 58 0 0 1.015 0.044 0.38 0.075 0.5 167.335 -76.381 -3.940 19.511 0 595 2695 1.523 1769.846 17.110914 0.002823 61 1502 5.917 253.933 17.396503 0.005106 58 1686 5.447 309.487 16.680851 0.005157 0 1 0 0 0 1.183 0.715652 0.285589 0.430063 "" "" 0 "" "" "" 243.3449851312 1.6431151180 129.0324887516 -45.4640111096 76881194149643830 "" 45245388 "" 17.110914 0.002823 2695 -0.010 119.41497695228 0.7416 -25.93040847208 0.9650 0.0301
"Gaia EDR3 5602103453973995776" 0.023859 -0.014606 119.41133455029 -25.92315747598 0.2382 0.0826 -1.965 0.06 2.158 0.078 17.60717 0.002852 0.856232 0.00995435286696227 17.708 0.021 0.512 0.032 0.43 0.032 1.236 0.029 1.0 1 0.0000 0.009914 0.007507 -0.006476 130.8 "Gaia EDR3 5602103453973995776" 119.41133455029 0.0414 -25.92315747598 0.0590 5602103453973995776 1636042515805110273 397734489 2016.0 0.2382 0.0826 2.8859 2.919 -1.965 0.060 2.158 0.078 0.1878 0.0482 -0.1483 -0.0981 0.2872 -0.0885 -0.1024 0.0392 -0.0541 0.0995 622 0 618 4 0.7593 665.55 0.051 0.07 31 0 1.540 "" "" "" "" "" "" "" 72 24 0.10932 78 26 0 0.0081 1.1e+02 0 0 1.021 0.085 0.38 0.068 0.51 128.558 -74.471 1.165 18.667 0 634 1706 1.159 1472.593 17.607170 0.002852 67 892.5 6.032 147.970 17.961980 0.007850 66 1140 5.055 225.515 17.105750 0.006121 0 2 0 0 0 1.191 0.856232 0.354811 0.501421 "" "" 0 "" "" "" 243.3370986745 1.6441000670 129.0251385355 -45.4579665271 76891194113272518 "" 45245417 "" 17.607170 0.002852 1706 -0.013 119.41134425863 0.9715 -25.92316706930 1.2585 0.1069
"Gaia EDR3 5602101869116370176" -0.027432 -0.049506 119.35429653008 -25.95805743891 0.0413 0.1525 -1.904 0.114 2.293 0.159 18.776773 0.003089 1.189966 0.022596756802691843 18.922 0.029 0.841 0.049 0.32 0.065 1.515 0.032 0.99 1 0.0000 0.060243 -0.043779 -0.041384 226.6 "Gaia EDR3 5602101869116370176" 119.35429653008 0.0832 -25.95805743891 0.1173 5602101869116370176 1636042515805110273 863598592 2016.0 0.0413 0.1525 0.2706 2.981 -1.904 0.114 2.293 0.159 0.1963 0.0011 -0.2173 -0.1585 0.1360 -0.1563 -0.2484 -0.0075 -0.0092 0.1483 659 0 657 2 -0.0349 677.62 0.000 0 31 0 1.468 "" "" "" "" "" "" "" 76 26 0.22564 80 30 0 0.021 73 0 0 0.999 0.11 0.41 0.12 0.44 150.751 -75.663 -4.275 20.019 0 670 581.1 0.7477 777.173 18.776773 0.003089 71 259.9 4.32 60.156 19.301535 0.018263 73 451.4 5.304 85.095 18.111568 0.013307 0 1 0 0 0 1.224 1.189966 0.524761 0.665205 "" "" 0 "" "" "" 243.3401681974 1.5821372340 128.9687307243 -45.5057644925 76851193542920629 "" "" "" 18.776773 0.003089 581.1 -0.011 119.35430594388 1.8398 -25.95806763073 2.5747 0.1594
"Gaia EDR3 5602106718149182592" -0.024065 0.011477 119.35805474497 -25.89707512596 0.1614 0.0413 -1.927 0.03 2.093 0.041 16.320168 0.002782 0.580644 0.006168455641406527 16.295 0.016 0.325 0.03 0.22 0.033 0.921 0.031 1.0 1 0.0000 0.044922 -0.040420 0.019600 295.9 "Gaia EDR3 5602106718149182592" 119.35805474497 0.0206 -25.89707512596 0.0293 5602106718149182592 1636042515805110273 1553732110 2016.0 0.1614 0.0413 3.9070 2.845 -1.927 0.030 2.093 0.041 0.1845 0.0240 -0.0887 -0.1039 0.0318 -0.1053 -0.0532 0.1154 -0.1077 0.0454 621 0 621 0 -1.3551 592.16 0.000 0 31 0 1.609 "" "" "" "" "" "" "" 72 26 0.057488 76 25 0 0.022 79 0 0 0.961 0.048 0.4 0.12 0.48 -179.518 -75.860 -14.335 19.263 0 635 5583 1.988 2807.861 16.320168 0.002782 69 3318 9.193 360.885 16.536472 0.004103 68 3287 7.973 412.274 15.955829 0.004606 0 69 0 68 0 1.183 0.580644 0.216305 0.364339 "" "" 0 "" "" "" 243.2898491210 1.6167815666 128.9491751642 -45.4462478264 76921193580453819 "" 45245473 "" 16.320168 0.002782 5583 -0.001 119.35806426600 0.4810 -25.89708442753 0.6648 0.0544
"Gaia EDR3 5602103449664620288" 0.018848 -0.015424 119.40576370167 -25.92397712077 0.087 0.1535 -1.931 0.118 2.104 0.143 18.697273 0.00308 1.177027 0.0200526977985507 18.915 0.026 0.742 0.043 0.28 0.056 1.577 0.034 1.0 1 0.0000 0.007711 0.002497 -0.007295 161.1 "Gaia EDR3 5602103449664620288" 119.40576370167 0.0811 -25.92397712077 0.1081 5602103449664620288 1636042515805110273 1182797675 2016.0 0.0870 0.1535 0.5667 2.856 -1.931 0.118 2.104 0.143 0.1255 -0.0207 -0.2293 -0.0834 0.2558 -0.0884 -0.1419 0.0528 -0.1017 -0.0026 662 0 660 2 1.0690 723.21 0.144 0.15 31 0 1.477 "" "" "" "" "" "" "" 76 25 0.19971 80 27 0 0.0051 77 0 0 1.029 0.1 0.38 0.11 0.49 147.848 -73.908 -5.471 18.980 0 653 625.2 0.7925 788.892 18.697273 0.003080 70 281.1 4.262 65.961 19.216276 0.016695 69 482.5 4.641 103.944 18.039250 0.011108 0 0 0 0 0 1.221 1.177027 0.519003 0.658024 "" "" 0 "" "" "" 243.3351863700 1.6393967697 129.0186033861 -45.4601489546 76891194057571537 "" "" "" 18.697273 0.003080 625.2 -0.013 119.40577324391 1.9162 -25.92398647176 2.3120 0.0053
